painting_id,motif,weight
painting::Artists2/T C Steele/The Shades 1888.jpg,forests-and-trees,1
painting::Artists2/T C Steele/The Creek 1888.jpg,forests-and-trees,1
painting::Artists2/T C Steele/A Bleak Day 1888.jpg,forests-and-trees,1
painting::Artists2/T C Steele/The Oaks Of Vernon 1887.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Pleasant Run 1887.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Okemo Mountain Ludlow Vermont 1887.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Meridian Street Thawing Weather 1887.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Brook In Woods 1887.jpg,forests-and-trees,1
painting::Artists2/T C Steele/On The Muscatatuck 1886.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Village Scene 1.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Evening Poplars 1885.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Evening Poplars And Roadway Near Schleissheim 1884.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Canal Schlessheim 1884.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Haying Scene 1884.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Winter Afternoon Old Munich 1883.jpg,forests-and-trees,1
painting::Artists2/T C Steele/Road To Schleissheim 1882.jpg,forests-and-trees,1
painting::Artists2/Claude Monet/Weeping Willow.jpg,forests-and-trees,1
painting::Artists2/Pierre Auguste Renoir/The Edge Of The Forest In Brittany 1893.jpg,forests-and-trees,1
painting::Artists2/Pierre Auguste Renoir/Landscape Near Pont Aven.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Boulogne Wood.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/The Cherry Picker 1891.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Haying At Mezy.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Girl Gathering Cherries 1891.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/The Bowl Of Milk.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/The Orange Picker 1.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/The Orange Picker.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Carriage In The Bois De Boulogne.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Fall Colors In The Bois De Boulogne.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/The Tuileries.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Little Girls In The Garden 1885.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/In The Garden.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Lady With A Parasol Sitting In A Park.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Woman And Child In A Garden 1884.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Willows In The Garden At Bougival.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Roses Tremieres Hollyhocks 1884.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/The Garden At Bougival 1884.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/In The Garden At Maurecourt.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Autumn In The Bois De Boulogne.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Julie And Eugene Manet 1883.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Haystack.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Haystacks At Bougival 1883.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Villa With Orange Trees Nice.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Playing In The Sand.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Little Girl Sitting On The Grass.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Landscape Of Creuse.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Pasie Sewing In Bougival S Garden 1881.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Julie With Pasie In The Garden At Bougival.jpg,forests-and-trees,1
painting::Artists2/Auguste Rodin/Belgian Landscape.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Snowy Landscape Aka Frost.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/In The Bois De Boulogne.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Landscape Near Valenciennes.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Landscape At Gennevilliers.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/The Butterfly Hunt 1874.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/In A Park.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/The Village Of Maurecourt 1873.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Hide And Seek.jpg,forests-and-trees,1
painting::Artists2/Armand Guillaumin/Pont Charraud Gel E Blanche 1911.jpg,forests-and-trees,1
painting::Artists2/Federico Zandomeneghi/The Red Roof.jpg,forests-and-trees,1
painting::Artists2/Frederic Bazille/Landscape On The Shore Of Lez.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Thatched Cottage In Normandy.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/The Old Track To Auvers 1863.jpg,forests-and-trees,1
painting::Artists2/Berthe Morisot/Farm In Normandy.jpg,forests-and-trees,1
painting::Artists2/Frederic Bazille/Landscape At Chailly.jpg,forests-and-trees,1
painting::Artists2/Frederic Bazille/Forest Of Fontainebleau.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Snow On The Road Louveciennes Chemin De La Machine 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Loing Autumn 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Morning In June Saint Mammes Et Les Coteaux De La Celle 1884.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A May Morning In Moret 1886.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Loing At Moret The Laundry Boat 1890.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A Cardiff Shipping Lane 1897.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Cabins By The River Loing Morning 1896.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Cabins Along The Loing Canal Sunlight Effect 1896.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Willows In A Field Afternoon.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Banks Of The Seine In Autumn Flood.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Snow Effect At Veneux.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Route To Marly Le Roi In Snow.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/On The Banks Of The River Loing.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Near The Seine At By.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Landscape In Summer.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Indian Summer At Moret Sunday Afternoon.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/By The Loing.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Alley Of Chestnut Trees.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Loing Canal 1897.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Barges On The Loing Canal Spring 1896.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Loing 1896.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A Turn Of The River Loing Summer 1896 1.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A Turn Of The River Loing Summer 1896.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Loing Winter 1896.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Fields Around The Forest 1895.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Boats On The Loing River 1895.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Normandy The Water Path In The Evening At Sahurs 1894.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Snow Effect At Moret 1894.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Seine Wind Blowing 1894.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/View Of Moret Sur Loing Through The Trees 1892.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/View In Moret 1892.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Banks Of The Loing 1892.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Spring Sunshine On The Loing 1892.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/River Loing 1892.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Moret Sur Loing 1892 1.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Lane Of Poplars On The Banks Of The Loing 1892.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Loing At Saint Mammès 1892.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Loing At Moret 1892.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/At Moret Sur Loing 1892.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Path Along The Loing Canal 1891.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Loing At Moret In Summer 1891.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Near Moret 1891.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Hill Path In Sunlight 1891.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Saint Mammès In Morning.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/River Landscape By Moret Sur Loing.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Path From Saint Mammes Morning 1890.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Lane Of Poplars At Moret Sur Loing 1890.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Sunny Afternoon Willows By The Loing 1890.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Springtime Scene Morning 1890.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Sablons In Spring 1890.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Orvanne 1890.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Loing 1890.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Trees In Bloom 1889.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Springtime 1889.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Plum And Walnut Trees In Spring 1889.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Orchard In Spring 1889.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Matrat Cottages 1889.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Flooding At Moret 1889.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Along The Woods In Spring 1889.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Loing At Moret Morning 1888.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/L Etang De Chevreuil.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Poplar Avenue At Moret Cloudy Day Morning 1888.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Lane Of Poplars At Moret Sur Loing 1888.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Sunset At Moret 1888.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Snow Scene Moret Station 1888.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Poplars A Moret Sur Loing An August Afternoon 1888.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Moret Sur Loing 1888 1.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Moret Sur Loing 1888.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/May Afternoon On The Loing 1888.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Lane Of Poplars At Moret 1888.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Flood At Moret Sur Loing 1888.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Welsh Coast In The Fog 1887.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/September Morning 1887.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/July Afternoon Near The Forest 1887.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Abandoned House.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Village Of Moret Seen From The Fields 1886.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Loing At Moret 1886.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Edge Of The Forest 1886.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Boatyard At Saint Mammes 1886.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Road At Veneux 1886.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Saint Lubin Church 1886.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Loing River And Church At Moret 1886.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Landscape 1886.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Edge Of The Forest In Spring Evening 1886.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/View Of The Village 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Two Women Walking Along The Riverbank 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Spring On The Loing River 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Banks Of The Loing Moret 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Orchard 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Moret Sur Loing 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Loing Dam At Saint Mammes 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Loing Canal At Saint Mammes 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Edge Of The Fountainbleau Forest Morning 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Edge Of Fountainbleau Forest June Morning 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Countryside Near Moret 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Border Of The Woods 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Loing 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Away In The Spring Veneux Nadon 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Along The Woods In Autumn 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A Turn In The Road 1885.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Plain Of Veneux View Of Sablons 1884.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Snow Effect At Veneux 1884.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A Corner Of The Roches Courtaut Woods June 1884.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Path At Sablons.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Matratat S Boatyard Moret Sur Loing.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Loing At Moret 1883.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/On The Banks Of The Loing Canal 1883.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Bridge Over The Orvanne Near Moret 1883.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Loing Towards Moret 1883.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Walnut Trees At Sunset In Early October.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Windy Day At Veneux 1882.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Walnut Trees Sunset Early Days Of October 1882.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Plain Of Thomery And The Village Of Champagne 1882.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Bourgogne Lock At Moret Spring 1882.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Near The Bank Of The Seine At By 1882.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Canal Du Loing Chemin De Halage 1882.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Between Veneux And By December Morning 1882.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Summer In Moret.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Winter Morning Veneux 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/View Of Saint Mammes 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Small Meadow At By 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Riverbank At Veneux 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Orchard In Spring 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/November Afternoon 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Near Moret Sur Loing 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Landscape The Banks Of The Loing At Saint Mammes 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/By The River 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/An August Afternoon Near Veneux 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A February Morning At Moret Sur Loing 1881.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Windy Afternoon In May.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Road Along The Seine At Saint Mammes.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Wiese By 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Walnut Tree In A Thomery Field 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/View Of Moret 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Roches Courtaut Wood Near By 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Path From Veneux To Thomery Along The Water Evening 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Chemin De By Through Woods At Rouches Courtaut St Martin S Summer 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Sunrise At Saint Mammes 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Street Entering The Village 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Spring At Veneux 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Small Meadows In Spring 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Le Bois Des Roches Veneux Nadon 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Construction Site At Saint Mammes 1880 1.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Chestnut Tree At Saint Mammes 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Construction Site At Saint Mammes 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/By Way Of The Old Ferry 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Bend In The River Loing In Summer 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Apple Trees In Bloom 1880.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Station At Sevres 1879.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Railroad Embankment At Sevres 1879.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Road In The Woods 1879.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Path Near Sevres 1879.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Flooded Field 1879.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Flood At Moret 1879.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Bank In The Autumn 1879.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/An Autumn Evening Near Paris 1879.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Banks Of The Oise 1878.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Promenade Of Chestnut Trees 1878.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Landscape At Sevres 1878.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A Street In Louveciennes 1878.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Park At Sevres 1877.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Bridge Of Sevres 1877.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Sunset At Moret 1877.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Banks Of The Seine In Autumn.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Rowers 1877.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/View Of St Cloud 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Women Laudering 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Road Under Snow Louveciennes.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/View Of Marly Le Roi From House At Coeur Colant 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Seine At Bougival 1876 1.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Seine At Marly 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Seine At Bougival 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Laundry 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Flood On The Road To Saint Germain 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Sunset At Port Marly 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Summer At Bougival 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Snow Effect At Louveciennes 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Snow At Marly Le Roi 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Path In The Country 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Near Louveciennes 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Hill Path 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Flood At Port Marly 1876 1.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Flood At Port Marly 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Seine At Bougival 1876.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Autumn Landscape Louveciennnes.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Terrace At Saint Germain Spring 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Rising Path 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Snow At Marly Le Roi 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Route To Versailles 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Road From Saint Germain To Marly 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Road From Versailles To Saint Germain 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Rider At The Edge Of The Forest 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Landscape At Andresy 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Cow Pasture Near Louveciennes 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Bassin De Marly 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Banks Of The Seine At Port Marly 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A Road In Seine Et Marne 1875.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A Normandy Farm.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Route To Mantes 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Road From Prunay To Bougival 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Road From Mantes To Choisy Le Roi 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Farm At Trou D Enfer Autumn Morning 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Effect Of Snow At Argenteuil 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Thames At Hampton Court 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Fields 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Snow At Louveciennes 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Near Louveciennes 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/His At Suresne 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Foggy Morning Voisins 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Farm To Höllenkaff 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Church At Noisy Le Roi In Autumn 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Among The Vines Near Louveciennes 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/A Park In Louveciennes 1874.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Landscape At Louveciennes.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Route From Louveciennes.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Seine At Bougival 1873 1.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Seine At Bougival 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Spring In Bougival 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Snow At Louveciennes 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Sentier De La Mi Cote Louveciennes 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Seine At Bougival 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Lane Of The Machine 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Landscape With Houses 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Grand Jatte 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Frost In Louveciennes 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Boats At Bougival 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Autumn In Louveciennes 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Autumn Banks Of The Seine Near Bougival 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Apple Trees In Flower Spring Morning Pommiers En Fleurs Louveciennes 1873.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Village On The Banks Of The Seine 1872.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Rest Beside D Un Creek 1872.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Road From Gennevilliers 1872.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/The Bridge At Argenteuil 1872.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Princesse Street In Louveciennes 1872.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Flood At Port Marly 1872.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Rural Guardsman In The Fountainbleau Forest 1870.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Barges On The Canal Saint Martin In Paris 1870.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/View Of Montmartre From The Cite Des Fleurs 1869.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Path Near The Parc De Courances 1868.jpg,forests-and-trees,1
painting::Artists2/Alfred Sisley/Avenue Of Chestnut Trees Near La Celle Saint Cloud 1867.jpg,forests-and-trees,1
