painting_id,color_hex,weight
painting::Artists2/John Henry Twachtman/November Haze Aka Upland Pastures 1899.jpg,#cbd4b1,0.109000
painting::Artists2/John Henry Twachtman/May Morn.jpg,#cbd4b1,0.102100
painting::Artists2/John Henry Twachtman/Azaleas 1899.jpg,#cbd4b1,0.058100
painting::Artists2/John Henry Twachtman/A Garden Path 1899.jpg,#cbd4b1,0.103700
painting::Artists2/John Henry Twachtman/Mother And Child.jpg,#cbd4b1,0.041400
painting::Artists2/John Henry Twachtman/From The Upper Terrace 1897.jpg,#cbd4b1,0.107100
painting::Artists2/John Henry Twachtman/Figure In A Landscape.jpg,#cbd4b1,0.080300
painting::Artists2/John Henry Twachtman/Sailing In The Mist 1.jpg,#cbd4b1,0.104800
painting::Artists2/John Henry Twachtman/Morning Glory Pool Yellowstone.jpg,#cbd4b1,0.170800
painting::Artists2/John Henry Twachtman/Icebound.jpg,#cbd4b1,0.132800
painting::Artists2/John Henry Twachtman/Emerald Pool 2.jpg,#cbd4b1,0.094000
painting::Artists2/John Henry Twachtman/Canyon In The Yellowstone.jpg,#cbd4b1,0.049000
painting::Artists2/John Henry Twachtman/Artist S Home Seen From The Back.jpg,#cbd4b1,0.108700
painting::Artists2/John Henry Twachtman/Artist S Home In Autumn Greenwich Connecticut.jpg,#cbd4b1,0.062600
painting::Artists2/John Henry Twachtman/Winter Landscape 2.jpg,#cbd4b1,0.098900
painting::Artists2/John Henry Twachtman/House In Snow.jpg,#cbd4b1,0.226400
painting::Artists2/John Henry Twachtman/In The Sunlight.jpg,#cbd4b1,0.079500
painting::Artists2/John Henry Twachtman/Frozen Brook.jpg,#cbd4b1,0.066600
painting::Artists2/John Henry Twachtman/Court Of Honor World S Columbian Exposiition.jpg,#cbd4b1,0.256900
painting::Artists2/John Henry Twachtman/Connecticut Shore Winter.jpg,#cbd4b1,0.186800
painting::Artists2/John Henry Twachtman/Brook In Winter.jpg,#cbd4b1,0.065100
painting::Artists2/John Henry Twachtman/Meadow Flowers Golden Rod And Wild Aster.jpg,#cbd4b1,0.069200
painting::Artists2/John Henry Twachtman/Hollyhocks 1.jpg,#cbd4b1,0.050400
painting::Artists2/John Henry Twachtman/Wild Flowers.jpg,#cbd4b1,0.072700
painting::Artists2/John Henry Twachtman/Path In The Hills Branchville Connecticut.jpg,#cbd4b1,0.044100
painting::Artists2/John Henry Twachtman/Landscape 1.jpg,#cbd4b1,0.055900
painting::Artists2/John Henry Twachtman/Flowers 1891.jpg,#cbd4b1,0.100300
painting::Artists2/John Henry Twachtman/Snow Scene 2.jpg,#cbd4b1,0.048300
painting::Artists2/John Henry Twachtman/Tree By A Road.jpg,#cbd4b1,0.058500
painting::Artists2/John Henry Twachtman/The Landing Newport.jpg,#cbd4b1,0.081800
painting::Artists2/John Henry Twachtman/Hollyhocks.jpg,#cbd4b1,0.044900
painting::Artists2/John Henry Twachtman/Branchville.jpg,#cbd4b1,0.083900
painting::Artists2/John Henry Twachtman/Middlebrook Farm.jpg,#cbd4b1,0.128900
painting::Artists2/John Henry Twachtman/Winter Landscape With Barn.jpg,#cbd4b1,0.856100
painting::Artists2/John Henry Twachtman/View Along A River.jpg,#cbd4b1,0.199000
painting::Artists2/John Henry Twachtman/Scene Along A Dutch River.jpg,#cbd4b1,0.349300
painting::Artists2/John Henry Twachtman/Near Paris.jpg,#cbd4b1,0.401600
painting::Artists2/John Henry Twachtman/Moonlight Flanders.jpg,#cbd4b1,0.431800
painting::Artists2/John Henry Twachtman/French River Scene.jpg,#cbd4b1,0.260100
painting::Artists2/John Henry Twachtman/Winter Landscape.jpg,#cbd4b1,0.116900
painting::Artists2/John Henry Twachtman/Winter In Cincinnati.jpg,#cbd4b1,0.046700
painting::Artists2/John Henry Twachtman/Gray Day.jpg,#cbd4b1,0.190900
painting::Artists2/John Henry Twachtman/Dark Trees Cincinnati.jpg,#cbd4b1,0.063000
painting::Artists2/John Henry Twachtman/Coastal View.jpg,#cbd4b1,0.432800
painting::Artists2/John Henry Twachtman/Venice.jpg,#cbd4b1,0.238500
painting::Artists2/John Henry Twachtman/Dredging In The East River.jpg,#cbd4b1,0.060900
painting::Artists2/John Henry Twachtman/Harbor View.jpg,#cbd4b1,0.144600
painting::Artists2/John Henry Twachtman/Venice 1.jpg,#cbd4b1,0.124800
painting::Artists2/John Henry Twachtman/Ship And Dock Venice.jpg,#cbd4b1,0.106600
painting::Artists2/John Henry Twachtman/Boat At Bulkhead.jpg,#cbd4b1,0.181000
painting::Artists2/John Henry Twachtman/Miami Canal Cincinnati.jpg,#cbd4b1,0.095700
painting::Artists2/Julian Alden Weir/In The Livingroom.jpg,#cbd4b1,0.043500
painting::Artists2/Julian Alden Weir/Idle Hours 1888.jpg,#cbd4b1,0.052000
painting::Artists2/Julian Alden Weir/Connecticut Scene 1888.jpg,#cbd4b1,0.119400
painting::Artists2/Julian Alden Weir/The Inlet.jpg,#cbd4b1,0.169000
painting::Artists2/Julian Alden Weir/Mother And Child.jpg,#cbd4b1,0.086100
painting::Artists2/Julian Alden Weir/Loading Ice.jpg,#cbd4b1,0.063100
painting::Artists2/Julian Alden Weir/Landscape With Seated Figure.jpg,#cbd4b1,0.096600
painting::Artists2/Julian Alden Weir/Green Hills And Farmland.jpg,#cbd4b1,0.131900
painting::Artists2/Julian Alden Weir/A Follower Of Grolier.jpg,#cbd4b1,0.153900
painting::Artists2/Julian Alden Weir/Windham Village.jpg,#cbd4b1,0.040300
painting::Artists2/Julian Alden Weir/Midsummer Landscape 1914.jpg,#cbd4b1,0.082300
painting::Artists2/Julian Alden Weir/Nassau Bahamas 1913.jpg,#cbd4b1,0.109800
painting::Artists2/Julian Alden Weir/Still Life 1905.jpg,#cbd4b1,0.101000
painting::Artists2/Julian Alden Weir/Face Reflected In A Mirror 1896.jpg,#cbd4b1,0.056700
painting::Artists2/Julian Alden Weir/The Ice Cutters 1895.jpg,#cbd4b1,0.249200
painting::Artists2/Julian Alden Weir/Landscape With Steeple Wyndham.jpg,#cbd4b1,0.150700
painting::Artists2/Julian Alden Weir/The Grey Trellis 1891.jpg,#cbd4b1,0.056900
painting::Artists2/Julian Alden Weir/At The Water Trough 1877.jpg,#cbd4b1,0.123900
painting::Artists2/William Merritt Chase/Tired Aka Portrait Of The Artist S Daughter.jpg,#cbd4b1,0.064500
painting::Artists2/William Merritt Chase/October.jpg,#cbd4b1,0.158800
painting::Artists2/William Merritt Chase/Girl In White Aka Portrait Of Irene Dimock.jpg,#cbd4b1,0.073900
painting::Artists2/William Merritt Chase/Monterey California.jpg,#cbd4b1,0.058200
painting::Artists2/William Merritt Chase/Woman In White.jpg,#cbd4b1,0.140900
painting::Artists2/William Merritt Chase/Sunlight And Shadow Shinnecock Hills.jpg,#cbd4b1,0.068400
painting::Artists2/William Merritt Chase/Shinnecock Hills Long Island 1.jpg,#cbd4b1,0.086000
painting::Artists2/William Merritt Chase/Shinnecock Hills Aka A View Of Shinnecock.jpg,#cbd4b1,0.138400
painting::Artists2/William Merritt Chase/Portrait Of Virginia Gerson.jpg,#cbd4b1,0.075300
painting::Artists2/William Merritt Chase/Portrait Of Louis Betts.jpg,#cbd4b1,0.047800
painting::Artists2/William Merritt Chase/Gray Day On The Lagoon A Passenger Boat Venice.jpg,#cbd4b1,0.120800
painting::Artists2/William Merritt Chase/The Olive Grove.jpg,#cbd4b1,0.134600
painting::Artists2/William Merritt Chase/Memories.jpg,#cbd4b1,0.044700
painting::Artists2/William Merritt Chase/Ms Helen Dixon.jpg,#cbd4b1,0.091500
painting::Artists2/William Merritt Chase/The Deserted Beach.jpg,#cbd4b1,0.164200
painting::Artists2/William Merritt Chase/Along The Path At Shinnecock.jpg,#cbd4b1,0.058100
painting::Artists2/William Merritt Chase/The Pot Hunter.jpg,#cbd4b1,0.041300
painting::Artists2/William Merritt Chase/Shinnecock Hills 04.jpg,#cbd4b1,0.133500
painting::Artists2/William Merritt Chase/Near The Sea Aka Shinnecock.jpg,#cbd4b1,0.057300
painting::Artists2/William Merritt Chase/Near The Beach Shinnecock.jpg,#cbd4b1,0.048600
painting::Artists2/William Merritt Chase/Hunting Game In Shinnecock Hills.jpg,#cbd4b1,0.074500
painting::Artists2/William Merritt Chase/Shinnecock Landscape.jpg,#cbd4b1,0.045800
painting::Artists2/William Merritt Chase/Shell Beach At Shinnecock.jpg,#cbd4b1,0.043300
painting::Artists2/William Merritt Chase/The Lone Fisherman.jpg,#cbd4b1,0.049600
painting::Artists2/William Merritt Chase/Portrait Of A Woman The White Dress 1890.jpg,#cbd4b1,0.074000
painting::Artists2/William Merritt Chase/On The Lake Central Park.jpg,#cbd4b1,0.063700
painting::Artists2/William Merritt Chase/Girl In White.jpg,#cbd4b1,0.077300
painting::Artists2/William Merritt Chase/Afternoon In The Park.jpg,#cbd4b1,0.063300
painting::Artists2/William Merritt Chase/Prospect Park Brooklyn 2.jpg,#cbd4b1,0.138000
painting::Artists2/William Merritt Chase/Good Friends 1.jpg,#cbd4b1,0.138500
painting::Artists2/William Merritt Chase/Afternoon By The Sea Aka Gravesend Bay.jpg,#cbd4b1,0.135700
painting::Artists2/William Merritt Chase/The Park.jpg,#cbd4b1,0.077200
painting::Artists2/William Merritt Chase/In The Garden Aka A Squatter S Hut Flatbush Or The Old Garden.jpg,#cbd4b1,0.041400
painting::Artists2/William Merritt Chase/Back Of A Male Figure.jpg,#cbd4b1,0.098800
painting::Artists2/William Merritt Chase/A Sketch Of My Hound Kuttie.jpg,#cbd4b1,0.053900
painting::Artists2/William Merritt Chase/Still Life With Flowers.jpg,#cbd4b1,0.054900
painting::Artists2/William Merritt Chase/Two Arabs.jpg,#cbd4b1,0.290100
painting::Artists2/Eva Gonzales/The Front Port.jpg,#cbd4b1,0.054300
painting::Artists2/Eva Gonzales/Farm At Rebais.jpg,#cbd4b1,0.072500
painting::Artists2/Gustave Caillebotte/Regatta At Argenteuil 1893.jpg,#cbd4b1,0.183100
painting::Artists2/Gustave Caillebotte/Orchard And Avenue Of Trees.jpg,#cbd4b1,0.085600
painting::Artists2/Gustave Caillebotte/By The Sea.jpg,#cbd4b1,0.121900
painting::Artists2/Gustave Caillebotte/Sailboats On The Seine At Argenteuil.jpg,#cbd4b1,0.168200
painting::Artists2/Gustave Caillebotte/Laundry Drying.jpg,#cbd4b1,0.061800
painting::Artists2/Gustave Caillebotte/Willow On The Banks Of The Seine.jpg,#cbd4b1,0.266000
painting::Artists2/Gustave Caillebotte/The Yellow Boat.jpg,#cbd4b1,0.072200
painting::Artists2/Gustave Caillebotte/Sailing Boats At Argenteuil.jpg,#cbd4b1,0.221800
painting::Artists2/Gustave Caillebotte/Park In The Snow.jpg,#cbd4b1,0.074200
painting::Artists2/Gustave Caillebotte/Apple Tree In Blossom.jpg,#cbd4b1,0.074800
painting::Artists2/Gustave Caillebotte/Villas At Trouville.jpg,#cbd4b1,0.207700
painting::Artists2/Gustave Caillebotte/Seascape Regatta At Villers.jpg,#cbd4b1,0.228600
painting::Artists2/Gustave Caillebotte/Fields Plain Of Gennevilliers.jpg,#cbd4b1,0.111300
painting::Artists2/Gustave Caillebotte/Promenade At Argenteuil.jpg,#cbd4b1,0.068500
painting::Artists2/Gustave Caillebotte/View Of The Sea From Villerville.jpg,#cbd4b1,0.114200
painting::Artists2/Gustave Caillebotte/Cliff At Villers Sur Me.jpg,#cbd4b1,0.044300
painting::Artists2/Gustave Caillebotte/View Of Roofs Snow Effect Or Roofs Under Snow 1878.jpg,#cbd4b1,0.049000
painting::Artists2/Frits Thaulow/Channel With Watermill.jpg,#cbd4b1,0.072700
painting::Artists2/Frits Thaulow/House By Yhe Water S Edge.jpg,#cbd4b1,0.113400
painting::Artists2/Frits Thaulow/Autumn.jpg,#cbd4b1,0.132700
painting::Artists2/Frits Thaulow/River Landscape.jpg,#cbd4b1,0.098700
painting::Artists2/Gustave Caillebotte/Place Saint Augustin Misty Weather.jpg,#cbd4b1,0.049800
painting::Artists2/Gustave Caillebotte/The Wall Of The Garden.jpg,#cbd4b1,0.045000
painting::Artists2/Gustave Caillebotte/The Nap.jpg,#cbd4b1,0.041700
painting::Artists2/Frits Thaulow/Alkejegeren.jpg,#cbd4b1,0.482900
painting::Artists2/Frits Thaulow/Mill Scene.jpg,#cbd4b1,0.056100
painting::Artists2/Frits Thaulow/Winter On The Isle Of Stord.jpg,#cbd4b1,0.048800
painting::Artists2/Frits Thaulow/Skiers.jpg,#cbd4b1,0.134900
painting::Artists2/Frits Thaulow/In The Elbank Hamburg.jpg,#cbd4b1,0.066500
painting::Artists2/Gustave Caillebotte/The Yerres Rain.jpg,#cbd4b1,0.048500
painting::Artists2/T C Steele/Whitewater Valley.jpg,#cbd4b1,0.076500
painting::Artists2/Giuseppe De Nittis/The Serpentine Hyde Park.jpg,#cbd4b1,0.337200
painting::Artists2/Giuseppe De Nittis/Poplars.jpg,#cbd4b1,0.118300
painting::Artists2/Max Liebermann/The Surgeon Ferdinand Sauerbruch 1932.jpg,#cbd4b1,0.063500
painting::Artists2/Max Liebermann/The Fisherman 1926.jpg,#cbd4b1,0.512300
painting::Artists2/Max Liebermann/Rider On The Beach Facing Left 1911.jpg,#cbd4b1,0.116100
painting::Artists2/T C Steele/Creek In Winter 1899.jpg,#cbd4b1,0.079600
painting::Artists2/T C Steele/In The Whitewater Valley Near Metamora 1894.jpg,#cbd4b1,0.147900
painting::Artists2/Giuseppe De Nittis/Amazzoni.jpg,#cbd4b1,0.100300
painting::Artists2/Giuseppe De Nittis/A Winter S Landscape.jpg,#cbd4b1,0.057000
painting::Artists2/Max Liebermann/Tennis Game By The Sea 1901.jpg,#cbd4b1,0.122800
painting::Artists2/Max Liebermann/The Farmer 1894.jpg,#cbd4b1,0.057100
painting::Artists2/Max Liebermann/Woman With Goats.jpg,#cbd4b1,0.096100
painting::Artists2/Max Liebermann/Shoemaker 1881.jpg,#cbd4b1,0.062100
painting::Artists2/T C Steele/The Creek 1888.jpg,#cbd4b1,0.057100
painting::Artists2/T C Steele/The Oaks Of Vernon 1887.jpg,#cbd4b1,0.086300
painting::Artists2/T C Steele/Okemo Mountain Ludlow Vermont 1887.jpg,#cbd4b1,0.047800
painting::Artists2/T C Steele/Winter Afternoon Old Munich 1883.jpg,#cbd4b1,0.074100
painting::Artists2/Mary Cassatt/Portrait Of Ellen Mary Cassatt.jpg,#cbd4b1,0.070900
painting::Artists2/Mary Cassatt/Child With Red Hat.jpg,#cbd4b1,0.275700
painting::Artists2/Mary Cassatt/The Sisters 1.jpg,#cbd4b1,0.091000
painting::Artists2/Mary Cassatt/The Bath.jpg,#cbd4b1,0.088900
painting::Artists2/Mary Cassatt/Portrait Of Young Girl.jpg,#cbd4b1,0.752700
painting::Artists2/Mary Cassatt/Young Mother And Two Children 1905.jpg,#cbd4b1,0.065700
painting::Artists2/Mary Cassatt/Sketch Of Reine And Child.jpg,#cbd4b1,0.310800
painting::Artists2/Mary Cassatt/Mother Sara And The Baby 1.jpg,#cbd4b1,0.049300
painting::Artists2/Mary Cassatt/Sarah In A Green Bonnet 1901.jpg,#cbd4b1,0.055900
painting::Artists2/Mary Cassatt/Sara And Her Mother With The Baby.jpg,#cbd4b1,0.062000
painting::Artists2/Mary Cassatt/Mother Sara And The Baby.jpg,#cbd4b1,0.086600
painting::Artists2/Mary Cassatt/Young Mother Sewing 1900.jpg,#cbd4b1,0.049900
painting::Artists2/Mary Cassatt/Mother Rose Nursing Her Child.jpg,#cbd4b1,0.106800
painting::Artists2/Mary Cassatt/Mother And Child 3.jpg,#cbd4b1,0.047500
painting::Artists2/Mary Cassatt/By The Pond 1898.jpg,#cbd4b1,0.051400
painting::Artists2/Mary Cassatt/Women Admiring A Child 1897.jpg,#cbd4b1,0.053000
painting::Artists2/Mary Cassatt/Ellen Mary Cassatt In A White Coat.jpg,#cbd4b1,0.041800
painting::Artists2/Mary Cassatt/On The Water 1895.jpg,#cbd4b1,0.160800
painting::Artists2/Mary Cassatt/The Boating Party 1894.jpg,#cbd4b1,0.062000
painting::Artists2/Mary Cassatt/Young Thomas And His Mother 1893.jpg,#cbd4b1,0.068200
painting::Artists2/Mary Cassatt/Gathering Fruit 1893.jpg,#cbd4b1,0.064500
painting::Artists2/Mary Cassatt/The Kiss 1891.jpg,#cbd4b1,0.051600
painting::Artists2/Mary Cassatt/Bathing The Young Heir.jpg,#cbd4b1,0.054100
painting::Artists2/Mary Cassatt/Baby S First Cess 1891.jpg,#cbd4b1,0.068400
painting::Artists2/Mary Cassatt/Mother And Child.jpg,#cbd4b1,0.048100
painting::Artists2/Mary Cassatt/Mother And Child 1889.jpg,#cbd4b1,0.046900
painting::Artists2/Mary Cassatt/Young Girl With Brown Hair 1886.jpg,#cbd4b1,0.070500
painting::Artists2/Mary Cassatt/Lady At The Tea Table 1885.jpg,#cbd4b1,0.159900
painting::Artists2/Mary Cassatt/Lydia Sitting On A Porch Crocheting 1882.jpg,#cbd4b1,0.068700
painting::Artists2/Mary Cassatt/Mother And Child 1880.jpg,#cbd4b1,0.139800
painting::Artists2/Mary Cassatt/The Cup Of Tea 1879.jpg,#cbd4b1,0.047200
painting::Artists2/Mary Cassatt/Head Of A Young Woman 1873.jpg,#cbd4b1,0.173800
painting::Artists2/Berthe Morisot/The Cage.jpg,#cbd4b1,0.046500
painting::Artists2/Claude Monet/Morning At Etretat 1883.jpg,#cbd4b1,0.053900
painting::Artists2/Claude Monet/On The Cliff Near Dieppe.jpg,#cbd4b1,0.056400
painting::Artists2/Claude Monet/Cliff Near Dieppe 2 1.jpg,#cbd4b1,0.047300
painting::Artists2/Claude Monet/At Val Saint Nicolas Near Dieppe Morning.jpg,#cbd4b1,0.048500
painting::Artists2/Claude Monet/Storm On The Cote De Belle Ile.jpg,#cbd4b1,0.089000
painting::Artists2/Claude Monet/Fishing Boats On The Beach At Etretat.jpg,#cbd4b1,0.101400
painting::Artists2/Claude Monet/The Manneport Rock Arch West Of Etretat.jpg,#cbd4b1,0.119400
painting::Artists2/Claude Monet/The Manneport Cliff At Etretat Sunset.jpg,#cbd4b1,0.054000
painting::Artists2/Claude Monet/The Manneport Cliff At Etretat.jpg,#cbd4b1,0.102700
painting::Artists2/Claude Monet/Cliff At Dieppe.jpg,#cbd4b1,0.044600
painting::Artists2/Claude Monet/The Pyramids Cliffs At Belle Ile.jpg,#cbd4b1,0.059400
painting::Artists2/Claude Monet/The Hut At Trouville Low Tide 1881.jpg,#cbd4b1,0.047800
painting::Artists2/Claude Monet/Calm Weather Fecamp.jpg,#cbd4b1,0.208900
painting::Artists2/Claude Monet/Fishing Boats Leaving The Harbor Le Havre.jpg,#cbd4b1,0.056200
painting::Artists2/Berthe Morisot/At The Exposition Palace.jpg,#cbd4b1,0.061400
painting::Artists2/Berthe Morisot/Julie Daydreaming.jpg,#cbd4b1,0.167900
painting::Artists2/Berthe Morisot/Young Girl Lying.jpg,#cbd4b1,0.091400
painting::Artists2/Berthe Morisot/Young Woman Holding A Dog In Her Arms.jpg,#cbd4b1,0.058700
painting::Artists2/Berthe Morisot/Woman With A Child In A Boat.jpg,#cbd4b1,0.045100
painting::Artists2/Berthe Morisot/Girl With Dog 1.jpg,#cbd4b1,0.067100
painting::Artists2/Berthe Morisot/Haying At Mezy.jpg,#cbd4b1,0.148800
painting::Artists2/Berthe Morisot/Bather.jpg,#cbd4b1,0.044500
painting::Artists2/Berthe Morisot/The Bowl Of Milk.jpg,#cbd4b1,0.046800
painting::Artists2/Berthe Morisot/Madame Albine Sermicola In The Studio.jpg,#cbd4b1,0.097400
painting::Artists2/Berthe Morisot/Carriage In The Bois De Boulogne.jpg,#cbd4b1,0.239000
painting::Artists2/Berthe Morisot/Reading.jpg,#cbd4b1,0.084700
painting::Artists2/Berthe Morisot/Fall Colors In The Bois De Boulogne.jpg,#cbd4b1,0.061900
painting::Artists2/Berthe Morisot/The Tuileries.jpg,#cbd4b1,0.312000
painting::Artists2/Claude Monet/The Boardwalk On The Beach At Trouville.jpg,#cbd4b1,0.096200
painting::Artists2/Claude Monet/The Beach At Trouville.jpg,#cbd4b1,0.062700
painting::Artists2/Claude Monet/Entrance To The Port Of Honfleur.jpg,#cbd4b1,0.044600
painting::Artists2/Claude Monet/Camille On The Beach At Trouville.jpg,#cbd4b1,0.054300
painting::Artists2/Berthe Morisot/Portrait Of Paule Gobillard.jpg,#cbd4b1,0.075300
painting::Artists2/Berthe Morisot/Julie And Her Boat.jpg,#cbd4b1,0.076500
painting::Artists2/Berthe Morisot/Autumn In The Bois De Boulogne.jpg,#cbd4b1,0.049600
painting::Artists2/Berthe Morisot/Woman In A Garden.jpg,#cbd4b1,0.055400
painting::Artists2/Berthe Morisot/Young Girl With Doll.jpg,#cbd4b1,0.047000
painting::Artists2/Berthe Morisot/Julie And Eugene Manet 1883.jpg,#cbd4b1,0.042700
painting::Artists2/Berthe Morisot/Haystack.jpg,#cbd4b1,0.044500
painting::Artists2/Berthe Morisot/Little Girl Sitting On The Grass.jpg,#cbd4b1,0.402700
painting::Artists2/Berthe Morisot/At The Beach In Nice.jpg,#cbd4b1,0.042600
painting::Artists2/Auguste Rodin/Camille Claudel.jpg,#cbd4b1,0.100100
painting::Artists2/Auguste Rodin/Eve Fairfax 1905.jpg,#cbd4b1,0.085200
painting::Artists2/Auguste Rodin/Burghers Of Calais.jpg,#cbd4b1,0.085200
painting::Artists2/Auguste Rodin/The Prodigal Son 1889.jpg,#cbd4b1,0.203900
painting::Artists2/Berthe Morisot/Young Woman At The Mirror.jpg,#cbd4b1,0.090600
painting::Artists2/Berthe Morisot/Snowy Landscape Aka Frost.jpg,#cbd4b1,0.319400
painting::Artists2/Berthe Morisot/Summer S Day 1879.jpg,#cbd4b1,0.067800
painting::Artists2/Berthe Morisot/Eugene Manet On The Isle Of Wight.jpg,#cbd4b1,0.225300
painting::Artists2/Berthe Morisot/In The Wheatfield At Gennevilliers 1875.jpg,#cbd4b1,0.174500
painting::Artists2/Berthe Morisot/Hanging The Laundry Out To Dry.jpg,#cbd4b1,0.061600
painting::Artists2/Berthe Morisot/English Seascape.jpg,#cbd4b1,0.101900
painting::Artists2/Berthe Morisot/Boat On The Quay 1875.jpg,#cbd4b1,0.259000
painting::Artists2/Berthe Morisot/Aboard A Yacht.jpg,#cbd4b1,0.220200
painting::Artists2/Armand Guillaumin/Saint Sauves D Auvergne 1900.jpg,#cbd4b1,0.040600
painting::Artists2/Armand Guillaumin/Saint Sauves Under The Snow 1899.jpg,#cbd4b1,0.115100
painting::Artists2/Armand Guillaumin/Coucher De Soleil En Creuse 1898.jpg,#cbd4b1,0.061400
painting::Artists2/Armand Guillaumin/Les Ruines A Crozant 1897.jpg,#cbd4b1,0.040100
painting::Artists2/Armand Guillaumin/Cottages In A Landscape.jpg,#cbd4b1,0.049800
painting::Artists2/Federico Zandomeneghi/The Reading.jpg,#cbd4b1,0.050100
painting::Artists2/Frederic Bazille/Louis Auriol Fishing.jpg,#cbd4b1,0.047900
painting::Artists2/Frederic Bazille/Self Portrait At Saint Saveur 1868.jpg,#cbd4b1,0.049100
painting::Artists2/Auguste Rodin/Psyche 1886.jpg,#cbd4b1,0.062100
painting::Artists2/Auguste Rodin/Albert Ernest Carrie Belleuse.jpg,#cbd4b1,0.079200
painting::Artists2/Auguste Rodin/The Shade 1880.jpg,#cbd4b1,0.057000
painting::Artists2/Claude Monet/The Chapel Notre Dame De Grace At Honfleur.jpg,#cbd4b1,0.073200
painting::Artists2/Claude Monet/Boatyard Near Honfleur.jpg,#cbd4b1,0.084600
painting::Artists2/Claude Monet/A Farmyard In Normandy.jpg,#cbd4b1,0.071200
painting::Artists2/Berthe Morisot/Young Woman.jpg,#cbd4b1,0.059500
painting::Artists2/Berthe Morisot/The Harbor At Lorient.jpg,#cbd4b1,0.170000
painting::Artists2/Berthe Morisot/Rosbras Brittany 1867.jpg,#cbd4b1,0.069100
painting::Artists2/Berthe Morisot/View Of Tivoli After Corot.jpg,#cbd4b1,0.160300
painting::Artists2/Armand Guillaumin/Plateau Bromont At Pontgibaud Puy De D Me 1890.jpg,#cbd4b1,0.055700
painting::Artists2/Frederic Bazille/Port Of The Queen At Aigues Mortes.jpg,#cbd4b1,0.081300
painting::Artists2/Frederic Bazille/Mall Of Aigues Mortes.jpg,#cbd4b1,0.077400
painting::Artists2/Alfred Sisley/Bateau De Charge Sur Le Loing 1880.jpg,#cbd4b1,0.068900
painting::Artists2/Alfred Sisley/Saint Mammes.jpg,#cbd4b1,0.282100
painting::Artists2/Alfred Sisley/The River At Saint Cloud.jpg,#cbd4b1,0.092500
painting::Artists2/Alfred Sisley/The Banks Of The Seine In Autumn Flood.jpg,#cbd4b1,0.082000
painting::Artists2/Alfred Sisley/Saint Mammes In Winter.jpg,#cbd4b1,0.053000
painting::Artists2/Alfred Sisley/Route To Marly Le Roi In Snow.jpg,#cbd4b1,0.071400
painting::Artists2/Alfred Sisley/Landscape In Summer.jpg,#cbd4b1,0.053800
painting::Artists2/Alfred Sisley/Fields At Saint Cloud.jpg,#cbd4b1,0.252900
painting::Artists2/Alfred Sisley/The English Coast Penarth 1897.jpg,#cbd4b1,0.227100
painting::Artists2/Alfred Sisley/Lady S Cove 1897 1.jpg,#cbd4b1,0.060500
painting::Artists2/Alfred Sisley/A Turn Of The River Loing Summer 1896 1.jpg,#cbd4b1,0.096300
painting::Artists2/Alfred Sisley/The Hills Of La Bouille 1894.jpg,#cbd4b1,0.266500
painting::Artists2/Alfred Sisley/Normandy The Water Path In The Evening At Sahurs 1894.jpg,#cbd4b1,0.115400
painting::Artists2/Alfred Sisley/Banks Of The Seine Wind Blowing 1894.jpg,#cbd4b1,0.043200
painting::Artists2/Alfred Sisley/The Bridge At Moret 1893.jpg,#cbd4b1,0.056800
painting::Artists2/Alfred Sisley/A Village Street In Winter 1893.jpg,#cbd4b1,0.066600
painting::Artists2/Alfred Sisley/View Of Moret Sur Loing Through The Trees 1892.jpg,#cbd4b1,0.103900
painting::Artists2/Alfred Sisley/The Banks Of The Loing 1892.jpg,#cbd4b1,0.046900
painting::Artists2/Alfred Sisley/Street In Moret Sur Loing 1892.jpg,#cbd4b1,0.058500
painting::Artists2/Alfred Sisley/Moret Sur Loing Morning 1892.jpg,#cbd4b1,0.249800
painting::Artists2/Alfred Sisley/Banks Of The Loing At Moret 1892.jpg,#cbd4b1,0.120700
painting::Artists2/Alfred Sisley/The Pont At Moret Afternoon Effect 1891.jpg,#cbd4b1,0.146500
painting::Artists2/Alfred Sisley/Path Along The Loing Canal 1891.jpg,#cbd4b1,0.078600
painting::Artists2/Alfred Sisley/Saint Mammès In Morning.jpg,#cbd4b1,0.173300
painting::Artists2/Alfred Sisley/The Bridge And Mills Of Moret Winter S Effect 1890.jpg,#cbd4b1,0.085400
painting::Artists2/Alfred Sisley/Banks Of The Loing Near Moret 1890.jpg,#cbd4b1,0.064100
painting::Artists2/Alfred Sisley/Matrat Cottages 1889.jpg,#cbd4b1,0.051200
painting::Artists2/Alfred Sisley/Houses On The Banks Of The Loing 1889.jpg,#cbd4b1,0.124900
painting::Artists2/Alfred Sisley/Street In Moret Porte De Bourgogne From Across The Bridge.jpg,#cbd4b1,0.068600
painting::Artists2/Alfred Sisley/Sunset At Moret 1888.jpg,#cbd4b1,0.116300
painting::Artists2/Alfred Sisley/Pont Et Moulin De Moret En Été 1888.jpg,#cbd4b1,0.135300
painting::Artists2/Alfred Sisley/Loing At Moret In The Rain 1888.jpg,#cbd4b1,0.125200
painting::Artists2/Alfred Sisley/Evening In Moret End Of October 1888.jpg,#cbd4b1,0.128100
painting::Artists2/Alfred Sisley/Construction Site At Matrat Moret Sur Loing 1888.jpg,#cbd4b1,0.043100
painting::Artists2/Alfred Sisley/Welsh Coast In The Fog 1887.jpg,#cbd4b1,0.177000
