painting_id,motif,weight
painting::Artists2/Richard Parkes Bonington/Boats By The Normandy Shore 1823.jpg,boats-and-ships,1
painting::Artists2/Richard Parkes Bonington/The Adriatic Coast.jpg,boats-and-ships,1
painting::Artists2/Eugene Delacroix/Sea Viewed From The Heights Of Dieppe 1852.jpg,boats-and-ships,1
painting::Artists2/Eugene Delacroix/African Pirates Abducting A Young Woman 1852.jpg,boats-and-ships,1
painting::Artists2/Eugene Delacroix/The Barque Of Dante Dante And Virgil In The Underworld 1822 1.jpg,boats-and-ships,1
painting::Artists2/William Shayer/View On The Isle Of Wight.jpg,boats-and-ships,1
painting::Artists2/William Shayer/Unloading The Catch Near Benchurch Isle.jpg,boats-and-ships,1
painting::Artists2/William Shayer/Unloading The Catch.jpg,boats-and-ships,1
painting::Artists2/William Shayer/The Start Of The Day.jpg,boats-and-ships,1
painting::Artists2/William Shayer/On The South Coast.jpg,boats-and-ships,1
painting::Artists2/William Shayer/On The Hampshire Coast.jpg,boats-and-ships,1
painting::Artists2/William Shayer/Fisherfolk And Their Catch By The Sea.jpg,boats-and-ships,1
painting::Artists2/William Shayer/Bargaining For The Catch.jpg,boats-and-ships,1
painting::Artists2/William Shayer/A Busy Beach Scene.jpg,boats-and-ships,1
painting::Artists2/William Shayer/Looking Out To Sea 1846.jpg,boats-and-ships,1
painting::Artists2/William Shayer/Fisherfolk Sorting The Catch 1837.jpg,boats-and-ships,1
painting::Artists2/William Shayer/Scene In The Isle Of Wight 1823.jpg,boats-and-ships,1
painting::Artists2/Theodore Gericault/Study For The Raft Of The Medusa 1.jpg,boats-and-ships,1
painting::Artists2/Theodore Gericault/Scene Of Cannibalism For The Raft Of The Medusa.jpg,boats-and-ships,1
painting::Artists2/Theodore Gericault/Scene Of The Deluge.jpg,boats-and-ships,1
painting::Artists2/Theodore Gericault/The Raft Of The Medusa 1819.jpg,boats-and-ships,1
painting::Artists2/Theodore Gericault/Study For The Raft Of The Medusa.jpg,boats-and-ships,1
painting::Artists2/Pavel Svinyin/Replenishing The Ship S Larder With Codfish Off The Newfoundland Coast.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/Moonlit Night In St Petersburg 1839.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/Sphinxes Lining A Quay In Front Of St Petersburg Academy Of Arts 1835.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/Sunrise In The Suburbs Of St Petersburg 1832.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/Odessa 1832.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/Bosphorus 1829.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/View Of The Military Telegraph Near Varna 1829.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/The Nevka By The Elagin Island 1829.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/View From The Terrace Of The Elagin Palace 1823.jpg,boats-and-ships,1
painting::Artists2/Pavel Svinyin/Town On The Riverside.jpg,boats-and-ships,1
painting::Artists2/Pavel Svinyin/Steamboat Travel On The Hudson River 1.jpg,boats-and-ships,1
painting::Artists2/Pavel Svinyin/Steamboat Travel On The Hudson River.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/Elagin Island At Night 1820.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/View Of Moscow.jpg,boats-and-ships,1
painting::Artists2/Maxim Vorobiev/Smirna 1820.jpg,boats-and-ships,1
painting::Artists2/Pavel Svinyin/Meeting Of Two Ships In The Sea.jpg,boats-and-ships,1
painting::Artists2/Pavel Svinyin/Full Sail Off Sandy Hook Entrance To New York Harbor.jpg,boats-and-ships,1
painting::Artists2/Pavel Svinyin/Cod Fishing.jpg,boats-and-ships,1
painting::Artists2/Pavel Svinyin/American Indians In The Boat.jpg,boats-and-ships,1
painting::Artists2/William Turner/Sunrise With A Boat Between Headlands 1840.jpg,boats-and-ships,1
painting::Artists2/William Turner/Old London Brige.jpg,boats-and-ships,1
painting::Artists2/William Turner/Wilderness A Engedi Convent Of Santa Saba.jpg,boats-and-ships,1
painting::Artists2/William Turner/Whitby.jpg,boats-and-ships,1
painting::Artists2/William Turner/Weymouth.jpg,boats-and-ships,1
painting::Artists2/William Turner/Totnes In The River Dart.jpg,boats-and-ships,1
painting::Artists2/William Turner/The Grand Canal Venice Engraved By William Miller.jpg,boats-and-ships,1
painting::Artists2/William Turner/The Battle Of Trafalgar.jpg,boats-and-ships,1
painting::Artists2/William Turner/Tabley The Seat Of Sir J F Leicester Bt Windy Day.jpg,boats-and-ships,1
painting::Artists2/William Turner/Sunrise Whiting Fishing At Margate.jpg,boats-and-ships,1
painting::Artists2/William Turner/Portsmouth.jpg,boats-and-ships,1
painting::Artists2/William Turner/Keelmen Heaving In Coals By Night.jpg,boats-and-ships,1
painting::Artists2/William Turner/Genda.jpg,boats-and-ships,1
painting::Artists2/William Turner/Folkestone From The Sea.jpg,boats-and-ships,1
painting::Artists2/William Turner/Dover Castle.jpg,boats-and-ships,1
painting::Artists2/William Turner/Boscastle Cornwall.jpg,boats-and-ships,1
painting::Artists2/William Turner/A Canal Tunnel Near Leeds.jpg,boats-and-ships,1
painting::Artists2/William Turner/Ulysses Deriding Polyphemus.jpg,boats-and-ships,1
painting::Artists2/William Turner/Approach To Venice.jpg,boats-and-ships,1
painting::Artists2/William Turner/The Dogana San Giorgio Citella From The Steps Of The Europa.jpg,boats-and-ships,1
painting::Artists2/William Turner/Snow Storm Steam Boat Off A Harbours Mouth 1842.jpg,boats-and-ships,1
painting::Artists2/William Turner/Peace.jpg,boats-and-ships,1
painting::Artists2/William Turner/Campo Santo Venice.jpg,boats-and-ships,1
painting::Artists2/William Turner/Giudecca La Donna Della Salute And San Georgio.jpg,boats-and-ships,1
painting::Artists2/William Turner/The Fighting Temeraire Tugged To Her Last Berth To Be Broken Up.jpg,boats-and-ships,1
painting::Artists2/William Turner/Regulus 1837.jpg,boats-and-ships,1
painting::Artists2/William Turner/Yacht Approaching The Coast.jpg,boats-and-ships,1
painting::Artists2/William Turner/Fire At Sea.jpg,boats-and-ships,1
painting::Artists2/William Turner/Venice The Dogana And San Giorgio Maggiore.jpg,boats-and-ships,1
painting::Artists2/William Turner/Staffa Fingal S Cave.jpg,boats-and-ships,1
painting::Artists2/William Turner/Fort Vimieux.jpg,boats-and-ships,1
painting::Artists2/William Turner/Scene On The Loire 1830.jpg,boats-and-ships,1
painting::Artists2/William Turner/Rocky Bay With Figures.jpg,boats-and-ships,1
painting::Artists2/William Turner/Virginia Water.jpg,boats-and-ships,1
painting::Artists2/William Turner/Ulysses Deriding Polyphemus 1829.jpg,boats-and-ships,1
painting::Artists2/William Turner/The Chain Pier Brighton.jpg,boats-and-ships,1
painting::Artists2/William Turner/East Cowes Castle The Seat Of J Nash Esq The Regatta Beating To Windward.jpg,boats-and-ships,1
painting::Artists2/William Turner/Alnwick Castle Northumberland.jpg,boats-and-ships,1
painting::Artists2/William Turner/A Ship Aground.jpg,boats-and-ships,1
painting::Artists2/William Turner/Cowes Isle Of Wight.jpg,boats-and-ships,1
painting::Artists2/John Constable/Fokstone Harbour.jpg,boats-and-ships,1
painting::Artists2/Caspar David Friedrich/Port By Moonlight 1811.jpg,boats-and-ships,1
painting::Artists2/Caspar David Friedrich/Wc Bateaux Dans Le Port De Greifswald Before 1810 1810 Alte Nationalgalerie 90 70 Cm 35 4 27 6.jpg,boats-and-ships,1
painting::Artists2/William Turner/Rhodes For Lord Byron S Works 1824.jpg,boats-and-ships,1
painting::Artists2/William Turner/A Storm Shipwreck.jpg,boats-and-ships,1
painting::Artists2/William Turner/Dort The Dort Packet Boat From Rotterdam Bacalmed.jpg,boats-and-ships,1
painting::Artists2/William Turner/A First Rate Taking In Stores 1818.jpg,boats-and-ships,1
painting::Artists2/William Turner/Mount Vesuvius In Eruption 1817.jpg,boats-and-ships,1
painting::Artists2/William Turner/The Wreck Of A Transport Ship.jpg,boats-and-ships,1
painting::Artists2/William Turner/The Battle Of Trafalgar As Seen From The Mizen Starboard Shrouds Of The Victory 1808.jpg,boats-and-ships,1
painting::Artists2/William Turner/Sun Rising Through Vagour Fishermen Cleaning And Sellilng Fish.jpg,boats-and-ships,1
painting::Artists2/William Turner/Calais Pier With French Poissards Preparing For Sea An English Packeet Arriving.jpg,boats-and-ships,1
painting::Artists2/John Constable/The Opening Of Waterloo Bridge Seen From Whitehall Stairs.jpg,boats-and-ships,1
painting::Artists2/William Turner/Ships Bearing Up For Anchorage The Egremont Sea Piece 1802.jpg,boats-and-ships,1
painting::Artists2/William Turner/Pembroke Caselt South Wales Thunder Storm Approaching.jpg,boats-and-ships,1
painting::Artists2/William Turner/Dutch Fishing Boats In A Storm.jpg,boats-and-ships,1
painting::Artists2/William Turner/Dutch Boats In A Gale.jpg,boats-and-ships,1
painting::Artists2/William Turner/Moonlight A Study At Millbank.jpg,boats-and-ships,1
painting::Artists2/William Turner/Caernarvon Castle.jpg,boats-and-ships,1
painting::Artists2/John Constable/His Majestys Ship Victory Capt E Harvey In The Memorable Battle Of Trafalgar Between Two French 1806.jpg,boats-and-ships,1
painting::Artists2/Alexander Orlowski/Shipwreck.jpg,boats-and-ships,1
painting::Artists2/John William Waterhouse/Resting.jpg,streets-and-squares,1
painting::Artists2/John William Waterhouse/The Slave 1872.jpg,streets-and-squares,1
painting::Artists2/Edwin Lord Weeks/Street Scene In India.jpg,streets-and-squares,1
painting::Artists2/Edwin Lord Weeks/Market Square In Front Of The Sacristy And Doorway Of The Cathedral Granada.jpg,streets-and-squares,1
painting::Artists2/Edwin Lord Weeks/Street Scene In India 1889.jpg,streets-and-squares,1
painting::Artists2/Edwin Lord Weeks/Street Scene In India 1888.jpg,streets-and-squares,1
painting::Artists2/Edwin Lord Weeks/A Street Market Scene India 1887.jpg,streets-and-squares,1
painting::Artists2/Edwin Lord Weeks/Street Vendor Ahmedabad.jpg,streets-and-squares,1
painting::Artists2/Edwin Lord Weeks/Street Scene Bombay.jpg,streets-and-squares,1
painting::Artists2/Edwin Lord Weeks/Tangiers 1878.jpg,streets-and-squares,1
painting::Artists2/Franz Richard Unterberger/A Market In Naples.jpg,streets-and-squares,1
painting::Artists2/Franz Richard Unterberger/On The Waterfront At Palermo.jpg,streets-and-squares,1
painting::Artists2/Franz Richard Unterberger/Amalfi.jpg,streets-and-squares,1
painting::Artists2/Franz Richard Unterberger/A View Of Posilippo Naples.jpg,streets-and-squares,1
painting::Artists2/Albert Bierstadt/Street In Nassau 1878.jpg,streets-and-squares,1
painting::Artists2/Adolphe Joseph Thomas Monticelli/Oriental Scene 1876.jpg,streets-and-squares,1
painting::Artists2/Alfred Stevens/Quai Aux Fleurs.jpg,streets-and-squares,1
painting::Artists2/Alfred Stevens/Elegant On The Boulevards.jpg,streets-and-squares,1
painting::Artists2/Ford Madox Brown/Work 1863.jpg,streets-and-squares,1
painting::Artists2/Alfred Stevens/What Is Called Vagrancy Or The Hunters Of Vincennes 1854.jpg,streets-and-squares,1
painting::Artists2/Ivan Aivazovsky/View Of Tiflis 1868.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Springer Cornelis Figures In A Street In Delft.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Westermarket In Amsterdam.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Weeshuis In Enkhuizen.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Banking And Stock Exchange Building In The Lord Vienna.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/Perchtoldsdorf.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/Holy Trinity Greek Church Vienna.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The St Nicholas Church In Gastein 1897.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/Hof Church In Vienna 1892.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/Watercolour Of Steyr Bummerlhaus 1871.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/St Mark S Square In Venice With Austrian Military.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/Trautson Palace In Vienna 1845.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Parish Church In Ofen 1.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Parish Church In Ofen.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Large Market In Vienna 1845.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/Lower Austrian Country House In Vienna Viewed From Minoritenplatz 1845.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Line Of Hunter In Vienna 1844.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Landing Site In Stein An Der Donau 1844.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/Michaelerplatz And Carbon Market In Vienna 1844.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/View Of The Old Town Square With The Church In Prague They 1843.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Main Square In Bratislava 1843.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Esplanade In Ischl.jpg,streets-and-squares,1
painting::Artists2/Taras Shevchenko/Pochayiv Lavra From The West 1846.jpg,streets-and-squares,1
painting::Artists2/Taras Shevchenko/In Pereiaslav The Church Of The Intercession 1845.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Walenkerk Haarlem.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Vleeschhal And Grote Kerk In Haarlem.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Vissersdijk In Enkhuizen.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Village View.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/View On Heerengracht In Amsterdam.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/View Of Oudewater.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/View At Culemborg.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/The Oude Waag At The Westerkerk.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/The Jewish Quarter In Amsterdam.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/The Herengracht Aan De Amstel.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Street View.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Street Scene.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Marketview With Cityhall Woerden.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Market Oudewater.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Lombard Voorburgwal Amsterdam.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Kerkegracht En Weeshuis In Leiden.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Fantasy Cityview Of Maassluis.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Coming Out Of Church.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Cityview Wiith Marketstall.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Cityview.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Cityview Hoorn.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Cityhall In Lbeck.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Cityhall Paderborn.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/City View With Figures.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/City View.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Church In Zaltbommel 1.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Church In Zaltbommel.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Brielle.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Binnenpoort In Culemborg.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Bookstall On The Noordermarket.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Altstadtmarkt In Brunswijk.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Voorburgwal In Amsterdam.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Figures In The Sunlit Streets Of A Dutch Town 1889.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Figures On The Bank In Deventer 1888.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Oudewater Street At Summer 1878.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Many Figures On The Market Square In Front Of The Martinikirche Braunschweig 1874.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/The Corner Of Westerstraat And Tabakstraat In Enkhuizen 1873.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Street Scene With Figures 1871.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Many Figures In The Streets Of Haarlem 1870.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Pantheon And The Piazza Della Rotonda In Rome 1835.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Capitol In Rome 1835.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/View Of The Stephansdom From Stock Im Eisen Platz 1832.jpg,streets-and-squares,1
painting::Artists2/Rudolf Von Alt/The Josef Square In Vienna 1831.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/A View Of The South Entrance Of The St Pancras Church Enkhuizen 1869.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Zuiderhavendijk Enkhuizen.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/The Town Hall And Market At Naarden 1864.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/A Busy Street In Bremen With The Saint Johann Church In The Background 1864.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/St Michael Church In Zwolle 1862.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Along The Canal 1862.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/The Smithy Of Culemborg In The Winter 1860.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/A Busy Market In Veere With The Clocktower Of The Town Hall Beyond 1857.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Figures In A Street In Delft 1853.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Amstedam.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Town Square Before A Church A Capriccio 1846.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/A Cathedral On A Townsquare In Summer 1846.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/View Of Montelspran 1845.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/Figures On A Market Square In A Dutch Town 1843.jpg,streets-and-squares,1
painting::Artists2/Cornelis Springer/View Of The Old Town Hall In Arnhem With Fantasy Elements 1840.jpg,streets-and-squares,1
painting::Artists2/Carl Spitzweg/Turk In Enger Gasse.jpg,streets-and-squares,1
painting::Artists2/Carl Spitzweg/The Musical Beggar.jpg,streets-and-squares,1
painting::Artists2/Carl Spitzweg/Arts And Science.jpg,streets-and-squares,1
painting::Artists2/Carl Spitzweg/Ankunft In Seeshaupt.jpg,streets-and-squares,1
painting::Artists2/Carl Spitzweg/The Night Watchman Has Fallen Asleep.jpg,streets-and-squares,1
painting::Artists2/Carl Spitzweg/The Visit Of The Father.jpg,streets-and-squares,1
painting::Artists2/Carl Spitzweg/He Comes.jpg,streets-and-squares,1
painting::Artists2/Carl Spitzweg/The Serenade 1855.jpg,streets-and-squares,1
painting::Artists2/Carl Spitzweg/Italian Street Singer.jpg,streets-and-squares,1
painting::Artists2/Karl Bodmer/The Church Of New Harmony 1832.jpg,streets-and-squares,1
painting::Artists2/Richard Parkes Bonington/Paris Quai Du Louvre 1828.jpg,streets-and-squares,1
painting::Artists2/Richard Parkes Bonington/A Venetian Scene 1828.jpg,streets-and-squares,1
painting::Artists2/Richard Parkes Bonington/The Doge S Palace Venice 1827.jpg,streets-and-squares,1
painting::Artists2/Richard Parkes Bonington/St Mark S Column In Venice.jpg,streets-and-squares,1
painting::Artists2/Richard Parkes Bonington/Piazza San Marco Venice 1827.jpg,streets-and-squares,1
painting::Artists2/Richard Parkes Bonington/The Rialto Venice 1826.jpg,streets-and-squares,1
painting::Artists2/Edwin Henry Landseer/Scene In The Olden Time At Bolton Abbey.jpg,streets-and-squares,1
painting::Artists2/Richard Parkes Bonington/Corso Sant Anastasia Verona With The Palace Of Prince Maffei 1826.jpg,streets-and-squares,1
painting::Artists2/Eugene Delacroix/Sultan Abel El Rahman 1840.jpg,streets-and-squares,1
painting::Artists2/Eugene Delacroix/Fanatics Of Tangier 1838.jpg,streets-and-squares,1
painting::Artists2/Eugene Delacroix/Streets And Shops With Characters Handwritten Notes.jpg,streets-and-squares,1
painting::Artists2/Francesco Hayez/Venetian Women 1853.jpg,streets-and-squares,1
painting::Artists2/Francesco Hayez/Sicilian Evenings Painting Series Scene 3 1846.jpg,streets-and-squares,1
painting::Artists2/Francesco Hayez/Sicilian Evenings Painting Series Scene 1.jpg,streets-and-squares,1
painting::Artists2/Theodore Gericault/Man On The Street.jpg,streets-and-squares,1
painting::Artists2/Theodore Gericault/The Asleep Fishmonger.jpg,streets-and-squares,1
painting::Artists2/Theodore Gericault/The Swiss Guard At The Louvre.jpg,streets-and-squares,1
painting::Artists2/Maxim Vorobiev/View From Yauza On Kremlin In Moscow.jpg,streets-and-squares,1
painting::Artists2/Pavel Svinyin/Roller.jpg,streets-and-squares,1
painting::Artists2/Maxim Vorobiev/View Of Manege Kutafya Tower And Churches Of St Nicholas In The Sapozhki 1817.jpg,streets-and-squares,1
painting::Artists2/Maxim Vorobiev/View Of Sobornaya Square In The Moscow Kremlin 1817.jpg,streets-and-squares,1
painting::Artists2/Pavel Svinyin/Fourth Of July In Centre Square.jpg,streets-and-squares,1
painting::Artists2/William Turner/Venedig.jpg,streets-and-squares,1
painting::Artists2/William Turner/The Grand Canal Scene A Street In Venice.jpg,streets-and-squares,1
painting::Artists2/William Turner/Stamford.jpg,streets-and-squares,1
painting::Artists2/William Turner/Venice Seen From The Giudecca Canal.jpg,streets-and-squares,1
painting::Artists2/William Turner/The High Street Oxford 1835.jpg,streets-and-squares,1
painting::Artists2/William Turner/Heriot S Hospital Edinburgh.jpg,streets-and-squares,1
painting::Artists2/Alexander Orlowski/Town Carriage Droshky 1820.jpg,streets-and-squares,1
painting::Artists2/John William Waterhouse/A Flower Stall 1880.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/Market Place At Agra.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/Horse Market Persian Stables Bombay.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/The Silk Merchants.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/The Metalsmith S Shop.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/Market Square In Front Of The Sacristy And Doorway Of The Cathedral Granada.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/Birdhouse And Market Ahmedabad India 1892.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/A Street Market Scene India 1887.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/A Marketplace In Ispahan 1885.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/Open Market Morocco 1880.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/Blacksmith Shop At Tangiers 1876.jpg,markets-and-shops,1
painting::Artists2/Edwin Lord Weeks/The Moorish Bazaar 1873.jpg,markets-and-shops,1
painting::Artists2/Franz Richard Unterberger/A Market In Naples.jpg,markets-and-shops,1
painting::Artists2/Alfred Stevens/Quai Aux Fleurs.jpg,markets-and-shops,1
painting::Artists2/Cornelis Springer/Westermarket In Amsterdam.jpg,markets-and-shops,1
painting::Artists2/Rudolf Von Alt/The Fish Market In Rome 1865.jpg,markets-and-shops,1
painting::Artists2/Rudolf Von Alt/The Large Market In Vienna 1845.jpg,markets-and-shops,1
painting::Artists2/Rudolf Von Alt/Michaelerplatz And Carbon Market In Vienna 1844.jpg,markets-and-shops,1
painting::Artists2/Cornelis Springer/View Of Oudewater.jpg,markets-and-shops,1
painting::Artists2/Cornelis Springer/Street Scene.jpg,markets-and-shops,1
painting::Artists2/Cornelis Springer/Bookstall On The Noordermarket.jpg,markets-and-shops,1
painting::Artists2/Cornelis Springer/The Corner Of Westerstraat And Tabakstraat In Enkhuizen 1873.jpg,markets-and-shops,1
painting::Artists2/Carl Spitzweg/Eastern Market.jpg,markets-and-shops,1
painting::Artists2/Eugene Delacroix/Streets And Shops With Characters Handwritten Notes.jpg,markets-and-shops,1
painting::Artists2/Theodore Gericault/The Asleep Fishmonger.jpg,markets-and-shops,1
painting::Artists2/John William Waterhouse/Miranda 1875.jpg,seas-and-oceans,1
painting::Artists2/Jan Matejko/Drowned In Bosphorus.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/View Of The Zatteri Venice.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/View Of St George S Venice.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/Monaco.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/View To Saint Mark S Square Venice.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/In The Bay Of Naples.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/Vietri Sul Mare Looking Towards Salerno.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/The View From The Balcony.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/The Bay Of Naples 1.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/The Bay Of Naples.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/Sailboat In A Venetian Lagoon.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/Riva Degli Schiavoni Venice.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/On The Waterfront At Palermo.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/Fishermen On The Terrace.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/Genoa.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/The Amalfi Coast.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/Amalfi The Gulf Of Salerno 1.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/Amalfi.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/Amalfi The Gulf Of Salerno.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/A View Of Posilippo Naples.jpg,seas-and-oceans,1
painting::Artists2/Franz Richard Unterberger/Capri.jpg,seas-and-oceans,1
painting::Artists2/Hermann Ottomar Herzog/Sunset On The Coast Of Maine Near Port Clyde.jpg,seas-and-oceans,1
painting::Artists2/Arthur Hughes/The Yellow Sand.jpg,seas-and-oceans,1
painting::Artists2/Gustave Dore/The Egyptians Drown In The Sea.jpg,seas-and-oceans,1
painting::Artists2/Gustave Dore/St Paulshipwrecked.jpg,seas-and-oceans,1
painting::Artists2/Arthur Hughes/Perran Point Cornwall.jpg,seas-and-oceans,1
painting::Artists2/Arthur Hughes/The Sailing Signal Gun 1881.jpg,seas-and-oceans,1
painting::Artists2/Albert Bierstadt/Bay Of Monterey.jpg,seas-and-oceans,1
painting::Artists2/Albert Bierstadt/Bahama Cove.jpg,seas-and-oceans,1
painting::Artists2/Albert Bierstadt/Bahamian View.jpg,seas-and-oceans,1
painting::Artists2/Albert Bierstadt/Approaching Storm.jpg,seas-and-oceans,1
painting::Artists2/Albert Bierstadt/The Golden Gate 1900.jpg,seas-and-oceans,1
