node_id,node_type,label,degree
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1953.jpg,painting,Woman Sitting In An Armchair 1953,1
painting::Artists2/Pablo Picasso/Woman Reading 1953.jpg,painting,Woman Reading 1953,1
painting::Artists2/Pablo Picasso/The Shadow 1953.jpg,painting,The Shadow 1953,4
painting::Artists2/Pablo Picasso/Seated Woman 1953.jpg,painting,Seated Woman 1953,1
painting::Artists2/Pablo Picasso/Mother And Child 1953.jpg,painting,Mother And Child 1953,2
painting::Artists2/Pablo Picasso/Child Playing In Camomilles 1953.jpg,painting,Child Playing In Camomilles 1953,1
motif::children,motif,children,15
painting::Artists2/Pablo Picasso/Breakfast 1953.jpg,painting,Breakfast 1953,2
painting::Artists2/Pablo Picasso/Plat Ovale 1953.jpg,painting,Plat Ovale 1953,1
painting::Artists2/Pablo Picasso/Portrait Of Child 1951.jpg,painting,Portrait Of Child 1951,2
painting::Artists2/Pablo Picasso/Smoke Over Vallauris 1951.jpg,painting,Smoke Over Vallauris 1951,1
painting::Artists2/Pablo Picasso/Girl In Chair 1952.jpg,painting,Girl In Chair 1952,1
painting::Artists2/Pablo Picasso/Mediterranean Landscape 1952.jpg,painting,Mediterranean Landscape 1952,1
painting::Artists2/Pablo Picasso/Crouching Female Nude 1959.jpg,painting,Crouching Female Nude 1959,1
painting::Artists2/Pablo Picasso/Buffet Henry Ii And Armchair With Dog 1959.jpg,painting,Buffet Henry Ii And Armchair With Dog 1959,3
painting::Artists2/Pablo Picasso/Bobo Velazquez Murillo 1959.jpg,painting,Bobo Velazquez Murillo 1959,1
painting::Artists2/Pablo Picasso/The Fall Of Icarus.jpg,painting,The Fall Of Icarus,1
painting::Artists2/Pablo Picasso/Two Seated Women 1958.jpg,painting,Two Seated Women 1958,1
painting::Artists2/Pablo Picasso/Untitled 1958.jpg,painting,Untitled 1958,2
painting::Artists2/Pablo Picasso/Nude Gathering Flowers 1958.jpg,painting,Nude Gathering Flowers 1958,1
painting::Artists2/Pablo Picasso/Man And Woman 1958.jpg,painting,Man And Woman 1958,2
painting::Artists2/Pablo Picasso/The Piano Velazquez 1957.jpg,painting,The Piano Velazquez 1957,1
painting::Artists2/Pablo Picasso/Studio Pigeons Velazquez 1957 2.jpg,painting,Studio Pigeons Velazquez 1957 2,2
painting::Artists2/Pablo Picasso/Las Meninas Velazquez.jpg,painting,Las Meninas Velazquez,2
painting::Artists2/Pablo Picasso/Studio Pigeons Velazquez 1957 3.jpg,painting,Studio Pigeons Velazquez 1957 3,2
painting::Artists2/Pablo Picasso/Standing Female Nude And Man With Pipe 1968.jpg,painting,Standing Female Nude And Man With Pipe 1968,1
painting::Artists2/Pablo Picasso/Musketeer With Pipe 1968.jpg,painting,Musketeer With Pipe 1968,1
painting::Artists2/Pablo Picasso/Untitled 1967.jpg,painting,Untitled 1967,1
painting::Artists2/Pablo Picasso/Two Women On The Beach 1967.jpg,painting,Two Women On The Beach 1967,1
painting::Artists2/Pablo Picasso/Seated Man Playing Flute 1967.jpg,painting,Seated Man Playing Flute 1967,2
painting::Artists2/Pablo Picasso/Painter And His Palette 1967.jpg,painting,Painter And His Palette 1967,2
painting::Artists2/Pablo Picasso/Naked Woman And Musketeer 1967.jpg,painting,Naked Woman And Musketeer 1967,2
painting::Artists2/Pablo Picasso/Naked Man And Woman 1967.jpg,painting,Naked Man And Woman 1967,3
painting::Artists2/Pablo Picasso/Man With Lamb Man Eating Watermelon And Flutist 1967.jpg,painting,Man With Lamb Man Eating Watermelon And Flutist 1967,3
painting::Artists2/Pablo Picasso/Female Nude With Man S Head 1967.jpg,painting,Female Nude With Man S Head 1967,1
painting::Artists2/Pablo Picasso/An Artist 1967.jpg,painting,An Artist 1967,2
painting::Artists2/Pablo Picasso/Woman With Bird 1966.jpg,painting,Woman With Bird 1966,2
painting::Artists2/Pablo Picasso/Untitled 1966.jpg,painting,Untitled 1966,1
painting::Artists2/Pablo Picasso/The Sleepers 1965.jpg,painting,The Sleepers 1965,2
painting::Artists2/Pablo Picasso/The Aubade 1965.jpg,painting,The Aubade 1965,2
painting::Artists2/Pablo Picasso/Woman With Child.jpg,painting,Woman With Child,1
painting::Artists2/Pablo Picasso/Mule.jpg,painting,Mule,1
painting::Artists2/Pablo Picasso/Head Of The Man.jpg,painting,Head Of The Man,1
painting::Artists2/Pablo Picasso/Untitled 1971 2.jpg,painting,Untitled 1971 2,3
painting::Artists2/Pablo Picasso/Niko Pirosmani 1972.jpg,painting,Niko Pirosmani 1972,2
painting::Artists2/Pablo Picasso/Untitled 1971 3.jpg,painting,Untitled 1971 3,1
painting::Artists2/Pablo Picasso/Untitled 1971 1.jpg,painting,Untitled 1971 1,1
painting::Artists2/Pablo Picasso/Woman With Braid 1971.jpg,painting,Woman With Braid 1971,1
painting::Artists2/Pablo Picasso/Untitled 1971.jpg,painting,Untitled 1971,1
painting::Artists2/Pablo Picasso/Seated Woman 1971.jpg,painting,Seated Woman 1971,2
painting::Artists2/Pablo Picasso/Antes.jpg,painting,Antes,1
painting::Artists2/Pablo Picasso/Paternity 1971.jpg,painting,Paternity 1971,1
motif::family-portraits,motif,family-portraits,9
painting::Artists2/Pablo Picasso/Man And Woman 1971.jpg,painting,Man And Woman 1971,2
painting::Artists2/Pablo Picasso/Head Of A Man With Straw Hat 1971.jpg,painting,Head Of A Man With Straw Hat 1971,1
painting::Artists2/Pablo Picasso/Embrace 1971.jpg,painting,Embrace 1971,3
painting::Artists2/Pablo Picasso/Crouching Man 1971.jpg,painting,Crouching Man 1971,1
painting::Artists2/Pablo Picasso/Bust Of Woman 1971.jpg,painting,Bust Of Woman 1971,1
painting::Artists2/Pablo Picasso/Woman With Bird 1970.jpg,painting,Woman With Bird 1970,2
painting::Artists2/Pablo Picasso/Untitled 1970 2.jpg,painting,Untitled 1970 2,1
painting::Artists2/Pablo Picasso/Untitled 1970 1.jpg,painting,Untitled 1970 1,2
painting::Artists2/Pablo Picasso/Untitled 1970.jpg,painting,Untitled 1970,1
painting::Artists2/Pablo Picasso/The Eight Names Of Picasso 1970.jpg,painting,The Eight Names Of Picasso 1970,1
painting::Artists2/Pablo Picasso/Seated Old Man 1970.jpg,painting,Seated Old Man 1970,1
painting::Artists2/Pablo Picasso/Reclining Nude With Wreath 1970.jpg,painting,Reclining Nude With Wreath 1970,1
painting::Artists2/Pablo Picasso/Musketeer 1970.jpg,painting,Musketeer 1970,2
painting::Artists2/Pablo Picasso/Big Heads 1969.jpg,painting,Big Heads 1969,1
painting::Artists2/Pablo Picasso/Untitled 1968.jpg,painting,Untitled 1968,2
painting::Artists2/Pablo Picasso/Seated Man Self Portrait 1965.jpg,painting,Seated Man Self Portrait 1965,3
painting::Artists2/Pablo Picasso/Family 1965.jpg,painting,Family 1965,1
painting::Artists2/Pablo Picasso/Drawing Nude Seated In Armchair 1965.jpg,painting,Drawing Nude Seated In Armchair 1965,2
painting::Artists2/Pablo Picasso/Matador And Female Nude 1970.jpg,painting,Matador And Female Nude 1970,2
painting::Artists2/Pablo Picasso/Matador 1970.jpg,painting,Matador 1970,1
painting::Artists2/Pablo Picasso/Lying Female Nude 1964 2.jpg,painting,Lying Female Nude 1964 2,1
painting::Artists2/Pablo Picasso/Lying Female Nude Playing With Cat 1964.jpg,painting,Lying Female Nude Playing With Cat 1964,3
painting::Artists2/Pablo Picasso/Lying Female Nude Playing With Cat 1964 1.jpg,painting,Lying Female Nude Playing With Cat 1964 1,3
painting::Artists2/Pablo Picasso/Lying Female Nude With Cat 1964.jpg,painting,Lying Female Nude With Cat 1964,3
painting::Artists2/Pablo Picasso/Lying Female Nude 1964 1.jpg,painting,Lying Female Nude 1964 1,1
painting::Artists2/Pablo Picasso/Bust Of Woman 1965.jpg,painting,Bust Of Woman 1965,1
painting::Artists2/Pablo Picasso/Lying Female Nude 1964.jpg,painting,Lying Female Nude 1964,1
painting::Artists2/Pablo Picasso/Jacqueline Sitting With Her Cat 1964.jpg,painting,Jacqueline Sitting With Her Cat 1964,3
painting::Artists2/Pablo Picasso/Female Nude Sitting In The Armchair 1964.jpg,painting,Female Nude Sitting In The Armchair 1964,1
painting::Artists2/Pablo Picasso/Painter And His Model.jpg,painting,Painter And His Model,4
painting::Artists2/Pablo Picasso/The Abduction Of Sabines 1963.jpg,painting,The Abduction Of Sabines 1963,2
painting::Artists2/Pablo Picasso/Painter And His Model 1963 2.jpg,painting,Painter And His Model 1963 2,2
painting::Artists2/Pablo Picasso/Painter And His Model 1963 1.jpg,painting,Painter And His Model 1963 1,2
painting::Artists2/Pablo Picasso/Painter And His Model 1963.jpg,painting,Painter And His Model 1963,2
painting::Artists2/Pablo Picasso/An Artist 1963.jpg,painting,An Artist 1963,3
painting::Artists2/Pablo Picasso/Woman With Hat 1962 1.jpg,painting,Woman With Hat 1962 1,1
painting::Artists2/Pablo Picasso/Woman With Hat 1962.jpg,painting,Woman With Hat 1962,1
painting::Artists2/Pablo Picasso/Woman Sitting In Blue Armchair 1962.jpg,painting,Woman Sitting In Blue Armchair 1962,1
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1962.jpg,painting,Woman Sitting In An Armchair 1962,1
painting::Artists2/Pablo Picasso/The Luncheon On The Grass 1962.jpg,painting,The Luncheon On The Grass 1962,4
painting::Artists2/Pablo Picasso/The Abduction Of Sabines 1962 1.jpg,painting,The Abduction Of Sabines 1962 1,2
painting::Artists2/Pablo Picasso/The Abduction Of Sabines 1962.jpg,painting,The Abduction Of Sabines 1962,1
painting::Artists2/Pablo Picasso/Still Life With Cat And Lobster 1962.jpg,painting,Still Life With Cat And Lobster 1962,3
painting::Artists2/Pablo Picasso/Danae 1962.jpg,painting,Danae 1962,1
painting::Artists2/Pablo Picasso/Bust Of Woman With Yellow Ribbon Jacqueline 1962.jpg,painting,Bust Of Woman With Yellow Ribbon Jacqueline 1962,1
painting::Artists2/Pablo Picasso/Luncheon On The Grass 1961.jpg,painting,Luncheon On The Grass 1961,4
painting::Artists2/Pablo Picasso/Woman In Armchair 1960.jpg,painting,Woman In Armchair 1960,1
painting::Artists2/Pablo Picasso/Woman With Yellow Hat Jacqueline.jpg,painting,Woman With Yellow Hat Jacqueline,1
painting::Artists2/Pablo Picasso/The Luncheon On The Grass 1961.jpg,painting,The Luncheon On The Grass 1961,4
painting::Artists2/Pablo Picasso/Women S Toilette 1961.jpg,painting,Women S Toilette 1961,1
painting::Artists2/Pablo Picasso/Studio Pigeons Perch 1960.jpg,painting,Studio Pigeons Perch 1960,1
painting::Artists2/Pablo Picasso/Bearded Man 1962.jpg,painting,Bearded Man 1962,1
painting::Artists2/Pablo Picasso/Seated Woman Jacqueline 1960.jpg,painting,Seated Woman Jacqueline 1960,1
painting::Artists2/Pablo Picasso/Seated Woman 1960.jpg,painting,Seated Woman 1960,1
painting::Artists2/Pablo Picasso/Reclining Woman Reading 1960.jpg,painting,Reclining Woman Reading 1960,1
painting::Artists2/Pablo Picasso/Naked Woman On The Beach And Shovel 1960.jpg,painting,Naked Woman On The Beach And Shovel 1960,3
painting::Artists2/Pablo Picasso/Fish Chowder 1960.jpg,painting,Fish Chowder 1960,1
painting::Artists2/Pablo Picasso/The Dining Room Of Vauvenargues 1959.jpg,painting,The Dining Room Of Vauvenargues 1959,2
painting::Artists2/Pablo Picasso/Seated Female Nude 1959.jpg,painting,Seated Female Nude 1959,1
painting::Artists2/Pablo Picasso/Lying Female Nude Under The Pine Tree 1959.jpg,painting,Lying Female Nude Under The Pine Tree 1959,1
painting::Artists2/Pablo Picasso/Studio Pigeons Velazquez 1957 1.jpg,painting,Studio Pigeons Velazquez 1957 1,2
painting::Artists2/Pablo Picasso/Studio Pigeons Velazquez 1957.jpg,painting,Studio Pigeons Velazquez 1957,2
painting::Artists2/Pablo Picasso/Portrait Of Jacqueline 1957.jpg,painting,Portrait Of Jacqueline 1957,1
painting::Artists2/Pablo Picasso/Maria Agustina Sarmiento Velazquez 1957.jpg,painting,Maria Agustina Sarmiento Velazquez 1957,1
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 6.jpg,painting,Las Meninas Velazquez 1957 6,3
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 5.jpg,painting,Las Meninas Velazquez 1957 5,3
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 4.jpg,painting,Las Meninas Velazquez 1957 4,3
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 3.jpg,painting,Las Meninas Velazquez 1957 3,3
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 2.jpg,painting,Las Meninas Velazquez 1957 2,3
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 1.jpg,painting,Las Meninas Velazquez 1957 1,3
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957.jpg,painting,Las Meninas Velazquez 1957,3
painting::Artists2/Pablo Picasso/Dance Of Fauns 1957.jpg,painting,Dance Of Fauns 1957,1
painting::Artists2/Pablo Picasso/Woman In The Studio 1956.jpg,painting,Woman In The Studio 1956,1
painting::Artists2/Pablo Picasso/Two Women On The Beach 1956.jpg,painting,Two Women On The Beach 1956,1
painting::Artists2/Pablo Picasso/Studio Of California In Cannes 1956.jpg,painting,Studio Of California In Cannes 1956,2
painting::Artists2/Pablo Picasso/Spring 1956.jpg,painting,Spring 1956,2
painting::Artists2/Pablo Picasso/Man And Woman On The Beach 1956.jpg,painting,Man And Woman On The Beach 1956,3
painting::Artists2/Pablo Picasso/Naked Woman In Rocking Chair 1956.jpg,painting,Naked Woman In Rocking Chair 1956,2
painting::Artists2/Pablo Picasso/Jacqueline At The Studio 1956.jpg,painting,Jacqueline At The Studio 1956,1
painting::Artists2/Pablo Picasso/Interior With Girl Drawing 1956.jpg,painting,Interior With Girl Drawing 1956,2
painting::Artists2/Pablo Picasso/Female Nude Near The Garden 1956.jpg,painting,Female Nude Near The Garden 1956,1
painting::Artists2/Pablo Picasso/Crouching Female Nude 1956.jpg,painting,Crouching Female Nude 1956,1
painting::Artists2/Pablo Picasso/The Beach In Garoupe 1955.jpg,painting,The Beach In Garoupe 1955,1
painting::Artists2/Pablo Picasso/Still Life On The Dresser 1955.jpg,painting,Still Life On The Dresser 1955,3
painting::Artists2/Pablo Picasso/Women Of Algiers 1955.jpg,painting,Women Of Algiers 1955,2
painting::Artists2/Pablo Picasso/The Beach In Garoupe 1955 1.jpg,painting,The Beach In Garoupe 1955 1,1
painting::Artists2/Pablo Picasso/Untitled 1955.jpg,painting,Untitled 1955,1
painting::Artists2/Pablo Picasso/Nude Woman With Turkish Bonnet 1955.jpg,painting,Nude Woman With Turkish Bonnet 1955,1
painting::Artists2/Pablo Picasso/Lying Naked Woman The Voyeurs 1955.jpg,painting,Lying Naked Woman The Voyeurs 1955,1
painting::Artists2/Pablo Picasso/Lying Naked Woman 1955 1.jpg,painting,Lying Naked Woman 1955 1,1
painting::Artists2/Pablo Picasso/Lying Naked Woman 1955.jpg,painting,Lying Naked Woman 1955,1
painting::Artists2/Pablo Picasso/Jacqueline In Turkish Costume 1955.jpg,painting,Jacqueline In Turkish Costume 1955,1
painting::Artists2/Pablo Picasso/Bullfighting Scene The Torero Is Raised 1955.jpg,painting,Bullfighting Scene The Torero Is Raised 1955,3
painting::Artists2/Pablo Picasso/Bullfighting Scene The Picador Raised 1955.jpg,painting,Bullfighting Scene The Picador Raised 1955,3
painting::Artists2/Pablo Picasso/Algerian Women Delacroix 1955.jpg,painting,Algerian Women Delacroix 1955,2
painting::Artists2/Pablo Picasso/Algerian Women 1955.jpg,painting,Algerian Women 1955,2
painting::Artists2/Pablo Picasso/Untitled 1954.jpg,painting,Untitled 1954,1
painting::Artists2/Pablo Picasso/Reclining Woman 1954.jpg,painting,Reclining Woman 1954,1
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David In Green Chair 1954.jpg,painting,Portrait Of Sylvette David In Green Chair 1954,1
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David.jpg,painting,Portrait Of Sylvette David,1
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David 1954 2.jpg,painting,Portrait Of Sylvette David 1954 2,1
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David 1954 1.jpg,painting,Portrait Of Sylvette David 1954 1,1
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David 1954.jpg,painting,Portrait Of Sylvette David 1954,1
painting::Artists2/Pablo Picasso/Picador On The Horseback On Arena 1951.jpg,painting,Picador On The Horseback On Arena 1951,5
painting::Artists2/Pablo Picasso/Francoise Gilot With Paloma And Claude 1951.jpg,painting,Francoise Gilot With Paloma And Claude 1951,4
painting::Artists2/Pablo Picasso/Head Of A Girl 1950.jpg,painting,Head Of A Girl 1950,1
painting::Artists2/Pablo Picasso/Drawing Woman Surrounded By Her Children 1950.jpg,painting,Drawing Woman Surrounded By Her Children 1950,2
painting::Artists2/Pablo Picasso/Claude And Paloma Playing 1950.jpg,painting,Claude And Paloma Playing 1950,2
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1949.jpg,painting,Woman Sitting In An Armchair 1949,1
painting::Artists2/Pablo Picasso/Seated Francoise With Blue Dress 1949.jpg,painting,Seated Francoise With Blue Dress 1949,1
painting::Artists2/Pablo Picasso/Head Of Faun 1949.jpg,painting,Head Of Faun 1949,1
painting::Artists2/Pablo Picasso/Claude Two Years Old And His Hobby Horse 1949.jpg,painting,Claude Two Years Old And His Hobby Horse 1949,1
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1948.jpg,painting,Woman Sitting In An Armchair 1948,1
painting::Artists2/Pablo Picasso/Claude With A Ball 1948.jpg,painting,Claude With A Ball 1948,2
painting::Artists2/Pablo Picasso/Claude In The Arms Of His Mother 1948.jpg,painting,Claude In The Arms Of His Mother 1948,1
painting::Artists2/Pablo Picasso/Still Life On A Table 1947.jpg,painting,Still Life On A Table 1947,1
painting::Artists2/Pablo Picasso/Still Life 1947 1.jpg,painting,Still Life 1947 1,1
painting::Artists2/Pablo Picasso/Head Of A Girl 1947.jpg,painting,Head Of A Girl 1947,1
painting::Artists2/Pablo Picasso/Pigeon 1947.jpg,painting,Pigeon 1947,1
painting::Artists2/Pablo Picasso/Cock And Knife 1947.jpg,painting,Cock And Knife 1947,1
painting::Artists2/Pablo Picasso/Ulysses And Sirens 1946.jpg,painting,Ulysses And Sirens 1946,1
painting::Artists2/Pablo Picasso/Two Nude Women 1946.jpg,painting,Two Nude Women 1946,1
painting::Artists2/Pablo Picasso/Still Life With Skull On An Armchair 1946.jpg,painting,Still Life With Skull On An Armchair 1946,2
painting::Artists2/Pablo Picasso/Standing Woman 1946.jpg,painting,Standing Woman 1946,1
painting::Artists2/Pablo Picasso/Owl On A Chair And Sea Urchins 1946.jpg,painting,Owl On A Chair And Sea Urchins 1946,1
painting::Artists2/Pablo Picasso/Lust For Life Pastorale 1946.jpg,painting,Lust For Life Pastorale 1946,1
painting::Artists2/Pablo Picasso/Head Of A Woman With Green Curls 1946.jpg,painting,Head Of A Woman With Green Curls 1946,1
painting::Artists2/Pablo Picasso/Crane Book And Oil Lamp 1946.jpg,painting,Crane Book And Oil Lamp 1946,2
painting::Artists2/Pablo Picasso/Bull Study 1946.jpg,painting,Bull Study 1946,2
painting::Artists2/Pablo Picasso/Bull Plate Xi 1946.jpg,painting,Bull Plate Xi 1946,2
painting::Artists2/Pablo Picasso/Bull Plate X 1946.jpg,painting,Bull Plate X 1946,2
painting::Artists2/Pablo Picasso/Bull Plate Viii 1946.jpg,painting,Bull Plate Viii 1946,2
painting::Artists2/Pablo Picasso/Bull Plate Ix 1946.jpg,painting,Bull Plate Ix 1946,2
painting::Artists2/Pablo Picasso/The Mass Grave.jpg,painting,The Mass Grave,1
painting::Artists2/Pablo Picasso/Skull And Leeks 1945.jpg,painting,Skull And Leeks 1945,2
painting::Artists2/Pablo Picasso/Seated Woman With Flat Hat 1945.jpg,painting,Seated Woman With Flat Hat 1945,1
painting::Artists2/Pablo Picasso/Scenes Of Bullfighting 1945.jpg,painting,Scenes Of Bullfighting 1945,5
painting::Artists2/Pablo Picasso/Leeks Fish Head Skull And Pitcher 1945.jpg,painting,Leeks Fish Head Skull And Pitcher 1945,2
painting::Artists2/Pablo Picasso/Jug Candle And Enamel Pan 1945.jpg,painting,Jug Candle And Enamel Pan 1945,2
painting::Artists2/Pablo Picasso/Crane And Pitcher 1945.jpg,painting,Crane And Pitcher 1945,2
painting::Artists2/Pablo Picasso/Child With Flower 1945.jpg,painting,Child With Flower 1945,2
painting::Artists2/Pablo Picasso/Bull Plate Vii 1945.jpg,painting,Bull Plate Vii 1945,2
painting::Artists2/Pablo Picasso/Bust Of Woman 1943.jpg,painting,Bust Of Woman 1943,1
painting::Artists2/Pablo Picasso/Bull Plate Vi 1945.jpg,painting,Bull Plate Vi 1945,2
painting::Artists2/Pablo Picasso/A Child With Pigeons 1943.jpg,painting,A Child With Pigeons 1943,2
painting::Artists2/Pablo Picasso/Sleeping Man And Sitting Woman 1.jpg,painting,Sleeping Man And Sitting Woman 1,3
painting::Artists2/Pablo Picasso/Sleeping Man And Sitting Woman.jpg,painting,Sleeping Man And Sitting Woman,3
painting::Artists2/Pablo Picasso/The Serenade 1942.jpg,painting,The Serenade 1942,2
painting::Artists2/Pablo Picasso/Still Life With Skull Of Ox 1942.jpg,painting,Still Life With Skull Of Ox 1942,1
painting::Artists2/Pablo Picasso/Portrait Of Woman.jpg,painting,Portrait Of Woman,1
painting::Artists2/Pablo Picasso/Still Life With Guitar 1942.jpg,painting,Still Life With Guitar 1942,1
painting::Artists2/Pablo Picasso/Seated Woman With Fish 1942.jpg,painting,Seated Woman With Fish 1942,1
painting::Artists2/Pablo Picasso/Portrait Of Woman Dora Maar 1942.jpg,painting,Portrait Of Woman Dora Maar 1942,1
painting::Artists2/Pablo Picasso/Bust Of A Woman 1942.jpg,painting,Bust Of A Woman 1942,1
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1941 2.jpg,painting,Woman Sitting In An Armchair 1941 2,1
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1941 1.jpg,painting,Woman Sitting In An Armchair 1941 1,4
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1941.jpg,painting,Woman Sitting In An Armchair 1941,1
painting::Artists2/Pablo Picasso/Woman In Striped Armchair 1941.jpg,painting,Woman In Striped Armchair 1941,1
painting::Artists2/Pablo Picasso/Woman In An Armchair 1941.jpg,painting,Woman In An Armchair 1941,1
painting::Artists2/Pablo Picasso/Seated Woman With Spelling Book 1941.jpg,painting,Seated Woman With Spelling Book 1941,2
motif::words,motif,words,9
painting::Artists2/Pablo Picasso/Seated Woman On Wooden Chair 1941.jpg,painting,Seated Woman On Wooden Chair 1941,1
painting::Artists2/Pablo Picasso/Seated Woman 1941.jpg,painting,Seated Woman 1941,1
painting::Artists2/Pablo Picasso/Seated Dora Maar 1941.jpg,painting,Seated Dora Maar 1941,1
painting::Artists2/Pablo Picasso/Portrait Of Nusch Éluard 1941.jpg,painting,Portrait Of Nusch Éluard 1941,2
painting::Artists2/Pablo Picasso/Female Nude 1941.jpg,painting,Female Nude 1941,1
painting::Artists2/Pablo Picasso/Female Bust Portrait De Dora Maar 1941.jpg,painting,Female Bust Portrait De Dora Maar 1941,1
painting::Artists2/Pablo Picasso/Boy With A Langosta 1941.jpg,painting,Boy With A Langosta 1941,1
painting::Artists2/Pablo Picasso/Woman Styling Her Hair 1940.jpg,painting,Woman Styling Her Hair 1940,1
painting::Artists2/Pablo Picasso/Café Royan 1940.jpg,painting,Café Royan 1940,1
painting::Artists2/Pablo Picasso/Café In Royan 1940.jpg,painting,Café In Royan 1940,1
painting::Artists2/Pablo Picasso/A Hat With Flowers 1940.jpg,painting,A Hat With Flowers 1940,1
painting::Artists2/Pablo Picasso/Woman S Head 1939.jpg,painting,Woman S Head 1939,1
painting::Artists2/Pablo Picasso/Woman Sitting In Red Armchair 1939.jpg,painting,Woman Sitting In Red Armchair 1939,1
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1939.jpg,painting,Woman Sitting In An Armchair 1939,1
painting::Artists2/Pablo Picasso/Untitled 1939 8.jpg,painting,Untitled 1939 8,1
painting::Artists2/Pablo Picasso/Untitled 1939 7.jpg,painting,Untitled 1939 7,1
painting::Artists2/Pablo Picasso/Untitled 1939 6.jpg,painting,Untitled 1939 6,1
painting::Artists2/Pablo Picasso/Untitled 1939 5.jpg,painting,Untitled 1939 5,1
painting::Artists2/Pablo Picasso/Untitled 1939 4.jpg,painting,Untitled 1939 4,1
painting::Artists2/Pablo Picasso/Cat Catching A Bird 1939.jpg,painting,Cat Catching A Bird 1939,3
painting::Artists2/Pablo Picasso/Bust Of Woman 1939.jpg,painting,Bust Of Woman 1939,1
painting::Artists2/Pablo Picasso/Women At Their Toilette 1938.jpg,painting,Women At Their Toilette 1938,1
painting::Artists2/Pablo Picasso/Woman With Straw Hat On Flowery Background 1938.jpg,painting,Woman With Straw Hat On Flowery Background 1938,1
painting::Artists2/Pablo Picasso/Woman With Cockerel 1938.jpg,painting,Woman With Cockerel 1938,1
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1938.jpg,painting,Woman Sitting In An Armchair 1938,2
painting::Artists2/Pablo Picasso/Untitled 1938 4.jpg,painting,Untitled 1938 4,2
painting::Artists2/Pablo Picasso/Untitled 1938 3.jpg,painting,Untitled 1938 3,2
painting::Artists2/Pablo Picasso/Untitled 1938 2.jpg,painting,Untitled 1938 2,2
painting::Artists2/Pablo Picasso/Untitled 1938 1.jpg,painting,Untitled 1938 1,2
painting::Artists2/Pablo Picasso/Untitled 1938.jpg,painting,Untitled 1938,4
painting::Artists2/Pablo Picasso/The Sailor 1938.jpg,painting,The Sailor 1938,1
painting::Artists2/Pablo Picasso/Still Life With A Bull S Head Book And Candle Range 1938.jpg,painting,Still Life With A Bull S Head Book And Candle Range 1938,4
painting::Artists2/Pablo Picasso/Seated Woman In Garden 1938.jpg,painting,Seated Woman In Garden 1938,1
painting::Artists2/Pablo Picasso/Portrait Of Maya With Her Doll 1938.jpg,painting,Portrait Of Maya With Her Doll 1938,1
painting::Artists2/Pablo Picasso/Portrait Of Maya 1938.jpg,painting,Portrait Of Maya 1938,2
painting::Artists2/Pablo Picasso/Mother And Child Marie Therese And Maya 1938.jpg,painting,Mother And Child Marie Therese And Maya 1938,2
painting::Artists2/Pablo Picasso/Maya With Boat 1938.jpg,painting,Maya With Boat 1938,1
painting::Artists2/Pablo Picasso/Man With Straw Hat 1938.jpg,painting,Man With Straw Hat 1938,1
painting::Artists2/Pablo Picasso/Man With Ice Cream Cone 1938.jpg,painting,Man With Ice Cream Cone 1938,2
painting::Artists2/Pablo Picasso/Man With A Straw Hat And An Ice Cream 1938.jpg,painting,Man With A Straw Hat And An Ice Cream 1938,1
painting::Artists2/Pablo Picasso/Head 1.jpg,painting,Head 1,2
painting::Artists2/Pablo Picasso/Faun S Head 1938.jpg,painting,Faun S Head 1938,1
painting::Artists2/Pablo Picasso/Candle Palette Head Of Red Bull 1938 1.jpg,painting,Candle Palette Head Of Red Bull 1938 1,4
painting::Artists2/Pablo Picasso/Candle Palette Head Of Red Bull 1938.jpg,painting,Candle Palette Head Of Red Bull 1938,4
painting::Artists2/Pablo Picasso/A Rooster 1938 1.jpg,painting,A Rooster 1938 1,1
painting::Artists2/Pablo Picasso/A Rooster 1938.jpg,painting,A Rooster 1938,1
painting::Artists2/Pablo Picasso/Head Of Crying Woman.jpg,painting,Head Of Crying Woman,1
painting::Artists2/Pablo Picasso/Woman In Beret And Checked Dress 1937.jpg,painting,Woman In Beret And Checked Dress 1937,2
painting::Artists2/Pablo Picasso/Untitled 1937 11.jpg,painting,Untitled 1937 11,2
