path,author_name,painting_name,image_url,x,y
Artists2/Ivan Aivazovsky/Before Battle Ship Constantinople 1872.jpg,Ivan Aivazovsky,Before Battle Ship Constantinople 1872,https://uploads7.wikiart.org/images/ivan-aivazovsky/before-battle-ship-constantinople-1872.jpg!Large.jpg,-0.005756653471348201,-0.005294970013513637
Artists2/Ivan Aivazovsky/Between The Waves 1898.jpg,Ivan Aivazovsky,Between The Waves 1898,https://uploads0.wikiart.org/images/ivan-aivazovsky/between-the-waves-1898.jpg!Large.jpg,-0.005299320355188598,-0.004765996750946803
Artists2/Ivan Aivazovsky/Black Sea Fleet In The Bay Of Feodosia Just Before The Crimean War 1890.jpg,Ivan Aivazovsky,Black Sea Fleet In The Bay Of Feodosia Just Before The Crimean War 1890,https://uploads4.wikiart.org/images/ivan-aivazovsky/black-sea-fleet-in-the-bay-of-feodosia-just-before-the-crimean-war-1890.jpg!Large.jpg,-0.0067584980274021525,-0.006141921748807507
Artists2/Ivan Aivazovsky/Black Sea Fleet Squadron Before Going On The Raid Sevastopol 1895.jpg,Ivan Aivazovsky,Black Sea Fleet Squadron Before Going On The Raid Sevastopol 1895,https://uploads7.wikiart.org/images/ivan-aivazovsky/black-sea-fleet-squadron-before-going-on-the-raid-sevastopol-1895.jpg!Large.jpg,-0.0066595579399226935,-0.006054676959927377
Artists2/Ivan Aivazovsky/Boat At Sea 1894.jpg,Ivan Aivazovsky,Boat At Sea 1894,https://uploads3.wikiart.org/images/ivan-aivazovsky/boat-at-sea-1894.jpg!Large.jpg,-0.005809324683252788,-0.005244655172462095
Artists2/Ivan Aivazovsky/Boat Ride By Kumkapi In Constantinople 1846.jpg,Ivan Aivazovsky,Boat Ride By Kumkapi In Constantinople 1846,https://uploads3.wikiart.org/images/ivan-aivazovsky/boat-ride-by-kumkapi-in-constantinople-1846.jpg!Large.jpg,-0.00428532462407409,-0.0038355742742217816
Artists2/Ivan Aivazovsky/Bosphorus By Moonlight 1874.jpg,Ivan Aivazovsky,Bosphorus By Moonlight 1874,https://uploads5.wikiart.org/images/ivan-aivazovsky/bosphorus-by-moonlight-1874.jpg!Large.jpg,-0.006662282846962846,-0.00584866831482046
Artists2/Ivan Aivazovsky/Bracing The Waves 1890.jpg,Ivan Aivazovsky,Bracing The Waves 1890,https://uploads0.wikiart.org/images/ivan-aivazovsky/bracing-the-waves-1890.jpg!Large.jpg,-0.010152831587096407,-0.009143853212595521
Artists2/Ivan Aivazovsky/Brig Mercury Attacked By Two Turkish Ships 1892.jpg,Ivan Aivazovsky,Brig Mercury Attacked By Two Turkish Ships 1892,https://uploads7.wikiart.org/images/ivan-aivazovsky/brig-mercury-attacked-by-two-turkish-ships-1892.jpg!Large.jpg,-0.004776694472016838,-0.0043489495285200745
Artists2/Ivan Aivazovsky/Burning Ship The Episode Of The Russian Turkish War.jpg,Ivan Aivazovsky,Burning Ship The Episode Of The Russian Turkish War,https://uploads2.wikiart.org/images/ivan-aivazovsky/burning-ship-the-episode-of-the-russian-turkish-war.jpg!Large.jpg,-0.0055077505614576925,-0.004904818737854958
Artists2/Ivan Aivazovsky/Byron In Venice.jpg,Ivan Aivazovsky,Byron In Venice,https://uploads2.wikiart.org/images/ivan-aivazovsky/byron-in-venice.jpg!Large.jpg,-0.004187463977651993,-0.003841522478951656
Artists2/Ivan Aivazovsky/Byron Visiting Mhitarists On Island Of St Lazarus In Venice 1899.jpg,Ivan Aivazovsky,Byron Visiting Mhitarists On Island Of St Lazarus In Venice 1899,https://uploads6.wikiart.org/images/ivan-aivazovsky/byron-visiting-mhitarists-on-island-of-st-lazarus-in-venice-1899.jpg!Large.jpg,-0.004958869441628188,-0.004490725658726595
Artists2/Ivan Aivazovsky/Calm On The Mediterranean Sea 1892.jpg,Ivan Aivazovsky,Calm On The Mediterranean Sea 1892,https://uploads3.wikiart.org/images/ivan-aivazovsky/calm-on-the-mediterranean-sea-1892.jpg!Large.jpg,-0.0071434127424589225,-0.006483326099307913
Artists2/Ivan Aivazovsky/Calm Sea 1863.jpg,Ivan Aivazovsky,Calm Sea 1863,https://uploads0.wikiart.org/images/ivan-aivazovsky/calm-sea-1863.jpg!Large.jpg,-0.005483836703566806,-0.004972299907480812
Artists2/Ivan Aivazovsky/Calm Sea 1876.jpg,Ivan Aivazovsky,Calm Sea 1876,https://uploads0.wikiart.org/images/ivan-aivazovsky/calm-sea-1876.jpg!Large.jpg,-0.008437924969744501,-0.00757276615630284
Artists2/Ivan Aivazovsky/Calm Sea 1879.jpg,Ivan Aivazovsky,Calm Sea 1879,https://uploads0.wikiart.org/images/ivan-aivazovsky/calm-sea-1879.jpg!Large.jpg,-0.006205836348810184,-0.005643319365165911
Artists2/Ivan Aivazovsky/Calm Sea Landscape With Fishermen 1887.jpg,Ivan Aivazovsky,Calm Sea Landscape With Fishermen 1887,https://uploads7.wikiart.org/images/ivan-aivazovsky/calm-sea-landscape-with-fishermen-1887.jpg!Large.jpg,-0.008909694148095134,-0.00809795961472263
Artists2/Ivan Aivazovsky/Calm Sea Rocky Coast 1860.jpg,Ivan Aivazovsky,Calm Sea Rocky Coast 1860,https://uploads3.wikiart.org/images/ivan-aivazovsky/calm-sea-rocky-coast-1860.jpg!Large.jpg,-0.004732314199800339,-0.00431076944581388
Artists2/Ivan Aivazovsky/Capture Turkish Kocherma 1880.jpg,Ivan Aivazovsky,Capture Turkish Kocherma 1880,https://uploads7.wikiart.org/images/ivan-aivazovsky/capture-turkish-kocherma-1880.jpg!Large.jpg,-0.00751519714922323,-0.00672533723556517
Artists2/Ivan Aivazovsky/Chains Of The Caucasus Mountains 1869.jpg,Ivan Aivazovsky,Chains Of The Caucasus Mountains 1869,https://uploads6.wikiart.org/images/ivan-aivazovsky/chains-of-the-caucasus-mountains-1869.jpg!Large.jpg,-0.007870812245195983,-0.007194170944072167
Artists2/Ivan Aivazovsky/Chaos The Creation 1841.jpg,Ivan Aivazovsky,Chaos The Creation 1841,https://uploads1.wikiart.org/images/ivan-aivazovsky/chaos-the-creation-1841.jpg!Large.jpg,-0.005657969713853659,-0.005057734859249885
Artists2/Ivan Aivazovsky/Chapel On Seashore 1847.jpg,Ivan Aivazovsky,Chapel On Seashore 1847,https://uploads1.wikiart.org/images/ivan-aivazovsky/chapel-on-seashore-1847.jpg!Large.jpg,-0.004336587728580498,-0.003947522209546578
Artists2/Ivan Aivazovsky/Chapel On The Beach.jpg,Ivan Aivazovsky,Chapel On The Beach,https://uploads6.wikiart.org/images/ivan-aivazovsky/chapel-on-the-beach.jpg!Large.jpg,-0.006782328094746378,-0.005843024215193682
Artists2/Ivan Aivazovsky/Chumaks In Little Russia.jpg,Ivan Aivazovsky,Chumaks In Little Russia,https://uploads2.wikiart.org/images/ivan-aivazovsky/chumaks-in-little-russia.jpg!Large.jpg,-0.004230774612068797,-0.004071067060605729
Artists2/Ivan Aivazovsky/Chumaks Leisure 1885.jpg,Ivan Aivazovsky,Chumaks Leisure 1885,https://uploads7.wikiart.org/images/ivan-aivazovsky/chumaks-leisure-1885.jpg!Large.jpg,-0.003039479470212793,-0.003280571348647216
Artists2/Ivan Aivazovsky/Chumaks Waggons 1862.jpg,Ivan Aivazovsky,Chumaks Waggons 1862,https://uploads7.wikiart.org/images/ivan-aivazovsky/chumaks-waggons-1862.jpg!Large.jpg,-0.003724108708885553,-0.003502109052830223
Artists2/Ivan Aivazovsky/Clash Soldiers With Murids On Gunib 1869.jpg,Ivan Aivazovsky,Clash Soldiers With Murids On Gunib 1869,https://uploads0.wikiart.org/images/ivan-aivazovsky/clash-soldiers-with-murids-on-gunib-1869.jpg!Large.jpg,-0.003759794238436667,-0.0032060353162635977
Artists2/Ivan Aivazovsky/Cloud Over The Calm Sea 1877.jpg,Ivan Aivazovsky,Cloud Over The Calm Sea 1877,https://uploads6.wikiart.org/images/ivan-aivazovsky/cloud-over-the-calm-sea-1877.jpg!Large.jpg,-0.005811094816204344,-0.005278145147929121
Artists2/Ivan Aivazovsky/Clouds Above A Sea Calm 1889.jpg,Ivan Aivazovsky,Clouds Above A Sea Calm 1889,https://uploads6.wikiart.org/images/ivan-aivazovsky/clouds-above-a-sea-calm-1889.jpg!Large.jpg,-0.005371953715199183,-0.0048846854965868556
Artists2/Ivan Aivazovsky/Coast Of Sea At Night 1847.jpg,Ivan Aivazovsky,Coast Of Sea At Night 1847,https://uploads4.wikiart.org/images/ivan-aivazovsky/coast-of-sea-at-night-1847.jpg!Large.jpg,-0.006125926321325209,-0.005439957868482252
Artists2/Ivan Aivazovsky/Coffee House By The Ortaköy Mosque In Constantinople 1846.jpg,Ivan Aivazovsky,Coffee House By The Ortaköy Mosque In Constantinople 1846,https://uploads8.wikiart.org/images/ivan-aivazovsky/coffee-house-by-the-ortaköy-mosque-in-constantinople-1846.jpg!Large.jpg,-0.0031408746679591226,-0.003158975177302964
Artists2/Ivan Aivazovsky/Columbus Sailing From Palos 1892.jpg,Ivan Aivazovsky,Columbus Sailing From Palos 1892,https://uploads0.wikiart.org/images/ivan-aivazovsky/columbus-sailing-from-palos-1892.jpg,-0.005643060920032336,-0.005107720668193845
Artists2/Ivan Aivazovsky/Constantinople 1856.jpg,Ivan Aivazovsky,Constantinople 1856,https://uploads6.wikiart.org/images/ivan-aivazovsky/constantinople-1856.jpg!Large.jpg,-0.00691061067696176,-0.006279813115817714
Artists2/Ivan Aivazovsky/Constantinople 1880.jpg,Ivan Aivazovsky,Constantinople 1880,https://uploads6.wikiart.org/images/ivan-aivazovsky/constantinople-1880.jpg!Large.jpg,-0.0042679214686898075,-0.00392015871472192
Artists2/Ivan Aivazovsky/Constantinople Sunset 1899.jpg,Ivan Aivazovsky,Constantinople Sunset 1899,https://uploads4.wikiart.org/images/ivan-aivazovsky/constantinople-sunset-1899.jpg!Large.jpg,-0.0043601294032896126,-0.003984067861779116
Artists2/Ivan Aivazovsky/Conversation On The Shore Dusk.jpg,Ivan Aivazovsky,Conversation On The Shore Dusk,https://uploads8.wikiart.org/images/ivan-aivazovsky/conversation-on-the-shore-dusk.jpg!Large.jpg,-0.006156553440881189,-0.005680526218972241
Artists2/Ivan Aivazovsky/Creation Of The World 1864.jpg,Ivan Aivazovsky,Creation Of The World 1864,https://uploads4.wikiart.org/images/ivan-aivazovsky/creation-of-the-world-1864.jpg!Large.jpg,-0.004803509975782768,-0.004190471664464913
Artists2/Ivan Aivazovsky/Crete 1897.jpg,Ivan Aivazovsky,Crete 1897,https://uploads6.wikiart.org/images/ivan-aivazovsky/crete-1897.jpg!Large.jpg,-0.0065295501500972535,-0.0059589570091162745
Artists2/Ivan Aivazovsky/Crimea 1852.jpg,Ivan Aivazovsky,Crimea 1852,https://uploads7.wikiart.org/images/ivan-aivazovsky/crimea-1852.jpg!Large.jpg,-0.006152817312715899,-0.0056193745090783445
Artists2/Ivan Aivazovsky/Crimean Coast 1886.jpg,Ivan Aivazovsky,Crimean Coast 1886,https://uploads5.wikiart.org/images/ivan-aivazovsky/crimean-coast-1886.jpg!Large.jpg,-0.007494401523554149,-0.006838086794606918
Artists2/Ivan Aivazovsky/Crimean Landscape With A Sailboat 1874.jpg,Ivan Aivazovsky,Crimean Landscape With A Sailboat 1874,https://uploads7.wikiart.org/images/ivan-aivazovsky/crimean-landscape-with-a-sailboat-1874.jpg!Large.jpg,-0.008108297260779164,-0.007448426485819546
Artists2/Ivan Aivazovsky/Crimean Tartars On The Sea Shore 1850.jpg,Ivan Aivazovsky,Crimean Tartars On The Sea Shore 1850,https://uploads6.wikiart.org/images/ivan-aivazovsky/crimean-tartars-on-the-sea-shore-1850.jpg!Large.jpg,-0.005461711590047379,-0.004977543138289991
Artists2/Ivan Aivazovsky/Crimean View Ayu Dag 1865.jpg,Ivan Aivazovsky,Crimean View Ayu Dag 1865,https://uploads3.wikiart.org/images/ivan-aivazovsky/crimean-view-ayu-dag-1865.jpg!Large.jpg,-0.005270582186481468,-0.004694710809156345
Artists2/Ivan Aivazovsky/Cristofor Columb 1875.jpg,Ivan Aivazovsky,Cristofor Columb 1875,https://uploads8.wikiart.org/images/ivan-aivazovsky/cristofor-columb-1875.jpg!Large.jpg,-0.0066425781388244655,-0.005958051202794919
Artists2/Ivan Aivazovsky/Dante Shows The Artist In The Unusual Clouds 1883.jpg,Ivan Aivazovsky,Dante Shows The Artist In The Unusual Clouds 1883,https://uploads0.wikiart.org/images/ivan-aivazovsky/dante-shows-the-artist-in-the-unusual-clouds-1883.jpg!Large.jpg,-0.0037012325485526114,-0.0034539829983498025
Artists2/Ivan Aivazovsky/Darial Gorge 1862.jpg,Ivan Aivazovsky,Darial Gorge 1862,https://uploads4.wikiart.org/images/ivan-aivazovsky/darial-gorge-1862.jpg!Large.jpg,-0.0034321619536282666,-0.0030682686614339144
Artists2/Ivan Aivazovsky/Darial Gorge 1868.jpg,Ivan Aivazovsky,Darial Gorge 1868,https://uploads4.wikiart.org/images/ivan-aivazovsky/darial-gorge-1868.jpg!Large.jpg,-0.004658961514204598,-0.004284394853956357
Artists2/Ivan Aivazovsky/Darial Gorge 1891.jpg,Ivan Aivazovsky,Darial Gorge 1891,https://uploads4.wikiart.org/images/ivan-aivazovsky/darial-gorge-1891.jpg!Large.jpg,-0.005250425488321137,-0.004714138005749629
Artists2/Ivan Aivazovsky/Darial Gorge Moon Night 1868.jpg,Ivan Aivazovsky,Darial Gorge Moon Night 1868,https://uploads6.wikiart.org/images/ivan-aivazovsky/darial-gorge-moon-night-1868.jpg!Large.jpg,-0.004272747964136147,-0.003760260755935081
Artists2/Ivan Aivazovsky/Dejection Of Noah From Mountain Ararat 1870.jpg,Ivan Aivazovsky,Dejection Of Noah From Mountain Ararat 1870,https://uploads3.wikiart.org/images/ivan-aivazovsky/dejection-of-noah-from-mountain-ararat-1870.jpg!Large.jpg,-0.0014684675309069078,-0.003932969189879251
Artists2/Ivan Aivazovsky/Dejection Of Noah From Mountain Ararat 1889.jpg,Ivan Aivazovsky,Dejection Of Noah From Mountain Ararat 1889,https://uploads3.wikiart.org/images/ivan-aivazovsky/dejection-of-noah-from-mountain-ararat-1889.jpg!Large.jpg,-0.001961731962170251,-0.005510205089919263
Artists2/Ivan Aivazovsky/Dejection Of Noah From Mountain Ararat 1897.jpg,Ivan Aivazovsky,Dejection Of Noah From Mountain Ararat 1897,https://uploads3.wikiart.org/images/ivan-aivazovsky/dejection-of-noah-from-mountain-ararat-1897.jpg!Large.jpg,-0.0018814153087435355,-0.005411437396771704
Artists2/Ivan Aivazovsky/Downpour In Sudak 1897.jpg,Ivan Aivazovsky,Downpour In Sudak 1897,https://uploads0.wikiart.org/images/ivan-aivazovsky/downpour-in-sudak-1897.jpg!Large.jpg,-0.004058325550461374,-0.003845679575042417
Artists2/Ivan Aivazovsky/During The Harvest In Ukraine 1883.jpg,Ivan Aivazovsky,During The Harvest In Ukraine 1883,https://uploads3.wikiart.org/images/ivan-aivazovsky/during-the-harvest-in-ukraine-1883.jpg!Large.jpg,-0.004373963745573094,-0.004011312173717282
Artists2/Ivan Aivazovsky/Dusk On The Golden Horn 1845.jpg,Ivan Aivazovsky,Dusk On The Golden Horn 1845,https://uploads6.wikiart.org/images/ivan-aivazovsky/dusk-on-the-golden-horn-1845.jpg!Large.jpg,-0.006285393980388847,-0.005718244863410089
Artists2/Ivan Aivazovsky/Embankment Of Oriental Town 1862.jpg,Ivan Aivazovsky,Embankment Of Oriental Town 1862,https://uploads1.wikiart.org/images/ivan-aivazovsky/embankment-of-oriental-town-1862.jpg!Large.jpg,-0.004566730171810714,-0.00417789022070246
Artists2/Ivan Aivazovsky/Evening At Sea 1871.jpg,Ivan Aivazovsky,Evening At Sea 1871,https://uploads6.wikiart.org/images/ivan-aivazovsky/evening-at-sea-1871.jpg!Large.jpg,-0.008655696239401413,-0.007765728065650657
Artists2/Ivan Aivazovsky/Evening At Sea.jpg,Ivan Aivazovsky,Evening At Sea,https://uploads1.wikiart.org/images/ivan-aivazovsky/evening-at-sea.jpg!Large.jpg,-0.007524018975904008,-0.0068419426093761304
Artists2/Ivan Aivazovsky/Evening In The Crimea 1848.jpg,Ivan Aivazovsky,Evening In The Crimea 1848,https://uploads4.wikiart.org/images/ivan-aivazovsky/evening-in-the-crimea-1848.jpg!Large.jpg,-0.0049004860213320975,-0.004445573870889196
Artists2/Ivan Aivazovsky/Evening On The Roads.jpg,Ivan Aivazovsky,Evening On The Roads,https://uploads7.wikiart.org/images/ivan-aivazovsky/evening-on-the-roads.jpg!Large.jpg,-0.008786526622593356,-0.007976842829999678
Artists2/Ivan Aivazovsky/Exchange Of Peterburg 1847.jpg,Ivan Aivazovsky,Exchange Of Peterburg 1847,https://uploads4.wikiart.org/images/ivan-aivazovsky/exchange-of-peterburg-1847.jpg!Large.jpg,-0.005715765912455766,-0.00517109140326034
Artists2/Ivan Aivazovsky/Exploding Ship 1900.jpg,Ivan Aivazovsky,Exploding Ship 1900,https://uploads6.wikiart.org/images/ivan-aivazovsky/exploding-ship-1900.jpg!Large.jpg,-0.004956315065273893,-0.004477575175148572
Artists2/Ivan Aivazovsky/Explosion Of The Three Masted Steamship In Sulin On 27 September 1877 1878.jpg,Ivan Aivazovsky,Explosion Of The Three Masted Steamship In Sulin On 27 September 1877 1878,https://uploads7.wikiart.org/images/ivan-aivazovsky/explosion-of-the-three-masted-steamship-in-sulin-on-27-september-1877-1878.jpg!Large.jpg,-0.005967209467022258,-0.004960262467815648
Artists2/Ivan Aivazovsky/Farewell 1895.jpg,Ivan Aivazovsky,Farewell 1895,https://uploads0.wikiart.org/images/ivan-aivazovsky/farewell-1895.jpg!Large.jpg,-0.00534983433575488,-0.004882856487723902
Artists2/Ivan Aivazovsky/Farewell.jpg,Ivan Aivazovsky,Farewell,https://uploads4.wikiart.org/images/ivan-aivazovsky/farewell.jpg!Large.jpg,-0.006454844800219583,-0.0060178818819831455
Artists2/Ivan Aivazovsky/Field Sunset 1861.jpg,Ivan Aivazovsky,Field Sunset 1861,https://uploads4.wikiart.org/images/ivan-aivazovsky/field-sunset-1861.jpg!Large.jpg,-0.004785392242983938,-0.0043307701153761265
Artists2/Ivan Aivazovsky/Figures In A Coastal Landscape At Sunset.jpg,Ivan Aivazovsky,Figures In A Coastal Landscape At Sunset,https://uploads0.wikiart.org/images/ivan-aivazovsky/figures-in-a-coastal-landscape-at-sunset.jpg!Large.jpg,-0.0060638456463838085,-0.00551117506793753
Artists2/Ivan Aivazovsky/First Train In Feodosia 1892.jpg,Ivan Aivazovsky,First Train In Feodosia 1892,https://uploads6.wikiart.org/images/ivan-aivazovsky/first-train-in-feodosia-1892.jpg!Large.jpg,-0.005811873486415438,-0.0050228887923107245
Artists2/Ivan Aivazovsky/Fishermen On The Coast Of The Sea 1852.jpg,Ivan Aivazovsky,Fishermen On The Coast Of The Sea 1852,https://uploads7.wikiart.org/images/ivan-aivazovsky/fishermen-on-the-coast-of-the-sea-1852.jpg!Large.jpg,-0.005817886297881245,-0.005277117588247716
Artists2/Ivan Aivazovsky/Fishermen On The Shore.jpg,Ivan Aivazovsky,Fishermen On The Shore,https://uploads0.wikiart.org/images/ivan-aivazovsky/fishermen-on-the-shore.jpg!Large.jpg,-0.0061732869710100485,-0.005601512505935911
Artists2/Ivan Aivazovsky/Fishermen Returning Near Naples 1874.jpg,Ivan Aivazovsky,Fishermen Returning Near Naples 1874,https://uploads5.wikiart.org/images/ivan-aivazovsky/fishermen-returning-near-naples-1874.jpg!Large.jpg,-0.006333554978548959,-0.005816061199392268
Artists2/Ivan Aivazovsky/Fishing Boats In A Harbor 1854.jpg,Ivan Aivazovsky,Fishing Boats In A Harbor 1854,https://uploads8.wikiart.org/images/ivan-aivazovsky/fishing-boats-in-a-harbor-1854.jpg!Large.jpg,-0.006735146287327615,-0.0061356381795334
Artists2/Ivan Aivazovsky/Fleeing From The Storm 1872.jpg,Ivan Aivazovsky,Fleeing From The Storm 1872,https://uploads5.wikiart.org/images/ivan-aivazovsky/fleeing-from-the-storm-1872.jpg!Large.jpg,-0.006662961824987158,-0.006074376273608218
Artists2/Ivan Aivazovsky/Fleet In Sevastopol 1890.jpg,Ivan Aivazovsky,Fleet In Sevastopol 1890,https://uploads2.wikiart.org/images/ivan-aivazovsky/fleet-in-sevastopol-1890.jpg!Large.jpg,-0.006650354618700859,-0.0060261161762628305
Artists2/Ivan Aivazovsky/Flock Of Sheep At Gale 1861.jpg,Ivan Aivazovsky,Flock Of Sheep At Gale 1861,https://uploads5.wikiart.org/images/ivan-aivazovsky/flock-of-sheep-at-gale-1861.jpg!Large.jpg,-0.0033434455878059836,-0.0033501004370781657
Artists2/Ivan Aivazovsky/Flock Of Sheep With Herdsmen Unset 1870.jpg,Ivan Aivazovsky,Flock Of Sheep With Herdsmen Unset 1870,https://uploads8.wikiart.org/images/ivan-aivazovsky/flock-of-sheep-with-herdsmen-unset-1870.jpg!Large.jpg,-0.0031762258797883754,-0.0033494543746830697
Artists2/Ivan Aivazovsky/Fortress At The Sea.jpg,Ivan Aivazovsky,Fortress At The Sea,https://uploads6.wikiart.org/images/ivan-aivazovsky/fortress-at-the-sea.jpg!Large.jpg,-0.0058473295401088275,-0.0052912814093839895
Artists2/Ivan Aivazovsky/Frigate On A Sea 1838.jpg,Ivan Aivazovsky,Frigate On A Sea 1838,https://uploads8.wikiart.org/images/ivan-aivazovsky/frigate-on-a-sea-1838.jpg!Large.jpg,-0.007946396636671758,-0.007156859976677796
Artists2/Ivan Aivazovsky/Frigate Under Sails 1838.jpg,Ivan Aivazovsky,Frigate Under Sails 1838,https://uploads2.wikiart.org/images/ivan-aivazovsky/frigate-under-sails-1838.jpg!Large.jpg,-0.006293079340488586,-0.005826012722650521
Artists2/Ivan Aivazovsky/From The Calm To Hurricane 1892.jpg,Ivan Aivazovsky,From The Calm To Hurricane 1892,https://uploads0.wikiart.org/images/ivan-aivazovsky/from-the-calm-to-hurricane-1892.jpg!Large.jpg,-0.005911165448322796,-0.005175581715772133
Artists2/Ivan Aivazovsky/Frozen Bosphorus Under Snow 1874.jpg,Ivan Aivazovsky,Frozen Bosphorus Under Snow 1874,https://uploads1.wikiart.org/images/ivan-aivazovsky/frozen-bosphorus-under-snow-1874.jpg!Large.jpg,-0.007603551490392926,-0.007091287380001721
Artists2/Ivan Aivazovsky/Golden Horn 1872.jpg,Ivan Aivazovsky,Golden Horn 1872,https://uploads3.wikiart.org/images/ivan-aivazovsky/golden-horn-1872.jpg!Large.jpg,-0.004971943044237979,-0.004327552453162874
Artists2/Ivan Aivazovsky/Golden Horn 1895.jpg,Ivan Aivazovsky,Golden Horn 1895,https://uploads3.wikiart.org/images/ivan-aivazovsky/golden-horn-1895.jpg!Large.jpg,-0.005797421661445105,-0.005238721026275638
Artists2/Ivan Aivazovsky/Gondolier At Sea By Night 1843.jpg,Ivan Aivazovsky,Gondolier At Sea By Night 1843,https://uploads8.wikiart.org/images/ivan-aivazovsky/gondolier-at-sea-by-night-1843.jpg!Large.jpg,-0.007349236246714881,-0.006603635214146237
Artists2/Ivan Aivazovsky/Gunboat Off Crete 1897.jpg,Ivan Aivazovsky,Gunboat Off Crete 1897,https://uploads0.wikiart.org/images/ivan-aivazovsky/gunboat-off-crete-1897.jpg!Large.jpg,-0.008183894308399695,-0.007617472915695761
Artists2/Ivan Aivazovsky/Gurzuf 1859.jpg,Ivan Aivazovsky,Gurzuf 1859,https://uploads7.wikiart.org/images/ivan-aivazovsky/gurzuf-1859.jpg!Large.jpg,-0.007533881446252321,-0.0068820787734505135
Artists2/Ivan Aivazovsky/Gurzuf Night 1849.jpg,Ivan Aivazovsky,Gurzuf Night 1849,https://uploads4.wikiart.org/images/ivan-aivazovsky/gurzuf-night-1849.jpg!Large.jpg,-0.005870222667690024,-0.005044559453156825
Artists2/Ivan Aivazovsky/Gurzuf.jpg,Ivan Aivazovsky,Gurzuf,https://uploads2.wikiart.org/images/ivan-aivazovsky/gurzuf.jpg!Large.jpg,-0.006837179071537837,-0.006241255604453773
Artists2/Ivan Aivazovsky/Harbor 1850.jpg,Ivan Aivazovsky,Harbor 1850,https://uploads7.wikiart.org/images/ivan-aivazovsky/harbor-1850.jpg!Large.jpg,-0.00525888317706012,-0.004777234529501801
Artists2/Ivan Aivazovsky/Heroine Bobolina With Hunters Breaks Under A Hail Of Shots On A Boat Through The Turkish Fleet 1880.jpg,Ivan Aivazovsky,Heroine Bobolina With Hunters Breaks Under A Hail Of Shots On A Boat Through The Turkish Fleet 1880,https://uploads5.wikiart.org/images/ivan-aivazovsky/heroine-bobolina-with-hunters-breaks-under-a-hail-of-shots-on-a-boat-through-the-turkish-fleet-1880.jpg!Large.jpg,-0.00734263733129005,-0.006317995992789337
Artists2/Ivan Aivazovsky/High Seas 1874.jpg,Ivan Aivazovsky,High Seas 1874,https://uploads1.wikiart.org/images/ivan-aivazovsky/high-seas-1874.jpg!Large.jpg,-0.007675148729435634,-0.006889768779747171
Artists2/Ivan Aivazovsky/Hurricane At The Sea 1850.jpg,Ivan Aivazovsky,Hurricane At The Sea 1850,https://uploads3.wikiart.org/images/ivan-aivazovsky/hurricane-at-the-sea-1850.jpg!Large.jpg,-0.007433529804866737,-0.006778631216980418
Artists2/Ivan Aivazovsky/Hurricane On A Sea 1899.jpg,Ivan Aivazovsky,Hurricane On A Sea 1899,https://uploads1.wikiart.org/images/ivan-aivazovsky/hurricane-on-a-sea-1899.jpg!Large.jpg,-0.00559599205831244,-0.0051489790243070595
Artists2/Ivan Aivazovsky/Ice Breakers On The Frozen Neva In St Petersburg 1877.jpg,Ivan Aivazovsky,Ice Breakers On The Frozen Neva In St Petersburg 1877,https://uploads4.wikiart.org/images/ivan-aivazovsky/ice-breakers-on-the-frozen-neva-in-st-petersburg-1877.jpg!Large.jpg,-0.005206221145788031,-0.004756287599317128
Artists2/Ivan Aivazovsky/Ice In The Dnepr 1872.jpg,Ivan Aivazovsky,Ice In The Dnepr 1872,https://uploads8.wikiart.org/images/ivan-aivazovsky/ice-in-the-dnepr-1872.jpg!Large.jpg,-0.006484652368948712,-0.005582945769642949
Artists2/Ivan Aivazovsky/Icebergs In The Atlantic 1870.jpg,Ivan Aivazovsky,Icebergs In The Atlantic 1870,https://uploads7.wikiart.org/images/ivan-aivazovsky/icebergs-in-the-atlantic-1870.jpg!Large.jpg,-0.007709951141498008,-0.007055955898484036
Artists2/Ivan Aivazovsky/In Cairo 1881.jpg,Ivan Aivazovsky,In Cairo 1881,https://uploads0.wikiart.org/images/ivan-aivazovsky/in-cairo-1881.jpg!Large.jpg,-0.0032962394383687535,-0.0032572439146732633
Artists2/Ivan Aivazovsky/In Harbour 1842.jpg,Ivan Aivazovsky,In Harbour 1842,https://uploads2.wikiart.org/images/ivan-aivazovsky/in-harbour-1842.jpg!Large.jpg,-0.006170194830079007,-0.0055286486536781036
Artists2/Ivan Aivazovsky/Ingermanland 1876.jpg,Ivan Aivazovsky,Ingermanland 1876,https://uploads4.wikiart.org/images/ivan-aivazovsky/ingermanland-1876.jpg!Large.jpg,-0.006545050248246747,-0.004502475096356954
Artists2/Ivan Aivazovsky/Island Of Ischia 1892.jpg,Ivan Aivazovsky,Island Of Ischia 1892,https://uploads8.wikiart.org/images/ivan-aivazovsky/island-of-ischia-1892.jpg!Large.jpg,-0.008473284976668126,-0.007631718180533625
Artists2/Ivan Aivazovsky/Island Of Patmos 1854.jpg,Ivan Aivazovsky,Island Of Patmos 1854,https://uploads8.wikiart.org/images/ivan-aivazovsky/island-of-patmos-1854.jpg!Large.jpg,-0.005797265093533888,-0.005201090502075416
Artists2/Ivan Aivazovsky/Italian Landscape 1855.jpg,Ivan Aivazovsky,Italian Landscape 1855,https://uploads0.wikiart.org/images/ivan-aivazovsky/italian-landscape-1855.jpg!Large.jpg,-0.006424728728459781,-0.005857998623298394
