painting_id,color_hex,weight
painting::Artists2/Jan Matejko/Henry Valois.jpg,#803116,0.142600
painting::Artists2/Jan Matejko/Henry The Bearded.jpg,#803116,0.147600
painting::Artists2/Jan Matejko/Helena Sparrowhawk.jpg,#803116,0.125000
painting::Artists2/Jan Matejko/Gryfino And Leszek.jpg,#803116,0.098500
painting::Artists2/Jan Matejko/Empress Rejtan.jpg,#803116,0.326400
painting::Artists2/Jan Matejko/Entry Valois.jpg,#803116,0.157800
painting::Artists2/Jan Matejko/Diet In Gasawa.jpg,#803116,0.107200
painting::Artists2/Jan Matejko/Death Of King Przemysl Ii.jpg,#803116,0.155900
painting::Artists2/Jan Matejko/Death Of Sigismund Augustus At Knyszyn.jpg,#803116,0.053300
painting::Artists2/Jan Matejko/Cyril And Methodius.jpg,#803116,0.247200
painting::Artists2/Jan Matejko/Coronation.jpg,#803116,0.073800
painting::Artists2/Jan Matejko/Casimir Jagiellonian.jpg,#803116,0.154500
painting::Artists2/Jan Matejko/Casimir The Great.jpg,#803116,0.063700
painting::Artists2/Jan Matejko/Boleslaw The Curly.jpg,#803116,0.102800
painting::Artists2/Jan Matejko/Boleslaw The Chaste.jpg,#803116,0.049100
painting::Artists2/Jan Matejko/Boleslaw The Brave.jpg,#803116,0.047800
painting::Artists2/Jan Matejko/Boleslaw The Bold.jpg,#803116,0.058800
painting::Artists2/Jan Matejko/Battle Of Grunwald Detail 5.jpg,#803116,0.050600
painting::Artists2/Jan Matejko/Battle Of Grunwald Detail 4.jpg,#803116,0.043000
painting::Artists2/Jan Matejko/Augustus Iii Of Poland.jpg,#803116,0.056500
painting::Artists2/Jan Matejko/Augustus Ii The Strong.jpg,#803116,0.165900
painting::Artists2/Jan Matejko/Angel.jpg,#803116,0.075600
painting::Artists2/Jan Matejko/Alexander Jagiellon.jpg,#803116,0.310500
painting::Artists2/Jan Matejko/Angel Iii.jpg,#803116,0.050800
painting::Artists2/Jan Matejko/Akt Meski.jpg,#803116,0.060900
painting::Artists2/Jan Matejko/Self Portrait 1892.jpg,#803116,0.064600
painting::Artists2/Jan Matejko/Founding Of The Lubrański Academy In Poznań 1886.jpg,#803116,0.148100
painting::Artists2/Jan Matejko/The Prussian Homage 1882.jpg,#803116,0.086500
painting::Artists2/Jan Matejko/The Union Of Lublin 1869.jpg,#803116,0.061800
painting::Artists2/Jan Matejko/Alchemist Sendivogius 1867.jpg,#803116,0.126400
painting::Artists2/Jan Matejko/The Fall Of Poland 1866.jpg,#803116,0.044500
painting::Artists2/Jan Matejko/Stańczyk During A Ball At The Court Of Queen 1862.jpg,#803116,0.071700
painting::Artists2/Franz Richard Unterberger/Fishermen On The Terrace.jpg,#803116,0.246600
painting::Artists2/Franz Richard Unterberger/Motio Of Lake Garda.jpg,#803116,0.140200
painting::Artists2/Franz Richard Unterberger/Capri.jpg,#803116,0.040200
painting::Artists2/Franz Richard Unterberger/The Last Day Of The Harvest 1860.jpg,#803116,0.042300
painting::Artists2/David Wilkie/The Refusal From Burn S.jpg,#803116,0.161500
painting::Artists2/David Wilkie/The Preaching Of John Knox Before The Lords Of Congregation 10 June 1559.jpg,#803116,0.122100
painting::Artists2/David Wilkie/Not Detected 277183.jpg,#803116,0.153100
painting::Artists2/David Wilkie/King George Iv.jpg,#803116,0.082500
painting::Artists2/David Wilkie/Not Detected 277182.jpg,#803116,0.042000
painting::Artists2/David Wilkie/The First Council Of Queen Victoria 1838.jpg,#803116,0.049800
painting::Artists2/Gustave Dore/The Childhood Of Pantagruel.jpg,#803116,0.063800
painting::Artists2/Gustave Dore/Spectrum Appearance Of Banquo.jpg,#803116,0.059100
painting::Artists2/Gustave Dore/Paolo And Francesca Da Rimini.jpg,#803116,0.379700
painting::Artists2/Gustave Dore/Jeremiah Preaching To His Followers.jpg,#803116,0.048600
painting::Artists2/Gustave Dore/A Mountainous Landscape With A Balloon.jpg,#803116,0.130400
painting::Artists2/Gustave Dore/A Souvenir From Scotland 1879.jpg,#803116,0.609700
painting::Artists2/Gustave Dore/Ecce Homo 1877.jpg,#803116,0.225200
painting::Artists2/Gustave Dore/The Christian Martyrs.jpg,#803116,0.189500
painting::Artists2/Gustave Dore/Tavern In Whitechapel 1869.jpg,#803116,0.041300
painting::Artists2/Gustave Dore/The Clash Of The Titans 1866.jpg,#803116,0.090300
painting::Artists2/Arthur Hughes/The Birth Of Tristan From The Story Of Tristan And Isolde.jpg,#803116,0.104800
painting::Artists2/Arthur Hughes/Enid And Geraint.jpg,#803116,0.344200
painting::Artists2/Arthur Hughes/Endymion.jpg,#803116,0.041100
painting::Artists2/Arthur Hughes/The Overthrowing Of The Rusty Knight.jpg,#803116,0.051300
painting::Artists2/Arthur Hughes/The Property Room 1879.jpg,#803116,0.115900
painting::Artists2/Arthur Hughes/A Music Party 1864.jpg,#803116,0.106400
painting::Artists2/Arthur Hughes/In The Grass.jpg,#803116,0.100400
painting::Artists2/Arthur Hughes/The Knight Of The Sun.jpg,#803116,0.129700
painting::Artists2/Albert Bierstadt/Bahamian View.jpg,#803116,0.057000
painting::Artists2/Albert Bierstadt/The Golden Gate 1900.jpg,#803116,0.412800
painting::Artists2/Albert Bierstadt/Mount St Helens Columbia River Oregon.jpg,#803116,0.056200
painting::Artists2/Albert Bierstadt/Landscape Study Yosemite California.jpg,#803116,0.152500
painting::Artists2/Albert Bierstadt/Wasatch Mountains Utah.jpg,#803116,0.048300
painting::Artists2/Albert Bierstadt/View Of The Grunewald.jpg,#803116,0.045900
painting::Artists2/Albert Bierstadt/The Grand Tetons Wyoming 1.jpg,#803116,0.324800
painting::Artists2/Albert Bierstadt/Yosemite Camp Kitchen.jpg,#803116,0.053100
painting::Artists2/Albert Bierstadt/Wind River Country.jpg,#803116,0.098000
painting::Artists2/Albert Bierstadt/Western Landscape.jpg,#803116,0.056500
painting::Artists2/Albert Bierstadt/Sunset Over The River.jpg,#803116,0.113800
painting::Artists2/Albert Bierstadt/Sunset Over A Mountain Lake.jpg,#803116,0.046300
painting::Artists2/Albert Bierstadt/Sunset On The Mountain.jpg,#803116,0.194300
painting::Artists2/Albert Bierstadt/Sunset Of The Prairies.jpg,#803116,0.072600
painting::Artists2/Albert Bierstadt/Sunset In The Rockies.jpg,#803116,0.180000
painting::Artists2/Albert Bierstadt/Sunset In California Yosemite.jpg,#803116,0.122900
painting::Artists2/Albert Bierstadt/Sunrise.jpg,#803116,0.111200
painting::Artists2/Albert Bierstadt/Rhone Valley.jpg,#803116,0.085100
painting::Artists2/Albert Bierstadt/Pikes Peak.jpg,#803116,0.126400
painting::Artists2/Albert Bierstadt/Oregon Trail.jpg,#803116,0.087900
painting::Artists2/Albert Bierstadt/On The Saco.jpg,#803116,0.048100
painting::Artists2/Albert Bierstadt/On The Plains Sunset.jpg,#803116,0.042700
painting::Artists2/Albert Bierstadt/Island Of New Providence.jpg,#803116,0.099700
painting::Artists2/Albert Bierstadt/Indian Scout.jpg,#803116,0.077300
painting::Artists2/Albert Bierstadt/In The Foothills Of The Mountains.jpg,#803116,0.077300
painting::Artists2/Albert Bierstadt/Hatch Hatchy Valley California.jpg,#803116,0.053700
painting::Artists2/Albert Bierstadt/Forest Sunrise.jpg,#803116,0.043900
painting::Artists2/Albert Bierstadt/Forest Stream.jpg,#803116,0.202400
painting::Artists2/Albert Bierstadt/Figures In A Hudson River Landscape.jpg,#803116,0.105400
painting::Artists2/Albert Bierstadt/Deer At Sunset.jpg,#803116,0.320100
painting::Artists2/Albert Bierstadt/Cows Watering In A Landscape.jpg,#803116,0.163100
painting::Artists2/Albert Bierstadt/Sailboats On The Hudson At Irvington.jpg,#803116,0.131900
painting::Artists2/Albert Bierstadt/The Falls Of St Anthony.jpg,#803116,0.041600
painting::Artists2/Albert Bierstadt/Falls Of Saint Anthony 1887.jpg,#803116,0.047400
painting::Artists2/Albert Bierstadt/Deer In A Field 1885.jpg,#803116,0.044600
painting::Artists2/Albert Bierstadt/A View In The Bahamas.jpg,#803116,0.051100
painting::Artists2/Albert Bierstadt/Western Kansas 1875.jpg,#803116,0.069500
painting::Artists2/Albert Bierstadt/Kings River Canyon California 1874.jpg,#803116,0.040300
painting::Artists2/Albert Bierstadt/Giant Redwood Trees Of California 1874.jpg,#803116,0.171300
painting::Artists2/Albert Bierstadt/The Sacramento River Valley.jpg,#803116,0.068700
painting::Artists2/Albert Bierstadt/Wind River Wyoming.jpg,#803116,0.045400
painting::Artists2/Albert Bierstadt/Evening On The Prarie.jpg,#803116,0.057800
painting::Artists2/Albert Bierstadt/Niagara.jpg,#803116,0.043100
painting::Artists2/Albert Bierstadt/Ferns And Rocks On An Embankment 1869.jpg,#803116,0.103300
painting::Artists2/Albert Bierstadt/Yosemite Valley 1866.jpg,#803116,0.090700
painting::Artists2/Albert Bierstadt/Rocky Mountains 1866.jpg,#803116,0.062400
painting::Artists2/Albert Bierstadt/Yosemite Valley Sunset.jpg,#803116,0.066000
painting::Artists2/Albert Bierstadt/White Mountains New Hampshire 1863.jpg,#803116,0.045800
painting::Artists2/Albert Bierstadt/Sundown At Yosemite.jpg,#803116,0.154300
painting::Artists2/Albert Bierstadt/Nebraska On The Plain.jpg,#803116,0.054900
painting::Artists2/Albert Bierstadt/Mount Hood 1863.jpg,#803116,0.053000
painting::Artists2/Albert Bierstadt/Wind River Mountains Nebraska Territory 1862.jpg,#803116,0.055900
painting::Artists2/Albert Bierstadt/Moat Mountain Intervale New Hampshire.jpg,#803116,0.130200
painting::Artists2/Albert Bierstadt/The Columbia River Oregon 1862.jpg,#803116,0.042200
painting::Artists2/Albert Bierstadt/Guerrilla Warfare Picket Duty In Virginia 1862.jpg,#803116,0.041300
painting::Artists2/Albert Bierstadt/The Trapper S Camp 1861.jpg,#803116,0.041500
painting::Artists2/Albert Bierstadt/Indian Summer Hudson River 1861.jpg,#803116,0.292800
painting::Artists2/Albert Bierstadt/In The Foothills 1861.jpg,#803116,0.067500
painting::Artists2/Albert Bierstadt/Wind River Country 1860.jpg,#803116,0.100500
painting::Artists2/Albert Bierstadt/Indian Encampment Shoshone Village 1860.jpg,#803116,0.060800
painting::Artists2/Albert Bierstadt/On The Sweetwater Near The Devil S Gate Nebraska 1860.jpg,#803116,0.045600
painting::Artists2/Albert Bierstadt/The Wolf River Kansas.jpg,#803116,0.057900
painting::Artists2/Albert Bierstadt/Newbraska Wasatch Mountains 1859.jpg,#803116,0.066800
painting::Artists2/Albert Bierstadt/Landscape New Hampshire.jpg,#803116,0.131700
painting::Artists2/Albert Bierstadt/Chimney Rock 1859.jpg,#803116,0.125300
painting::Artists2/Albert Bierstadt/Bernese Alps As Seen Near Kusmach 1859.jpg,#803116,0.058500
painting::Artists2/Albert Bierstadt/Gosnold At Cuttyhunk 1858.jpg,#803116,0.123600
painting::Artists2/Albert Bierstadt/Capri.jpg,#803116,0.054500
painting::Artists2/Albert Bierstadt/A Rustic Mill.jpg,#803116,0.044500
painting::Artists2/Albert Bierstadt/Bavarian Landscape.jpg,#803116,0.049400
painting::Artists2/Lev Lagorio/A Fisherman.jpg,#803116,0.045900
painting::Artists2/John Roddam Spencer Stanhope/Thoughts Of The Past.jpg,#803116,0.125100
painting::Artists2/John Roddam Spencer Stanhope/Venus Rising From The Sea.jpg,#803116,0.040200
painting::Artists2/John Roddam Spencer Stanhope/The Temptation Of Eve.jpg,#803116,0.042800
painting::Artists2/John Roddam Spencer Stanhope/Why Seek Ye The Living Among The Dread St Luke Chapter Xiv Verse 5 1896.jpg,#803116,0.125200
painting::Artists2/John Roddam Spencer Stanhope/Nymph 1889.jpg,#803116,0.057600
painting::Artists2/John Roddam Spencer Stanhope/Charon And Psyche 1883.jpg,#803116,0.044900
painting::Artists2/John Roddam Spencer Stanhope/Morgan Le Fay.jpg,#803116,0.058500
painting::Artists2/John Roddam Spencer Stanhope/Cupid And Psyche.jpg,#803116,0.084900
painting::Artists2/John Roddam Spencer Stanhope/Love And The Maiden 1877.jpg,#803116,0.069800
painting::Artists2/John Roddam Spencer Stanhope/Juliet And Her Nurse.jpg,#803116,0.152200
painting::Artists2/Adolphe Joseph Thomas Monticelli/Still Life With White Pitcher.jpg,#803116,0.074700
painting::Artists2/Hans Gude/Hardanger Fjord.jpg,#803116,0.063500
painting::Artists2/Adolphe Joseph Thomas Monticelli/Elegant Gathering.jpg,#803116,0.120800
painting::Artists2/Adolphe Joseph Thomas Monticelli/Three Friends.jpg,#803116,0.096800
painting::Artists2/Adolphe Joseph Thomas Monticelli/The Promenade.jpg,#803116,0.083700
painting::Artists2/Adolphe Joseph Thomas Monticelli/Rural Scene.jpg,#803116,0.167500
painting::Artists2/Adolphe Joseph Thomas Monticelli/Roasting Two Pheasants.jpg,#803116,0.174000
painting::Artists2/Adolphe Joseph Thomas Monticelli/Rendezvous Under The Flowered Bower.jpg,#803116,0.057800
painting::Artists2/Adolphe Joseph Thomas Monticelli/Flowers In A Vase.jpg,#803116,0.092700
painting::Artists2/Adolphe Joseph Thomas Monticelli/Elegant Women And Cupids.jpg,#803116,0.072000
painting::Artists2/Adolphe Joseph Thomas Monticelli/Cock Fight In Front Of A Group Of Young Women.jpg,#803116,0.055500
painting::Artists2/Adolphe Joseph Thomas Monticelli/Bouquet Of Flowers 1.jpg,#803116,0.105300
painting::Artists2/Adolphe Joseph Thomas Monticelli/An Evening At The Paiva.jpg,#803116,0.332000
painting::Artists2/Adolphe Joseph Thomas Monticelli/Stage.jpg,#803116,0.091200
painting::Artists2/Adolphe Joseph Thomas Monticelli/Rocky Landscape.jpg,#803116,0.044600
painting::Artists2/Adolphe Joseph Thomas Monticelli/Gallant Party.jpg,#803116,0.043600
painting::Artists2/Adolphe Joseph Thomas Monticelli/At The Well.jpg,#803116,0.051900
painting::Artists2/Adolphe Joseph Thomas Monticelli/Farmyard With Donkeys And Roosters.jpg,#803116,0.174900
painting::Artists2/Adolphe Joseph Thomas Monticelli/As You Like It.jpg,#803116,0.087700
painting::Artists2/Adolphe Joseph Thomas Monticelli/Still Life With Wild And Garden Flowers.jpg,#803116,0.117400
painting::Artists2/Adolphe Joseph Thomas Monticelli/The Adoration Of The Magi.jpg,#803116,0.240100
painting::Artists2/Adolphe Joseph Thomas Monticelli/Visit To A Princess.jpg,#803116,0.082700
painting::Artists2/David Wilkie/The Cotter S Saturday Night.jpg,#803116,0.090500
painting::Artists2/David Wilkie/Distraining For Rent 1815.jpg,#803116,0.112600
painting::Artists2/David Wilkie/The Bag Piper 1813.jpg,#803116,0.054500
painting::Artists2/David Wilkie/William Chalmers Bethune His Wife Isabella Morison And Their Daughter Isabella.jpg,#803116,0.097100
painting::Artists2/Ford Madox Brown/May Memories.jpg,#803116,0.309600
painting::Artists2/Ford Madox Brown/Jesus Washing Peter S Feet 1876.jpg,#803116,0.121500
painting::Artists2/Ford Madox Brown/Cordelia S Portion 1872.jpg,#803116,0.222600
painting::Artists2/Ford Madox Brown/Romeo And Juliet 1871.jpg,#803116,0.230100
painting::Artists2/Alfred Stevens/Woman In A Straw Hat.jpg,#803116,0.125700
painting::Artists2/Alfred Stevens/The Glass Sphere.jpg,#803116,0.080800
painting::Artists2/Alfred Stevens/Ready For The Ball.jpg,#803116,0.125000
painting::Artists2/Alfred Stevens/Preparing For The Ball.jpg,#803116,0.370400
painting::Artists2/Alfred Stevens/Portrait Of A Woman In Blue.jpg,#803116,0.040700
painting::Artists2/Alfred Stevens/Lovelorn.jpg,#803116,0.379000
painting::Artists2/Alfred Stevens/Love And Marriage.jpg,#803116,0.073000
painting::Artists2/Alfred Stevens/Knitter.jpg,#803116,0.026500
painting::Artists2/Alfred Stevens/India In Paris.jpg,#803116,0.362100
painting::Artists2/Alfred Stevens/Elegant At Billiards 1906.jpg,#803116,0.328200
painting::Artists2/Alfred Stevens/Portrait Of Mrs Howe 1900.jpg,#803116,0.272700
painting::Artists2/Ford Madox Brown/Chaucer At The Court Of Edward Iii 1851.jpg,#803116,0.101900
painting::Artists2/Ford Madox Brown/Head Of A Page Boy 1837.jpg,#803116,0.147300
painting::Artists2/Alfred Stevens/Maria Magdalena 1887.jpg,#803116,0.098700
painting::Artists2/Alfred Stevens/Young Woman With The Red Umbrella By The Sea.jpg,#803116,0.040900
painting::Artists2/Alfred Stevens/A Beach In Normandy.jpg,#803116,0.139800
painting::Artists2/Alfred Stevens/Lady At A Window Feeding Birds.jpg,#803116,0.073800
painting::Artists2/Alfred Stevens/The Bouquet 1857.jpg,#803116,0.100200
painting::Artists2/Ivan Aivazovsky/View Of Crimea At Sunset 1862.jpg,#803116,0.086800
painting::Artists2/Ivan Aivazovsky/Self Portrait 1881.jpg,#803116,0.053600
painting::Artists2/Ivan Aivazovsky/View On Crimea.jpg,#803116,0.050000
painting::Artists2/Ivan Aivazovsky/The Rescue.jpg,#803116,0.151000
painting::Artists2/Ivan Aivazovsky/Sunset Mill.jpg,#803116,0.109700
painting::Artists2/Ivan Aivazovsky/Landscape With Windmills.jpg,#803116,0.311500
painting::Artists2/Ivan Aivazovsky/The Ruins Of Pompeii 1889.jpg,#803116,0.315100
painting::Artists2/Ivan Aivazovsky/Explosion Of The Three Masted Steamship In Sulin On 27 September 1877 1878.jpg,#803116,0.056100
painting::Artists2/Ivan Aivazovsky/Moonlit Night Wrecked Ship 1871.jpg,#803116,0.094700
painting::Artists2/Ivan Aivazovsky/View Of The Sea From The Mountains At Sunset Crimea 1864.jpg,#803116,0.063700
painting::Artists2/Ivan Aivazovsky/Windmills In The Ukrainian Steppe At Sunset 1862.jpg,#803116,0.052900
painting::Artists2/Ivan Aivazovsky/Lunar Night 1857.jpg,#803116,0.054000
painting::Artists2/Ivan Aivazovsky/Night In Amalfi 1854.jpg,#803116,0.055900
painting::Artists2/Ivan Aivazovsky/Moonlight In Feodosia 1852.jpg,#803116,0.073200
painting::Artists2/Ivan Aivazovsky/The Ninth Wave 1850 1.jpg,#803116,0.043500
painting::Artists2/Ivan Aivazovsky/Portrait Of A Man 1850.jpg,#803116,0.052500
painting::Artists2/Ivan Aivazovsky/Night In The Crimea View Of Ayu Dag 1850.jpg,#803116,0.054900
painting::Artists2/Ivan Aivazovsky/Gurzuf Night 1849.jpg,#803116,0.060900
painting::Artists2/Ivan Aivazovsky/Portrait Of A I Kaznacheev 1847.jpg,#803116,0.089000
painting::Artists2/Rudolf Von Alt/Interieur Of Castlein Renaissance Style.jpg,#803116,0.209800
painting::Artists2/Rudolf Von Alt/A View Of Monreale Above Palermo.jpg,#803116,0.180600
painting::Artists2/Cornelis Springer/View On Heerengracht In Amsterdam.jpg,#803116,0.045200
painting::Artists2/Cornelis Springer/View At Culemborg.jpg,#803116,0.061700
painting::Artists2/Cornelis Springer/Street Scene.jpg,#803116,0.074700
painting::Artists2/Cornelis Springer/Market Oudewater.jpg,#803116,0.053600
painting::Artists2/Cornelis Springer/Lombard Voorburgwal Amsterdam.jpg,#803116,0.053300
painting::Artists2/Cornelis Springer/Cityhall Paderborn.jpg,#803116,0.077100
painting::Artists2/Cornelis Springer/City View.jpg,#803116,0.041700
painting::Artists2/Cornelis Springer/Church In Zaltbommel 1.jpg,#803116,0.041200
painting::Artists2/Taras Shevchenko/Kateryna 1842.jpg,#803116,0.233000
painting::Artists2/Cornelis Springer/A Visit Of Bayliff Ten Frootenhuys To The Guild Of Archers 1864.jpg,#803116,0.041300
painting::Artists2/Cornelis Springer/Along The Canal 1844.jpg,#803116,0.188000
painting::Artists2/Karl Bodmer/Dacota Woman And Assiniboin Girl Plate 9 From Volume 2 Of Travels In The Interior Of North 1844.jpg,#803116,0.077700
painting::Artists2/Carl Spitzweg/Washerwomen At The Well.jpg,#803116,0.042500
painting::Artists2/Karl Bodmer/Forest With Ducks And Frogs.jpg,#803116,0.074000
painting::Artists2/Carl Spitzweg/Turk In Enger Gasse.jpg,#803116,0.119200
painting::Artists2/Carl Spitzweg/Swabian Girls At A Garden Fence.jpg,#803116,0.058000
painting::Artists2/Carl Spitzweg/The Writer.jpg,#803116,0.136000
painting::Artists2/Carl Spitzweg/The Stagecoach 1880.jpg,#803116,0.138400
painting::Artists2/Carl Spitzweg/Arts And Science.jpg,#803116,0.109500
painting::Artists2/Carl Spitzweg/A Hunter Looking To A Young Girl.jpg,#803116,0.203200
painting::Artists2/Carl Spitzweg/The Hypochondriac 1865.jpg,#803116,0.178400
painting::Artists2/Carl Spitzweg/The Picnic 1864.jpg,#803116,0.056900
painting::Artists2/Carl Spitzweg/The Knitting Outpost.jpg,#803116,0.062800
painting::Artists2/Carl Spitzweg/The Geologist.jpg,#803116,0.202000
painting::Artists2/Carl Spitzweg/The Flute Recital 1860.jpg,#803116,0.072200
painting::Artists2/Carl Spitzweg/Suspicious Smoke.jpg,#803116,0.109600
painting::Artists2/Carl Spitzweg/In The Synagogue.jpg,#803116,0.109100
painting::Artists2/Karl Bodmer/Sih Chida And Mahchsi Karehde Mandan Indians Plate 20 From Volume 2 Of Travels In The Interior 1844.jpg,#803116,0.079600
painting::Artists2/Karl Bodmer/Along The Wabash Left 1834.jpg,#803116,0.076600
painting::Artists2/Karl Bodmer/The Party In Which Karl Bodmer Was Traveling Stopped To Camp Along The Missouri River In North 1833.jpg,#803116,0.072000
painting::Artists2/Karl Bodmer/Sioux Teepee From Volume 1 Of Travels In The Interior Of North America 1833.jpg,#803116,0.042200
painting::Artists2/Karl Bodmer/Noapeh Assiniboin Indian 1833.jpg,#803116,0.045100
painting::Artists2/Karl Bodmer/Massika Saki Indian Wakusasse Musquake Indian Plate 3 From Volume 1 Of Travels In The Interior 1833.jpg,#803116,0.100900
painting::Artists2/Carl Spitzweg/Ash Wednesday 1860.jpg,#803116,0.184900
painting::Artists2/Carl Spitzweg/Praying Peasant Girl In The Woods.jpg,#803116,0.340500
painting::Artists2/Carl Spitzweg/Rose Scent Memory 1850.jpg,#803116,0.095800
painting::Artists2/Carl Spitzweg/Sleeping Guards 1848.jpg,#803116,0.051800
painting::Artists2/Carl Spitzweg/Resting On The Vine.jpg,#803116,0.064900
painting::Artists2/Carl Spitzweg/The Butterfly Hunter 1840.jpg,#803116,0.067900
painting::Artists2/Edouard De Biefve/Compromise Of Dutch Nobles 1849.jpg,#803116,0.060700
painting::Artists2/Karl Bodmer/Wahk Ta Ge Li A Sioux Warrior 1833.jpg,#803116,0.084100
painting::Artists2/Karl Bodmer/Confluence Of The Fox River And The Wabash In Indiana 1832.jpg,#803116,0.046000
painting::Artists2/Karl Bodmer/Rolled Scalp 1832.jpg,#803116,0.076100
painting::Artists2/Karl Bodmer/Woman Of The Cree Tribe 1832.jpg,#803116,0.085500
painting::Artists2/Karl Bodmer/Scalp Dance Of The Minatarres 1832.jpg,#803116,0.041100
painting::Artists2/Edwin Henry Landseer/The Monkey Who Had Seen The World.jpg,#803116,0.088900
painting::Artists2/Edwin Henry Landseer/Queen Victoria At Osborne House 1865.jpg,#803116,0.065000
painting::Artists2/Edwin Henry Landseer/Decoyman S Dog And Duck.jpg,#803116,0.050700
painting::Artists2/Edwin Henry Landseer/Shoeing.jpg,#803116,0.138900
painting::Artists2/Edwin Henry Landseer/Queen Victoria And Prince Albert At Home At Windsor Castle In Berkshire England 1843.jpg,#803116,0.084700
painting::Artists2/Edwin Henry Landseer/Princess Alice 1843.jpg,#803116,0.227100
painting::Artists2/Edwin Henry Landseer/The Sanctuary 1842.jpg,#803116,0.046400
painting::Artists2/Edwin Henry Landseer/Brazilian Marmosets 1842.jpg,#803116,0.244700
painting::Artists2/Edwin Henry Landseer/Victoria Princess Royal With Eos.jpg,#803116,0.041600
painting::Artists2/Edwin Henry Landseer/Eos A Favorite Greyhound Of Prince Albert.jpg,#803116,0.179500
painting::Artists2/Edwin Henry Landseer/Queen Victoria On Horseback 1840.jpg,#803116,0.116400
painting::Artists2/Richard Parkes Bonington/Francis I And The Duchess Of Etampes.jpg,#803116,0.076800
painting::Artists2/Richard Parkes Bonington/The Doge S Palace Venice 1827.jpg,#803116,0.046800
painting::Artists2/Richard Parkes Bonington/St Mark S Column In Venice.jpg,#803116,0.049700
painting::Artists2/Richard Parkes Bonington/Parlerre D Eau A Versailles 1826.jpg,#803116,0.072900
painting::Artists2/Edwin Henry Landseer/Laying Down The Law.jpg,#803116,0.055300
painting::Artists2/Edwin Henry Landseer/Isaac Van Amburgh And His Animals.jpg,#803116,0.041400
painting::Artists2/Edwin Henry Landseer/Macaw Love Birds Terrier And Spaniel Puppies Belonging To Her Majesty 1839.jpg,#803116,0.055100
painting::Artists2/Edwin Henry Landseer/Dignity And Impudence.jpg,#803116,0.246200
painting::Artists2/Edwin Henry Landseer/The Falcon.jpg,#803116,0.131000
painting::Artists2/Edwin Henry Landseer/Death Of The Wild Bull 1836.jpg,#803116,0.091000
painting::Artists2/Edwin Henry Landseer/Scene In The Olden Time At Bolton Abbey.jpg,#803116,0.056800
painting::Artists2/Edwin Henry Landseer/A Highland Breakfast.jpg,#803116,0.064600
painting::Artists2/Edwin Henry Landseer/Not Detected 274943.jpg,#803116,0.068600
painting::Artists2/Edwin Henry Landseer/High Life.jpg,#803116,0.062700
painting::Artists2/Edwin Henry Landseer/The Cat S Paw.jpg,#803116,0.244700
painting::Artists2/Richard Parkes Bonington/Lake Lugano 1826.jpg,#803116,0.064600
painting::Artists2/Richard Parkes Bonington/Corso Sant Anastasia Verona With The Palace Of Prince Maffei 1826.jpg,#803116,0.113600
painting::Artists2/Richard Parkes Bonington/Abbey Of St Berlin Near St Omer 1823.jpg,#803116,0.076000
painting::Artists2/Gustaf Wappers/Boccaccio Reading From The Decamerone To Queen Johanna Of Naples 1849.jpg,#803116,0.048700
painting::Artists2/Gustaf Wappers/Anthony Van Dyck In Love With His Model 1827.jpg,#803116,0.067600
painting::Artists2/Eugene Delacroix/Two_Moroccans Seated In The Countryside.jpg,#803116,0.041600
painting::Artists2/Eugene Delacroix/The Miraculous Draught Of Fishes.jpg,#803116,0.101700
painting::Artists2/Eugene Delacroix/Winter Juno And Aeolus 1862.jpg,#803116,0.053400
painting::Artists2/Eugene Delacroix/Tiger And Snake 1862.jpg,#803116,0.103400
painting::Artists2/Eugene Delacroix/The Expulsion Of Heliodorus 1861.jpg,#803116,0.076600
painting::Artists2/Eugene Delacroix/Lion Hunt.jpg,#803116,0.119500
painting::Artists2/Eugene Delacroix/Puma Lioness Watching Prey 1859 1.jpg,#803116,0.071500
painting::Artists2/Eugene Delacroix/Odalisque 1857.jpg,#803116,0.045600
painting::Artists2/Eugene Delacroix/Lion And Alligator 1855.jpg,#803116,0.070100
painting::Artists2/Eugene Delacroix/Lion And Boar 1853.jpg,#803116,0.056100
painting::Artists2/Eugene Delacroix/Ceres 1853.jpg,#803116,0.263800
painting::Artists2/Eugene Delacroix/Sketch For Peace Descends To Earth 1852.jpg,#803116,0.075500
painting::Artists2/Eugene Delacroix/Andromeda.jpg,#803116,0.224600
painting::Artists2/Eugene Delacroix/Moroccan Horseman Crossing A Ford 1850.jpg,#803116,0.056500
painting::Artists2/Eugene Delacroix/Michelangelo In His Studio 1850.jpg,#803116,0.095900
painting::Artists2/Eugene Delacroix/Women Of Algiers In Their Apartment 1849.jpg,#803116,0.049900
painting::Artists2/Eugene Delacroix/An Arab Horseman At The Gallop 1849.jpg,#803116,0.121400
painting::Artists2/Eugene Delacroix/Vase Of Flowers On A Console 1849.jpg,#803116,0.050500
painting::Artists2/Eugene Delacroix/Othello And Desdemona 1849.jpg,#803116,0.233500
painting::Artists2/Eugene Delacroix/The Muse Of Orpheus 1847.jpg,#803116,0.291300
painting::Artists2/Eugene Delacroix/Cleopatra And The Peasant 1838.jpg,#803116,0.041300
painting::Artists2/Eugene Delacroix/Self Portrait.jpg,#803116,0.079700
painting::Artists2/Eugene Delacroix/Study For Part Of The Justice Frieze 1836.jpg,#803116,0.093200
