path,author_name,painting_name,image_url,x,y
Artists2/Joaqu N Sorolla/The Christening 1899.jpg,Joaqu N Sorolla,The Christening 1899,https://uploads7.wikiart.org/images/joaquin-sorolla/the-christening-1899.jpg!Large.jpg,0.014778477782064571,0.01194168122881766
Artists2/Joaqu N Sorolla/The Coast Near San Sebastian 1918.jpg,Joaqu N Sorolla,The Coast Near San Sebastian 1918,https://uploads2.wikiart.org/images/joaquin-sorolla/the-coast-near-san-sebastian-1918.jpg!Large.jpg,-0.008711709328060539,-0.001953855387361645
Artists2/Joaqu N Sorolla/The Count Of Artal 1900.jpg,Joaqu N Sorolla,The Count Of Artal 1900,https://uploads1.wikiart.org/images/joaquin-sorolla/the-count-of-artal-1900.jpg!Large.jpg,0.02205120025651955,0.012568876606688519
Artists2/Joaqu N Sorolla/The Drinking Jug 1904.jpg,Joaqu N Sorolla,The Drinking Jug 1904,https://uploads8.wikiart.org/images/joaquin-sorolla/the-drinking-jug-1904.jpg!Large.jpg,0.018447229239351996,0.023833015481386895
Artists2/Joaqu N Sorolla/The Elche Palm Grove 1918.jpg,Joaqu N Sorolla,The Elche Palm Grove 1918,https://uploads3.wikiart.org/images/joaquin-sorolla/the-elche-palm-grove-1918.jpg!Large.jpg,-0.0009277891702541203,0.00040365793614750844
Artists2/Joaqu N Sorolla/The First Child 1890.jpg,Joaqu N Sorolla,The First Child 1890,https://uploads7.wikiart.org/images/joaquin-sorolla/the-first-child-1890.jpg!Large.jpg,0.017062735704483373,0.018907402486085308
Artists2/Joaqu N Sorolla/The Fish Catalonia 1915.jpg,Joaqu N Sorolla,The Fish Catalonia 1915,https://uploads1.wikiart.org/images/joaquin-sorolla/the-fish-catalonia-1915.jpg!Large.jpg,-0.003238864813710695,-0.0003629340172559495
Artists2/Joaqu N Sorolla/The Happy Day 1892.jpg,Joaqu N Sorolla,The Happy Day 1892,https://uploads5.wikiart.org/images/joaquin-sorolla/the-happy-day-1892.jpg!Large.jpg,-0.005183276571782704,-0.0017343541808600071
Artists2/Joaqu N Sorolla/The Los Adarves Gardens The Alhambra Granada.jpg,Joaqu N Sorolla,The Los Adarves Gardens The Alhambra Granada,https://uploads4.wikiart.org/images/joaquin-sorolla/the-los-adarves-gardens-the-alhambra-granada.jpg!Large.jpg,-0.008032935608327898,-0.0026273462753235713
Artists2/Joaqu N Sorolla/The Market 1917.jpg,Joaqu N Sorolla,The Market 1917,https://uploads2.wikiart.org/images/joaquin-sorolla/the-market-1917.jpg!Large.jpg,-0.005830130320191676,-0.003803476751688009
Artists2/Joaqu N Sorolla/The Milkmaid.jpg,Joaqu N Sorolla,The Milkmaid,https://uploads8.wikiart.org/images/joaquin-sorolla/the-milkmaid.jpg!Large.jpg,0.015658094255702585,0.011053541206745166
Artists2/Joaqu N Sorolla/The Musketeer.jpg,Joaqu N Sorolla,The Musketeer,https://uploads0.wikiart.org/images/joaquin-sorolla/the-musketeer.jpg!Large.jpg,0.018240926269168383,0.010548167367876494
Artists2/Joaqu N Sorolla/The Nap Asturias 1903.jpg,Joaqu N Sorolla,The Nap Asturias 1903,https://uploads8.wikiart.org/images/joaquin-sorolla/the-nap-asturias-1903.jpg!Large.jpg,-0.0027566639015478215,-0.0005245095522601402
Artists2/Joaqu N Sorolla/The Nereids 1886.jpg,Joaqu N Sorolla,The Nereids 1886,https://uploads3.wikiart.org/images/joaquin-sorolla/the-nereids-1886.jpg!Large.jpg,-0.004594789581895333,-0.0021035630654431857
Artists2/Joaqu N Sorolla/The Outskirts Of Segovia 1906.jpg,Joaqu N Sorolla,The Outskirts Of Segovia 1906,https://uploads7.wikiart.org/images/joaquin-sorolla/the-outskirts-of-segovia-1906.jpg!Large.jpg,-0.005637745352147817,-0.0018924417783031586
Artists2/Joaqu N Sorolla/The Press 1896.jpg,Joaqu N Sorolla,The Press 1896,https://uploads1.wikiart.org/images/joaquin-sorolla/the-press-1896.jpg!Large.jpg,-0.0006994562028482136,7.475594247875618e-05
Artists2/Joaqu N Sorolla/The Rainbow 1907.jpg,Joaqu N Sorolla,The Rainbow 1907,https://uploads3.wikiart.org/images/joaquin-sorolla/the-rainbow-1907.jpg!Large.jpg,-0.007085570315202913,-0.0023929943963210526
Artists2/Joaqu N Sorolla/The River La Reina Valsain 1907.jpg,Joaqu N Sorolla,The River La Reina Valsain 1907,https://uploads0.wikiart.org/images/joaquin-sorolla/the-river-la-reina-valsain-1907.jpg!Large.jpg,-0.005676623764613236,-0.0019365487364653919
Artists2/Joaqu N Sorolla/The Shadow Of Alcantara Bridge Toledo 1906.jpg,Joaqu N Sorolla,The Shadow Of Alcantara Bridge Toledo 1906,https://uploads2.wikiart.org/images/joaquin-sorolla/the-shadow-of-alcantara-bridge-toledo-1906.jpg!Large.jpg,-0.005957565646099555,-0.0020201195298964834
Artists2/Joaqu N Sorolla/The Siesta 1912.jpg,Joaqu N Sorolla,The Siesta 1912,https://uploads2.wikiart.org/images/joaquin-sorolla/the-siesta-1912.jpg!Large.jpg,-0.0019110581107162775,-9.374690451135059e-05
Artists2/Joaqu N Sorolla/The Small Cove Javea 1898.jpg,Joaqu N Sorolla,The Small Cove Javea 1898,https://uploads3.wikiart.org/images/joaquin-sorolla/the-small-cove-javea-1898.jpg!Large.jpg,-0.00757473622844924,-0.0025606481542742787
Artists2/Joaqu N Sorolla/The Smugglers 1919.jpg,Joaqu N Sorolla,The Smugglers 1919,https://uploads5.wikiart.org/images/joaquin-sorolla/the-smugglers-1919.jpg!Large.jpg,-0.0053269828856302315,-0.0009653218908468425
Artists2/Joaqu N Sorolla/The Suckling Child 1894.jpg,Joaqu N Sorolla,The Suckling Child 1894,https://uploads1.wikiart.org/images/joaquin-sorolla/the-suckling-child-1894.jpg!Large.jpg,0.016117319639806015,0.016621021898139465
Artists2/Joaqu N Sorolla/The Three Errazuriz Sisters 1897.jpg,Joaqu N Sorolla,The Three Errazuriz Sisters 1897,https://uploads1.wikiart.org/images/joaquin-sorolla/the-three-errazuriz-sisters-1897.jpg!Large.jpg,0.015967948689160398,0.013619809408532
Artists2/Joaqu N Sorolla/The Tunny Catch 1919.jpg,Joaqu N Sorolla,The Tunny Catch 1919,https://uploads7.wikiart.org/images/joaquin-sorolla/the-tunny-catch-1919.jpg!Large.jpg,-0.0036289312703073617,-0.00045624002371639664
Artists2/Joaqu N Sorolla/The Two Sisters 1909.jpg,Joaqu N Sorolla,The Two Sisters 1909,https://uploads7.wikiart.org/images/joaquin-sorolla/the-two-sisters-1909.jpg!Large.jpg,0.00218232343661013,0.001718154420835085
Artists2/Joaqu N Sorolla/The Waterwheel Javea 1900.jpg,Joaqu N Sorolla,The Waterwheel Javea 1900,https://uploads3.wikiart.org/images/joaquin-sorolla/the-waterwheel-javea-1900.jpg!Large.jpg,-0.005914231044087339,-0.0021116684964483314
Artists2/Joaqu N Sorolla/The Waves At San Sebastian 1915.jpg,Joaqu N Sorolla,The Waves At San Sebastian 1915,https://uploads0.wikiart.org/images/joaquin-sorolla/the-waves-at-san-sebastian-1915.jpg!Large.jpg,-0.003687237377491239,-0.0008887725176406979
Artists2/Joaqu N Sorolla/The Waves.jpg,Joaqu N Sorolla,The Waves,https://uploads5.wikiart.org/images/joaquin-sorolla/the-waves.jpg!Large.jpg,-0.003948929079706206,-0.00031691289976099616
Artists2/Joaqu N Sorolla/The White Boat Javea 1905.jpg,Joaqu N Sorolla,The White Boat Javea 1905,https://uploads3.wikiart.org/images/joaquin-sorolla/the-white-boat-javea-1905.jpg!Large.jpg,0.0022487366178449444,0.001407569630352799
Artists2/Joaqu N Sorolla/The Yellow Tree La Granja 1906.jpg,Joaqu N Sorolla,The Yellow Tree La Granja 1906,https://uploads8.wikiart.org/images/joaquin-sorolla/the-yellow-tree-la-granja-1906.jpg!Large.jpg,-0.005111776920040515,-0.0017515116891790696
Artists2/Joaqu N Sorolla/The Young Yachtsman 1909.jpg,Joaqu N Sorolla,The Young Yachtsman 1909,https://uploads2.wikiart.org/images/joaquin-sorolla/the-young-yachtsman-1909.jpg!Large.jpg,0.0023568411585019418,0.0015596997024124588
Artists2/Joaqu N Sorolla/Three Boats By A Shore 1899.jpg,Joaqu N Sorolla,Three Boats By A Shore 1899,https://uploads5.wikiart.org/images/joaquin-sorolla/three-boats-by-a-shore-1899.jpg!Large.jpg,-0.005818544692469625,-0.001814677366795887
Artists2/Joaqu N Sorolla/Three Sails 1903.jpg,Joaqu N Sorolla,Three Sails 1903,https://uploads3.wikiart.org/images/joaquin-sorolla/three-sails-1903.jpg!Large.jpg,-0.0048313855414087396,-0.0009566580123620843
Artists2/Joaqu N Sorolla/Three Studies Of Head 1887.jpg,Joaqu N Sorolla,Three Studies Of Head 1887,https://uploads4.wikiart.org/images/joaquin-sorolla/three-studies-of-head-1887.jpg!Large.jpg,0.019425026468565424,0.011265980180026986
Artists2/Joaqu N Sorolla/To The Water 1902.jpg,Joaqu N Sorolla,To The Water 1902,https://uploads4.wikiart.org/images/joaquin-sorolla/to-the-water-1902.jpg!Large.jpg,0.002894307188781113,0.0020163024991821563
Artists2/Joaqu N Sorolla/To The Water Valencia 1908.jpg,Joaqu N Sorolla,To The Water Valencia 1908,https://uploads4.wikiart.org/images/joaquin-sorolla/to-the-water-valencia-1908.jpg!Large.jpg,0.0021340949857229334,0.0014803662260894934
Artists2/Joaqu N Sorolla/Tower Of Seven Pont Alhambra Granada 1910.jpg,Joaqu N Sorolla,Tower Of Seven Pont Alhambra Granada 1910,https://uploads1.wikiart.org/images/joaquin-sorolla/tower-of-seven-pont-alhambra-granada-1910.jpg!Large.jpg,-0.006530972752399586,-0.003277157601294116
Artists2/Joaqu N Sorolla/Traditional Dress From The Anso Valley 1914.jpg,Joaqu N Sorolla,Traditional Dress From The Anso Valley 1914,https://uploads3.wikiart.org/images/joaquin-sorolla/traditional-dress-from-the-anso-valley-1914.jpg!Large.jpg,0.015334326587227231,0.01080779262750938
Artists2/Joaqu N Sorolla/Trafficking In Human Beings 1894.jpg,Joaqu N Sorolla,Trafficking In Human Beings 1894,https://uploads1.wikiart.org/images/joaquin-sorolla/trafficking-in-human-beings-1894.jpg!Large.jpg,-0.0002745795268535505,-0.004650704688599774
Artists2/Joaqu N Sorolla/Triana Bridge Seville 1908.jpg,Joaqu N Sorolla,Triana Bridge Seville 1908,https://uploads4.wikiart.org/images/joaquin-sorolla/triana-bridge-seville-1908.jpg!Large.jpg,-0.0073220715094175,-0.0037552726180303453
Artists2/Joaqu N Sorolla/Two Men On A Deck.jpg,Joaqu N Sorolla,Two Men On A Deck,https://uploads4.wikiart.org/images/joaquin-sorolla/two-men-on-a-deck.jpg!Large.jpg,-0.004620887827898958,-0.0010827240013716643
Artists2/Joaqu N Sorolla/Types Of La Mancha 1912.jpg,Joaqu N Sorolla,Types Of La Mancha 1912,https://uploads1.wikiart.org/images/joaquin-sorolla/types-of-la-mancha-1912.jpg!Large.jpg,-0.000429318162904058,0.0019848809577457313
Artists2/Joaqu N Sorolla/Under The Sawning At Zarauz Beach 1910.jpg,Joaqu N Sorolla,Under The Sawning At Zarauz Beach 1910,https://uploads7.wikiart.org/images/joaquin-sorolla/under-the-sawning-at-zarauz-beach-1910.jpg!Large.jpg,-0.0012881529498439445,-0.0006163696656439003
Artists2/Joaqu N Sorolla/Under The Tamarinds San Sebastian.jpg,Joaqu N Sorolla,Under The Tamarinds San Sebastian,https://uploads2.wikiart.org/images/joaquin-sorolla/under-the-tamarinds-san-sebastian.jpg!Large.jpg,-0.0029743304019522417,0.00014612877964168458
Artists2/Joaqu N Sorolla/Valencia 1910.jpg,Joaqu N Sorolla,Valencia 1910,https://uploads0.wikiart.org/images/joaquin-sorolla/valencia-1910.jpg!Large.jpg,-0.0028464792911650385,-0.0007505675123203468
Artists2/Joaqu N Sorolla/Valencia Beach Fisherwomen 1919.jpg,Joaqu N Sorolla,Valencia Beach Fisherwomen 1919,https://uploads0.wikiart.org/images/joaquin-sorolla/valencia-beach-fisherwomen-1919.jpg!Large.jpg,-0.003290093932522401,-0.00041860831902212664
Artists2/Joaqu N Sorolla/Valencia Beach In The Morning Light 1908.jpg,Joaqu N Sorolla,Valencia Beach In The Morning Light 1908,https://uploads0.wikiart.org/images/joaquin-sorolla/valencia-beach-in-the-morning-light-1908.jpg!Large.jpg,0.00025918846920687045,0.0007534860351544294
Artists2/Joaqu N Sorolla/Valencia Couples On Horseback 1916.jpg,Joaqu N Sorolla,Valencia Couples On Horseback 1916,https://uploads3.wikiart.org/images/joaquin-sorolla/valencia-couples-on-horseback-1916.jpg!Large.jpg,0.005508568085528638,-0.008705299245025694
Artists2/Joaqu N Sorolla/Valencia Landscape 1894.jpg,Joaqu N Sorolla,Valencia Landscape 1894,https://uploads1.wikiart.org/images/joaquin-sorolla/valencia-landscape-1894.jpg!Large.jpg,-0.008190041956966201,-0.0025429432967383173
Artists2/Joaqu N Sorolla/Valencia Street With Awnings.jpg,Joaqu N Sorolla,Valencia Street With Awnings,https://uploads6.wikiart.org/images/joaquin-sorolla/valencia-street-with-awnings.jpg!Large.jpg,-0.007345508882428864,-0.005012414819269273
Artists2/Joaqu N Sorolla/Valencia Two Little Girls On A Beach 1904.jpg,Joaqu N Sorolla,Valencia Two Little Girls On A Beach 1904,https://uploads1.wikiart.org/images/joaquin-sorolla/valencia-two-little-girls-on-a-beach-1904.jpg!Large.jpg,0.002409871597284951,0.001634134592760873
Artists2/Joaqu N Sorolla/Valencian Boats 1908.jpg,Joaqu N Sorolla,Valencian Boats 1908,https://uploads7.wikiart.org/images/joaquin-sorolla/valencian-boats-1908.jpg!Large.jpg,-0.00648495971055559,-0.0020852748590267757
Artists2/Joaqu N Sorolla/Valencian Fisherman 1897.jpg,Joaqu N Sorolla,Valencian Fisherman 1897,https://uploads2.wikiart.org/images/joaquin-sorolla/valencian-fisherman-1897.jpg!Large.jpg,-0.003009046372645298,-4.17404659315772e-05
Artists2/Joaqu N Sorolla/Valencian Fishwives 1903.jpg,Joaqu N Sorolla,Valencian Fishwives 1903,https://uploads2.wikiart.org/images/joaquin-sorolla/valencian-fishwives-1903.jpg!Large.jpg,-0.0050106490956953915,-0.001375530076223734
Artists2/Joaqu N Sorolla/Victor Hugo S House In Passages.jpg,Joaqu N Sorolla,Victor Hugo S House In Passages,https://uploads0.wikiart.org/images/joaquin-sorolla/victor-hugo-s-house-in-passages.jpg!Large.jpg,-0.008239282202502316,-0.0054359500168917356
Artists2/Joaqu N Sorolla/View Of Plascencia 1917.jpg,Joaqu N Sorolla,View Of Plascencia 1917,https://uploads1.wikiart.org/images/joaquin-sorolla/view-of-plascencia-1917.jpg!Large.jpg,-0.008039631428854083,-0.004200749598919316
Artists2/Joaqu N Sorolla/View Of Segovia 1906.jpg,Joaqu N Sorolla,View Of Segovia 1906,https://uploads7.wikiart.org/images/joaquin-sorolla/view-of-segovia-1906.jpg!Large.jpg,-0.006816020225359706,-0.0034715159605340504
Artists2/Joaqu N Sorolla/View Of Toledo 1912.jpg,Joaqu N Sorolla,View Of Toledo 1912,https://uploads6.wikiart.org/images/joaquin-sorolla/view-of-toledo-1912.jpg!Large.jpg,-0.007346988557461606,-0.004062464372910264
Artists2/Joaqu N Sorolla/Washerwomen Sketch.jpg,Joaqu N Sorolla,Washerwomen Sketch,https://uploads5.wikiart.org/images/joaquin-sorolla/washerwomen-sketch.jpg!Large.jpg,-0.004585727028749296,-0.0016785808969713499
Artists2/Joaqu N Sorolla/Washing The Horse 1909.jpg,Joaqu N Sorolla,Washing The Horse 1909,https://uploads0.wikiart.org/images/joaquin-sorolla/washing-the-horse-1909.jpg!Large.jpg,0.0016494881483939243,0.0029590881523064924
Artists2/Joaqu N Sorolla/White Roses From The House Garden 1919.jpg,Joaqu N Sorolla,White Roses From The House Garden 1919,https://uploads7.wikiart.org/images/joaquin-sorolla/white-roses-from-the-house-garden-1919.jpg!Large.jpg,-0.0004537338733511017,0.0008477818706894059
Artists2/Joaqu N Sorolla/Windmills On The Tagus Toledo 1906.jpg,Joaqu N Sorolla,Windmills On The Tagus Toledo 1906,https://uploads3.wikiart.org/images/joaquin-sorolla/windmills-on-the-tagus-toledo-1906.jpg!Large.jpg,-0.009717113809613992,-0.0019067918257688163
Artists2/Joaqu N Sorolla/Women On The Beach In San Sebastian.jpg,Joaqu N Sorolla,Women On The Beach In San Sebastian,https://uploads4.wikiart.org/images/joaquin-sorolla/women-on-the-beach-in-san-sebastian.jpg!Large.jpg,-0.0027694262676410163,-0.00016773850287793218
Artists2/Joaqu N Sorolla/Wounded Foot 1909.jpg,Joaqu N Sorolla,Wounded Foot 1909,https://uploads4.wikiart.org/images/joaquin-sorolla/wounded-foot-1909.jpg!Large.jpg,0.0034099521873671586,0.00223651204202659
Artists2/John Henry Twachtman/A Garden Path 1899.jpg,John Henry Twachtman,A Garden Path 1899,https://uploads1.wikiart.org/images/john-henry-twachtman/a-garden-path-1899.jpg!Large.jpg,-0.007259014243725465,-0.002677056828962074
Artists2/John Henry Twachtman/A Summer Day 1882.jpg,John Henry Twachtman,A Summer Day 1882,https://uploads0.wikiart.org/images/john-henry-twachtman/a-summer-day-1882.jpg!Large.jpg,-0.009109214036170701,-0.0032084452453332198
Artists2/John Henry Twachtman/A Venetian Scene 1877.jpg,John Henry Twachtman,A Venetian Scene 1877,https://uploads4.wikiart.org/images/john-henry-twachtman/a-venetian-scene-1877.jpg!Large.jpg,-0.0070897223364614305,-0.003004510611780821
Artists2/John Henry Twachtman/Abandoned Mill 1.jpg,John Henry Twachtman,Abandoned Mill 1,https://uploads8.wikiart.org/images/john-henry-twachtman/abandoned-mill-1.jpg!Large.jpg,-0.006976870654012693,-0.0023381332788825183
Artists2/John Henry Twachtman/Abandoned Mill.jpg,John Henry Twachtman,Abandoned Mill,https://uploads6.wikiart.org/images/john-henry-twachtman/abandoned-mill.jpg!Large.jpg,-0.0072399337220526725,-0.0024133125278517683
Artists2/John Henry Twachtman/Aboard A Steamer 1902.jpg,John Henry Twachtman,Aboard A Steamer 1902,https://uploads4.wikiart.org/images/john-henry-twachtman/aboard-a-steamer-1902.jpg!Large.jpg,-0.0066922120623256745,-0.0022846769729437805
Artists2/John Henry Twachtman/Afternoon Shadows 1900.jpg,John Henry Twachtman,Afternoon Shadows 1900,https://uploads5.wikiart.org/images/john-henry-twachtman/afternoon-shadows-1900.jpg!Large.jpg,-0.005463964343052478,-0.0018408866090738707
Artists2/John Henry Twachtman/Along The River Winter.jpg,John Henry Twachtman,Along The River Winter,https://uploads5.wikiart.org/images/john-henry-twachtman/along-the-river-winter.jpg!Large.jpg,-0.00677774383146145,-0.002743213112686204
Artists2/John Henry Twachtman/An Early Winter.jpg,John Henry Twachtman,An Early Winter,https://uploads7.wikiart.org/images/john-henry-twachtman/an-early-winter.jpg!Large.jpg,-0.008241277400493803,-0.00311024395168467
Artists2/John Henry Twachtman/Arques Battle.jpg,John Henry Twachtman,Arques Battle,https://uploads5.wikiart.org/images/john-henry-twachtman/arques-battle.jpg!Large.jpg,-0.005550585617776469,-0.001804903036443201
Artists2/John Henry Twachtman/Artist S Home In Autumn Greenwich Connecticut.jpg,John Henry Twachtman,Artist S Home In Autumn Greenwich Connecticut,https://uploads1.wikiart.org/images/john-henry-twachtman/artist-s-home-in-autumn-greenwich-connecticut.jpg!Large.jpg,-0.010039565439443265,-0.0031922013250603063
Artists2/John Henry Twachtman/Artist S Home Seen From The Back.jpg,John Henry Twachtman,Artist S Home Seen From The Back,https://uploads6.wikiart.org/images/john-henry-twachtman/artist-s-home-seen-from-the-back.jpg!Large.jpg,-0.008400982364165158,-0.0032141164422675203
Artists2/John Henry Twachtman/Artist S House Greenwich Connecticut.jpg,John Henry Twachtman,Artist S House Greenwich Connecticut,https://uploads1.wikiart.org/images/john-henry-twachtman/artist-s-house-greenwich-connecticut.jpg!Large.jpg,-0.011575204879565633,-0.00467291850848888
Artists2/John Henry Twachtman/Autumn Mists.jpg,John Henry Twachtman,Autumn Mists,https://uploads4.wikiart.org/images/john-henry-twachtman/autumn-mists.jpg!Large.jpg,-0.008252522085576516,-0.0027349357490267403
Artists2/John Henry Twachtman/Avondale Ohio.jpg,John Henry Twachtman,Avondale Ohio,https://uploads4.wikiart.org/images/john-henry-twachtman/avondale-ohio.jpg,-0.0060864881768051115,-0.0023253630946138914
Artists2/John Henry Twachtman/Azaleas 1899.jpg,John Henry Twachtman,Azaleas 1899,https://uploads4.wikiart.org/images/john-henry-twachtman/azaleas-1899.jpg!Large.jpg,-0.013278556516373049,-0.005230386415217917
Artists2/John Henry Twachtman/Back Of Coney Island.jpg,John Henry Twachtman,Back Of Coney Island,https://uploads2.wikiart.org/images/john-henry-twachtman/back-of-coney-island.jpg,-0.006475268342481068,-0.002785632385081765
Artists2/John Henry Twachtman/Balcony In Winter 1902.jpg,John Henry Twachtman,Balcony In Winter 1902,https://uploads5.wikiart.org/images/john-henry-twachtman/balcony-in-winter-1902.jpg!Large.jpg,-0.010535684284845682,-0.003987693424061036
Artists2/John Henry Twachtman/Bark And Schooner Also Known As An Italian Barque.jpg,John Henry Twachtman,Bark And Schooner Also Known As An Italian Barque,https://uploads5.wikiart.org/images/john-henry-twachtman/bark-and-schooner-also-known-as-an-italian-barque.jpg!Large.jpg,-0.00901624613844981,-0.003099043233327382
Artists2/John Henry Twachtman/Barnyard 1900.jpg,John Henry Twachtman,Barnyard 1900,https://uploads5.wikiart.org/images/john-henry-twachtman/barnyard-1900.jpg!Large.jpg,-0.011719707735483784,-0.004270614320400354
Artists2/John Henry Twachtman/Beach At Squam.jpg,John Henry Twachtman,Beach At Squam,https://uploads6.wikiart.org/images/john-henry-twachtman/beach-at-squam.jpg!Large.jpg,-0.006907012705172952,-0.0020550347727327305
Artists2/John Henry Twachtman/Bloody Run.jpg,John Henry Twachtman,Bloody Run,https://uploads2.wikiart.org/images/john-henry-twachtman/bloody-run.jpg!Large.jpg,-0.0073587337368268835,-0.0028898356600430084
Artists2/John Henry Twachtman/Boat At Bulkhead.jpg,John Henry Twachtman,Boat At Bulkhead,https://uploads8.wikiart.org/images/john-henry-twachtman/boat-at-bulkhead.jpg!Large.jpg,-0.005196881719769953,-0.0006178839838165642
Artists2/John Henry Twachtman/Boat Landing.jpg,John Henry Twachtman,Boat Landing,https://uploads4.wikiart.org/images/john-henry-twachtman/boat-landing.jpg!Large.jpg,-0.008559784541599324,-0.0029359500182586716
Artists2/John Henry Twachtman/Boats At Anchor.jpg,John Henry Twachtman,Boats At Anchor,https://uploads7.wikiart.org/images/john-henry-twachtman/boats-at-anchor.jpg!Large.jpg,-0.007583910987432065,-0.0023199562008875225
Artists2/John Henry Twachtman/Branchville Fields.jpg,John Henry Twachtman,Branchville Fields,https://uploads1.wikiart.org/images/john-henry-twachtman/branchville-fields.jpg!Large.jpg,-0.01247365464158328,-0.0041681925475698335
Artists2/John Henry Twachtman/Branchville.jpg,John Henry Twachtman,Branchville,https://uploads3.wikiart.org/images/john-henry-twachtman/branchville.jpg!Large.jpg,-0.010912405021811091,-0.0033241411743355417
Artists2/John Henry Twachtman/Bridge In Winter.jpg,John Henry Twachtman,Bridge In Winter,https://uploads8.wikiart.org/images/john-henry-twachtman/bridge-in-winter.jpg!Large.jpg,-0.01140908984850339,-0.0038209939536918516
Artists2/John Henry Twachtman/Bridgeport.jpg,John Henry Twachtman,Bridgeport,https://uploads2.wikiart.org/images/john-henry-twachtman/bridgeport.jpg!Large.jpg,-0.012439333987177965,-0.004022588094104191
Artists2/John Henry Twachtman/Brook Among The Trees 1891.jpg,John Henry Twachtman,Brook Among The Trees 1891,https://uploads0.wikiart.org/images/john-henry-twachtman/brook-among-the-trees-1891.jpg!Large.jpg,-0.008334880025970806,-0.0026622536557365743
Artists2/John Henry Twachtman/Brook In Winter.jpg,John Henry Twachtman,Brook In Winter,https://uploads7.wikiart.org/images/john-henry-twachtman/brook-in-winter.jpg!Large.jpg,-0.010466430110554648,-0.003598386435498424
Artists2/John Henry Twachtman/Campo Santa Marta.jpg,John Henry Twachtman,Campo Santa Marta,https://uploads0.wikiart.org/images/john-henry-twachtman/campo-santa-marta.jpg!Large.jpg,-0.006751631944543165,-0.00226553895335368
Artists2/John Henry Twachtman/Canal Venice.jpg,John Henry Twachtman,Canal Venice,https://uploads4.wikiart.org/images/john-henry-twachtman/canal-venice.jpg!Large.jpg,-0.00633294339715785,-0.0025997147469880052
Artists2/John Henry Twachtman/Canyon In The Yellowstone.jpg,John Henry Twachtman,Canyon In The Yellowstone,https://uploads8.wikiart.org/images/john-henry-twachtman/canyon-in-the-yellowstone.jpg!Large.jpg,-0.0087044851461411,-0.0023997410122239033
Artists2/John Henry Twachtman/Cascades Waterfall.jpg,John Henry Twachtman,Cascades Waterfall,https://uploads1.wikiart.org/images/john-henry-twachtman/cascades-waterfall.jpg!Large.jpg,-0.008217626438874547,-0.0028539644503251128
Artists2/John Henry Twachtman/Cincinnati Landscape.jpg,John Henry Twachtman,Cincinnati Landscape,https://uploads2.wikiart.org/images/john-henry-twachtman/cincinnati-landscape.jpg,-0.006819629386928073,-0.0021627908425276413
Artists2/John Henry Twachtman/Coastal View.jpg,John Henry Twachtman,Coastal View,https://uploads4.wikiart.org/images/john-henry-twachtman/coastal-view.jpg!Large.jpg,-0.007655345284669428,-0.0024098541889502265
Artists2/John Henry Twachtman/Coney Island From Brighton Pier.jpg,John Henry Twachtman,Coney Island From Brighton Pier,https://uploads5.wikiart.org/images/john-henry-twachtman/coney-island-from-brighton-pier.jpg!Large.jpg,-0.008299096244803522,-0.00318769215907297
Artists2/John Henry Twachtman/Connecticut Landscape 1891.jpg,John Henry Twachtman,Connecticut Landscape 1891,https://uploads0.wikiart.org/images/john-henry-twachtman/connecticut-landscape-1891.jpg!Large.jpg,-0.006684673510316795,-0.0021615622254952324
Artists2/John Henry Twachtman/Connecticut Landscape 1895.jpg,John Henry Twachtman,Connecticut Landscape 1895,https://uploads0.wikiart.org/images/john-henry-twachtman/connecticut-landscape-1895.jpg!Large.jpg,-0.010305705691202767,-0.003673116888792807
Artists2/John Henry Twachtman/Connecticut Shore Winter.jpg,John Henry Twachtman,Connecticut Shore Winter,https://uploads7.wikiart.org/images/john-henry-twachtman/connecticut-shore-winter.jpg!Large.jpg,-0.006060339526664588,-0.0020510454579810425
Artists2/John Henry Twachtman/Cos Cob 1899.jpg,John Henry Twachtman,Cos Cob 1899,https://uploads4.wikiart.org/images/john-henry-twachtman/cos-cob-1899.jpg!Large.jpg,-0.00647889522618036,-0.0021356366037226437
Artists2/John Henry Twachtman/Country House In Winter.jpg,John Henry Twachtman,Country House In Winter,https://uploads6.wikiart.org/images/john-henry-twachtman/country-house-in-winter.jpg!Large.jpg,-0.009077462111176396,-0.003528015259980967
Artists2/John Henry Twachtman/Country Path.jpg,John Henry Twachtman,Country Path,https://uploads4.wikiart.org/images/john-henry-twachtman/country-path.jpg!Large.jpg,-0.008802744107257671,-0.0027452747389333978
Artists2/John Henry Twachtman/Court Of Honor World S Columbian Exposiition.jpg,John Henry Twachtman,Court Of Honor World S Columbian Exposiition,https://uploads0.wikiart.org/images/john-henry-twachtman/court-of-honor-world-s-columbian-exposiition.jpg!Large.jpg,-0.008802913134991038,-0.005754814918205331
Artists2/John Henry Twachtman/Dark Trees Cincinnati.jpg,John Henry Twachtman,Dark Trees Cincinnati,https://uploads4.wikiart.org/images/john-henry-twachtman/dark-trees-cincinnati.jpg!Large.jpg,-0.006575417750600913,-0.0022496323755348746
Artists2/John Henry Twachtman/Dock At Newport.jpg,John Henry Twachtman,Dock At Newport,https://uploads7.wikiart.org/images/john-henry-twachtman/dock-at-newport.jpg!Large.jpg,-0.008783824858060186,-0.004211520124115823
