painting_id,color_hex,weight
painting::Artists2/Hans Holbein The Younger/Sir William Butts.jpg,#80706b,0.136800
painting::Artists2/Hans Holbein The Younger/Death And The Pedlar.jpg,#80706b,0.000000
painting::Artists2/Hans Holbein The Younger/Portrait Of Sir Richard Southwell.jpg,#80706b,0.025100
painting::Artists2/Hans Holbein The Younger/Portrait Of Jane Seymour.jpg,#80706b,0.054800
painting::Artists2/Hans Holbein The Younger/Henry Viii And Henry Vii Cartoon For Wall Painting In Whitehall 1537.jpg,#80706b,0.033100
painting::Artists2/Hans Holbein The Younger/Henry Viii.jpg,#80706b,0.063700
painting::Artists2/Hans Holbein The Younger/Simon George Of Quocote 1536.jpg,#80706b,0.072100
painting::Artists2/Hans Holbein The Younger/Jane Seymour 1536.jpg,#80706b,0.041100
painting::Artists2/Hans Holbein The Younger/Solomon And The Queen Of Sheba.jpg,#80706b,0.137200
painting::Artists2/Hans Holbein The Younger/Portrait Of Philipp Melanchthon.jpg,#80706b,0.064900
painting::Artists2/Hans Holbein The Younger/Portrait Of Henry Viii King Of England.jpg,#80706b,0.086400
painting::Artists2/Hans Holbein The Younger/Portrait Of Bishop John Fisher.jpg,#80706b,0.075300
painting::Artists2/Hans Holbein The Younger/Outgoing Ship.jpg,#80706b,0.271200
painting::Artists2/Hans Holbein The Younger/Design For A Table Fountain With The Badge Of Anne Boleyn.jpg,#80706b,0.205100
painting::Artists2/Hans Holbein The Younger/Thomas More.jpg,#80706b,0.091700
painting::Artists2/Hans Holbein The Younger/Portrait Of Sir Brian Tuke.jpg,#80706b,0.080500
painting::Artists2/Hans Holbein The Younger/Lais Corinthiaca 1526.jpg,#80706b,0.081400
painting::Artists2/Hans Holbein The Younger/Christ As The True Light.jpg,#80706b,0.453700
painting::Artists2/Hans Holbein The Younger/Venus And Amor.jpg,#80706b,0.043500
painting::Artists2/Hans Holbein The Younger/The Last Supper.jpg,#80706b,0.064600
painting::Artists2/Hans Holbein The Younger/The Rich Man The Queen.jpg,#80706b,0.319300
painting::Artists2/Hans Holbein The Younger/The Plowman.jpg,#80706b,0.189000
painting::Artists2/Hans Holbein The Younger/The Passion.jpg,#80706b,0.105800
painting::Artists2/Hans Holbein The Younger/The Noble Lady.jpg,#80706b,0.149800
painting::Artists2/Hans Holbein The Younger/Printer S Device Of Johannes Froben.jpg,#80706b,0.410200
painting::Artists2/Hans Holbein The Younger/Title Plate With St Peter And St Paul 1523.jpg,#80706b,0.317400
painting::Artists2/Hans Holbein The Younger/Portrait Of Erasmus Of Rotterdam Writing 1523.jpg,#80706b,0.053400
painting::Artists2/Hans Holbein The Younger/Death And The Miser From The Dance Of Death 1523.jpg,#80706b,0.176500
painting::Artists2/Hans Holbein The Younger/The Solothurn Madonna 1522.jpg,#80706b,0.076600
painting::Artists2/Hans Holbein The Younger/Oberried Altarpiece Right Interior Wing The Birth Of Christ 1522.jpg,#80706b,0.199500
painting::Artists2/Hans Holbein The Younger/Oberried Altarpiece Left Interior Wing The Adoration Of The Magi 1522.jpg,#80706b,0.046100
painting::Artists2/Hans Holbein The Younger/Head Of A Woman 1522.jpg,#80706b,0.026500
painting::Artists2/Hans Holbein The Younger/St John The Baptist.jpg,#80706b,0.135800
painting::Artists2/Hans Holbein The Younger/Leaena Before The Judges.jpg,#80706b,0.276700
painting::Artists2/Jan Van Hemessen/Allegorical Scene.jpg,#80706b,0.086900
painting::Artists2/Jan Van Hemessen/A Merry Company.jpg,#80706b,0.063600
painting::Artists2/Jan Van Hemessen/Parable Of The Prodigal Son 4.jpg,#80706b,0.068500
painting::Artists2/Jan Van Hemessen/Parable Of The Prodigal Son 3.jpg,#80706b,0.063200
painting::Artists2/Jan Van Hemessen/Parable Of The Prodigal Son 2.jpg,#80706b,0.069300
painting::Artists2/Jan Van Hemessen/Parable Of The Prodigal Son 1.jpg,#80706b,0.054600
painting::Artists2/Jan Van Hemessen/Parable Of The Prodigal Son.jpg,#80706b,0.055000
painting::Artists2/Jan Van Hemessen/The Prodigal Son 1536.jpg,#80706b,0.053500
painting::Artists2/Pieter Bruegel The Elder/Last Judgment.jpg,#80706b,0.094700
painting::Artists2/Pieter Bruegel The Elder/Lust 1558.jpg,#80706b,0.132900
painting::Artists2/Pieter Bruegel The Elder/Pride 1556.jpg,#80706b,0.300200
painting::Artists2/Pieter Bruegel The Elder/Jerome In The Desert.jpg,#80706b,0.155600
painting::Artists2/Pieter Bruegel The Elder/Go Ye Into The Emmaus.jpg,#80706b,0.109800
painting::Artists2/Pieter Bruegel The Elder/The Ass In The School 1556.jpg,#80706b,0.202600
painting::Artists2/Pieter Bruegel The Elder/Soldiers At Rest 1556.jpg,#80706b,0.149000
painting::Artists2/Pieter Bruegel The Elder/Crafty Bird Catcher 1556.jpg,#80706b,0.069200
painting::Artists2/Pieter Bruegel The Elder/Big Fishes Eat Small Fishes 1556.jpg,#80706b,0.329000
painting::Artists2/Pieter Bruegel The Elder/Alpine Landscape 1556.jpg,#80706b,0.058900
painting::Artists2/Pieter Bruegel The Elder/Landscape With Christ Appearing To The Apostles At The Sea Of Tiberias 1553.jpg,#80706b,0.042300
painting::Artists2/Joachim Patinir/St Christopher Bearing The Christ Child.jpg,#80706b,0.062600
painting::Artists2/Albrecht Altdorfer/The Massacre Of The Innocents.jpg,#80706b,0.406600
painting::Artists2/Hans Baldung/Holy Trinity.jpg,#80706b,0.237500
painting::Artists2/Hans Baldung/Dagger Madonna.jpg,#80706b,0.203500
painting::Artists2/Hans Baldung/Sleeping Groom And Sorceress 1544.jpg,#80706b,0.399300
painting::Artists2/Hans Baldung/Artist 1544.jpg,#80706b,0.747500
painting::Artists2/Hans Baldung/The Three Ages Of Man And Death 1543.jpg,#80706b,0.083600
painting::Artists2/Hans Baldung/Muscle Man Standing 1541.jpg,#80706b,0.078400
painting::Artists2/Hans Baldung/Hans Baldung Grien And John Rudalfinger 1534.jpg,#80706b,0.674200
painting::Artists2/Hans Baldung/Group Of Seven Wild Horses 1534.jpg,#80706b,0.198100
painting::Artists2/Mabuse/Madonna And Child Playing With The Veil 1.jpg,#80706b,0.044800
painting::Artists2/Mabuse/A Young Princess Dorothea Of Denmark0.jpg,#80706b,0.049200
painting::Artists2/Mabuse/Portrait Of Baudoin Of Burgundy.jpg,#80706b,0.052500
painting::Artists2/Mabuse/The Virgin And Child 1527.jpg,#80706b,0.070300
painting::Artists2/Mabuse/Madonna And Child 1527.jpg,#80706b,0.066700
painting::Artists2/Mabuse/Holy Family.jpg,#80706b,0.059400
painting::Artists2/Mabuse/Deesis.jpg,#80706b,0.144500
painting::Artists2/Mabuse/Adam And Eve In Paradise.jpg,#80706b,0.073200
painting::Artists2/Mabuse/A Man With A Rosary.jpg,#80706b,0.142800
painting::Artists2/Mabuse/The Children Of King Christian Ii Of Denmark Norway And Sweden 1526.jpg,#80706b,0.076000
painting::Artists2/Mabuse/The Mocking Of Christ The Man Of Sorrows.jpg,#80706b,0.391200
painting::Artists2/Mabuse/Man Of Sorrow.jpg,#80706b,0.090200
painting::Artists2/Mabuse/The Metamorphosis Of Hermaphrodite And Salmacis.jpg,#80706b,0.072800
painting::Artists2/Albrecht Altdorfer/Landscape.jpg,#80706b,0.298700
painting::Artists2/Albrecht Altdorfer/The Pride Of The Beggar Sitting On The Train 1531.jpg,#80706b,0.175700
painting::Artists2/Albrecht Altdorfer/The Departure Of Saint Florain.jpg,#80706b,0.067800
painting::Artists2/Albrecht Altdorfer/Self Portrait 1530.jpg,#80706b,0.252100
painting::Artists2/Albrecht Altdorfer/Lovers.jpg,#80706b,0.061000
painting::Artists2/Albrecht Altdorfer/Design Of A Portal Technology 1530.jpg,#80706b,0.076500
painting::Artists2/Albrecht Altdorfer/The Battle Of Issus Fragment 1.jpg,#80706b,0.065800
painting::Artists2/Albrecht Altdorfer/The Battle Of Issus Fragment 1529 4.jpg,#80706b,0.057900
painting::Artists2/Albrecht Altdorfer/The Large Spruce 1522.jpg,#80706b,0.066100
painting::Artists2/Albrecht Altdorfer/Alpine Landscape With Church 1522.jpg,#80706b,0.306500
painting::Artists2/Albrecht Altdorfer/The Beautiful Virgin Of Regensburg 1520.jpg,#80706b,0.066300
painting::Artists2/Albrecht Altdorfer/Birth Of Mary.jpg,#80706b,0.190500
painting::Artists2/Albrecht Altdorfer/The Entrance Hall Of The Regensburg Synagogue 1519.jpg,#80706b,0.304800
painting::Artists2/Albrecht Altdorfer/Beautiful Mary In The Church 1519.jpg,#80706b,0.155200
painting::Artists2/Albrecht Altdorfer/Communion Of The Apostles 1518.jpg,#80706b,0.056500
painting::Artists2/Joachim Patinir/Rocky Landscape With Saint Jerome.jpg,#80706b,0.045900
painting::Artists2/Hans Baldung/Resting Couple 1530.jpg,#80706b,0.073000
painting::Artists2/Hans Baldung/Family Coat Of Arms Baldung 1530 1.jpg,#80706b,0.217500
painting::Artists2/Hans Baldung/Family Coat Of Arms Baldung 1530.jpg,#80706b,0.096700
painting::Artists2/Hans Baldung/Self Portrait 1526.jpg,#80706b,0.055100
painting::Artists2/Hans Baldung/Coat Of Arms Basler Adelberg Iii Of Bear Rock Lord Arisdorf 1526.jpg,#80706b,0.260600
painting::Artists2/Hans Baldung/Portrait Of Martin Luther 1521.jpg,#80706b,0.309100
painting::Artists2/Hans Baldung/St Christopher.jpg,#80706b,0.263500
painting::Artists2/Hans Baldung/Nativity 1520.jpg,#80706b,0.061900
painting::Artists2/Hans Baldung/Male Head.jpg,#80706b,0.202900
painting::Artists2/Hans Baldung/Beheading Of St Dorothea 1516.jpg,#80706b,0.063500
painting::Artists2/Hans Baldung/Three Swabian Castles 1515.jpg,#80706b,0.025100
painting::Artists2/Hans Baldung/Standing Witch With Monster 1515.jpg,#80706b,0.092300
painting::Artists2/Hans Baldung/Castle Weibertreu 1515.jpg,#80706b,0.088800
painting::Artists2/Hans Baldung/Drawing Of The Castles Of Alsacien Ortenberg Right And Ramstein Left 1514.jpg,#80706b,0.176100
painting::Artists2/Hans Baldung/Aristotle And Phyllis 1513.jpg,#80706b,0.186900
painting::Artists2/Hans Baldung/St Jerome 1511.jpg,#80706b,0.059100
painting::Artists2/Hans Baldung/Man Of Sorrows 1511.jpg,#80706b,0.048900
painting::Artists2/Hans Baldung/Crucifixion 1511.jpg,#80706b,0.386800
painting::Artists2/Mabuse/Portrait Of Chancellor Jean Carondelet 1517.jpg,#80706b,0.065100
painting::Artists2/Mabuse/The Adoration Of The Kings.jpg,#80706b,0.055500
painting::Artists2/Mabuse/Madonna And Child 1.jpg,#80706b,0.112900
painting::Artists2/Mabuse/St Jerome Penitent.jpg,#80706b,0.141600
painting::Artists2/Mabuse/Virgin And Child With Saints.jpg,#80706b,0.390600
painting::Artists2/Mabuse/Colosseum 1509.jpg,#80706b,0.218000
painting::Artists2/Albrecht Altdorfer/Battle Between Knights And Mercenary.jpg,#80706b,0.454600
painting::Artists2/Albrecht Altdorfer/Samson And The Lion 1512.jpg,#80706b,0.539400
painting::Artists2/Albrecht Altdorfer/The St George Killing The Dragon Art 1511.jpg,#80706b,0.111400
painting::Artists2/Albrecht Altdorfer/Lovers 1511.jpg,#80706b,0.082100
painting::Artists2/Albrecht Altdorfer/Wild Folk Family 1510.jpg,#80706b,0.108900
painting::Artists2/Joachim Patinir/Landscape With The Rest On The Flight.jpg,#80706b,0.050900
painting::Artists2/Joachim Patinir/The Rest Of The Flight Into Egypt 1524.jpg,#80706b,0.051400
painting::Artists2/Joachim Patinir/Landscape With St John The Baptist Preaching.jpg,#80706b,0.047200
painting::Artists2/Joachim Patinir/Landscape With The Flight 1524.jpg,#80706b,0.064700
painting::Artists2/Joachim Patinir/St Jerome In The Desert.jpg,#80706b,0.073700
painting::Artists2/Joachim Patinir/Landscape With St Jerome.jpg,#80706b,0.115500
painting::Artists2/Hans Baldung/Adoration Of The Magi.jpg,#80706b,0.098000
painting::Artists2/Hans Baldung/An Allegory Of Death And Beauty.jpg,#80706b,0.222200
painting::Artists2/Hans Baldung/Witches 1508.jpg,#80706b,0.051500
painting::Artists2/Hans Baldung/Three Kings Altarpiece Closed 1507.jpg,#80706b,0.069200
painting::Artists2/Hans Baldung/The Erection Of The Cross 1507.jpg,#80706b,0.224000
painting::Artists2/Hans Baldung/The Dead Christ 1507.jpg,#80706b,0.203900
painting::Artists2/Hans Baldung/St Sebastian Altarpiece 1507.jpg,#80706b,0.064300
painting::Artists2/Hans Baldung/Three King Altar.jpg,#80706b,0.087000
painting::Artists2/Hans Baldung/Aristotle And Phyllis.jpg,#80706b,0.205800
painting::Artists2/Hans Baldung/Self Portrait.jpg,#80706b,0.540000
painting::Artists2/Jean Hey/The Annunciation 1500.jpg,#80706b,0.110300
painting::Artists2/Lucas Cranach The Elder/Madonna And Child.jpg,#80706b,0.047000
painting::Artists2/Albrecht Durer/Portrait Of Elector Frederick The Wise Of Saxony 1496.jpg,#80706b,0.096000
painting::Artists2/Gerard David/The Lamentation.jpg,#80706b,0.058700
painting::Artists2/Bernhard Strigel/Barbara Of Nicomedia.jpg,#80706b,0.040900
painting::Artists2/Albrecht Durer/St Michael Fighting The Dragon 1498.jpg,#80706b,0.301400
painting::Artists2/Matthias Grunewald/Lamentation Of Christ Detail 1525.jpg,#80706b,0.048200
painting::Artists2/Matthias Grunewald/Benefactor With Bird Cage.jpg,#80706b,0.098600
painting::Artists2/Matthias Grunewald/St Maurice Detail From The Meeting Of St Erasmus And St Maurice 1524.jpg,#80706b,0.059100
painting::Artists2/Matthias Grunewald/St Catherine 1520.jpg,#80706b,0.053500
painting::Artists2/Albrecht Durer/The Adoration Of The Magi 1502.jpg,#80706b,0.407000
painting::Artists2/Albrecht Durer/Nuremberg Woman In House Dress.jpg,#80706b,0.122700
painting::Artists2/Albrecht Durer/Greyhound.jpg,#80706b,0.110300
painting::Artists2/Albrecht Durer/St Eustace.jpg,#80706b,0.352400
painting::Artists2/Albrecht Durer/Saint Eustace.jpg,#80706b,0.051200
painting::Artists2/Albrecht Durer/Reclining Female Nude 1501.jpg,#80706b,0.885000
painting::Artists2/Albrecht Durer/The Virgin Worshipped By Angels And Saints.jpg,#80706b,0.429700
painting::Artists2/Albrecht Durer/The Holy Family With Angels Under Trees.jpg,#80706b,0.395100
painting::Artists2/Albrecht Durer/The Banner Swinger.jpg,#80706b,0.181300
painting::Artists2/Albrecht Durer/The Cross Of Christ 2.jpg,#80706b,0.809900
painting::Artists2/Albrecht Durer/Study Of Male Hands And Arms.jpg,#80706b,0.142900
painting::Artists2/Albrecht Durer/Perspectivist Study.jpg,#80706b,0.076400
painting::Artists2/Albrecht Durer/Flagellation.jpg,#80706b,0.705000
painting::Artists2/Albrecht Durer/Christ Crowned With Thorns.jpg,#80706b,0.768300
painting::Artists2/Albrecht Durer/Birth Of Mary.jpg,#80706b,0.157400
painting::Artists2/Albrecht Durer/Birth Of Christ.jpg,#80706b,0.369500
painting::Artists2/Albrecht Durer/Back Figure.jpg,#80706b,0.053200
painting::Artists2/Albrecht Durer/Apollo With The Solar Disc.jpg,#80706b,0.170900
painting::Artists2/Albrecht Durer/Adoration Fragment 1.jpg,#80706b,0.046500
painting::Artists2/Albrecht Durer/The Coat Of Arms With The Skull 1507.jpg,#80706b,0.222300
painting::Artists2/Albrecht Durer/Pattern From The Series Of Six Knots 1507 2.jpg,#80706b,0.137200
painting::Artists2/Albrecht Durer/Pattern From The Series Of Six Knots 1507 1.jpg,#80706b,0.151900
painting::Artists2/Albrecht Durer/Pattern From The Series Of Six Knots 1507.jpg,#80706b,0.138900
painting::Artists2/Albrecht Durer/Three Children S Heads.jpg,#80706b,0.433500
painting::Artists2/Albrecht Durer/The Mantle Of The Pope.jpg,#80706b,0.056200
painting::Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire Fragment 2.jpg,#80706b,0.152000
painting::Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire Fragment 1.jpg,#80706b,0.063000
painting::Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire Fragment.jpg,#80706b,0.085000
painting::Artists2/Albrecht Durer/Title Page 1510.jpg,#80706b,0.234900
painting::Artists2/Albrecht Durer/The Sudarium Of St Veronica 1510.jpg,#80706b,0.365500
painting::Artists2/Albrecht Durer/The Penitent 1510.jpg,#80706b,0.346900
painting::Artists2/Albrecht Durer/The Lamentation For Christ 1510.jpg,#80706b,0.372400
painting::Artists2/Albrecht Durer/The Harrowing Of Hell Or Christ In Limbo From The Large Passion 1510.jpg,#80706b,0.443400
painting::Artists2/Albrecht Durer/The Death Of Mary 1510.jpg,#80706b,0.458800
painting::Artists2/Albrecht Durer/The Coronation Of The Virgin 1510.jpg,#80706b,0.388100
painting::Artists2/Albrecht Durer/The Beheading Of St John The Baptist 1510.jpg,#80706b,0.411700
painting::Artists2/Albrecht Durer/Schoolmaster 1510.jpg,#80706b,0.255800
painting::Artists2/Albrecht Durer/Resurrection 1510.jpg,#80706b,0.396000
painting::Artists2/Albrecht Durer/Last Supper 1510.jpg,#80706b,0.431600
painting::Artists2/Albrecht Durer/Jesus Christ On The Mount Of Olives.jpg,#80706b,0.398100
painting::Artists2/Albrecht Durer/Expulsion From The Paradise 1510.jpg,#80706b,0.283000
painting::Artists2/Albrecht Durer/Ecce Homo 1510.jpg,#80706b,0.428600
painting::Artists2/Albrecht Durer/The Holy Kinship And Two Musical Angels.jpg,#80706b,0.079200
painting::Artists2/Albrecht Durer/Small Passion Title Page.jpg,#80706b,0.107500
painting::Artists2/Albrecht Durer/Rest On The Flight.jpg,#80706b,0.080200
painting::Artists2/Albrecht Durer/Portrait Of Matthew Landauer.jpg,#80706b,0.194300
painting::Artists2/Albrecht Durer/Mary With A Pear.jpg,#80706b,0.378100
painting::Artists2/Albrecht Durer/View Of Kalchreut.jpg,#80706b,0.065800
painting::Artists2/Albrecht Durer/The Woman Clothed With The Sun And The Seven Headed Dragon 1511.jpg,#80706b,0.342900
painting::Artists2/Albrecht Durer/The Resurrection 1511.jpg,#80706b,0.321000
painting::Artists2/Albrecht Durer/The Opening Of The Fifth And Sixth Seals 1511.jpg,#80706b,0.416700
painting::Artists2/Albrecht Durer/The Nativity 1511.jpg,#80706b,0.281100
painting::Artists2/Albrecht Durer/The Mocking Of Christ 1511.jpg,#80706b,0.389900
painting::Artists2/Albrecht Durer/Male And Female Nudes 1515.jpg,#80706b,0.170800
painting::Artists2/Albrecht Durer/Venus Und Amor.jpg,#80706b,0.094600
painting::Artists2/Albrecht Durer/St Paul 1.jpg,#80706b,0.190700
painting::Artists2/Albrecht Durer/St Paul.jpg,#80706b,0.109500
painting::Artists2/Albrecht Durer/Portrait Of Dürer Endres Brother Of The Painter.jpg,#80706b,0.311400
painting::Artists2/Albrecht Durer/Portrait Of A Young Man.jpg,#80706b,0.316800
painting::Artists2/Albrecht Durer/Nymph.jpg,#80706b,0.316000
painting::Artists2/Albrecht Durer/Mary With Child Wound On The Grassy Bank.jpg,#80706b,0.087700
painting::Artists2/Albrecht Durer/Madonna With The Apple.jpg,#80706b,0.064100
painting::Artists2/Albrecht Durer/Madonna And Child On The Grassy Bank.jpg,#80706b,0.140000
painting::Artists2/Albrecht Durer/Endres Dürer Brother Of The Painter In Profile.jpg,#80706b,0.083700
painting::Artists2/Albrecht Durer/Crescent Madonna.jpg,#80706b,0.118900
painting::Artists2/Albrecht Durer/The Great Triumphal Car 1519.jpg,#80706b,0.366900
painting::Artists2/Albrecht Durer/St Anna Portrait Of Agnes Dürer.jpg,#80706b,0.228800
painting::Artists2/Albrecht Durer/Cardinal Albrecht Of Brandenburg The Small Cardina 1519.jpg,#80706b,0.292200
painting::Artists2/Albrecht Durer/The Great Chariot.jpg,#80706b,0.296400
painting::Artists2/Albrecht Durer/Study Of A Christ On The Mount Of Olives.jpg,#80706b,0.057700
painting::Artists2/Albrecht Durer/Hans The Elder Portrait Burgkmair.jpg,#80706b,0.088300
painting::Artists2/Albrecht Durer/Christ On The Mount Of Olives.jpg,#80706b,0.170600
painting::Artists2/Albrecht Durer/The Small Triumphal Car Or The Burgundian Marriage.jpg,#80706b,0.200800
painting::Artists2/Albrecht Durer/Portrait Of Maximilian I 1518.jpg,#80706b,0.253100
painting::Artists2/Albrecht Durer/Head Of An Old Man.jpg,#80706b,0.587900
painting::Artists2/Albrecht Durer/Christ 1.jpg,#80706b,0.249800
painting::Artists2/Albrecht Durer/Weeping Angel Boy 1521.jpg,#80706b,0.383000
painting::Artists2/Albrecht Durer/Studies On A Great Picture Of The Virgin Madonna And Child Saints And Angels Playing 1521.jpg,#80706b,0.182100
painting::Artists2/Albrecht Durer/Portrait Of A Man With Baret And Scroll 1521.jpg,#80706b,0.149200
painting::Artists2/Albrecht Durer/Portrait Of A Man 1521.jpg,#80706b,0.531600
painting::Artists2/Albrecht Durer/Man Aged 93 Brush Ink On Paper 1521.jpg,#80706b,0.614700
painting::Artists2/Albrecht Durer/Melancthon 1526.jpg,#80706b,0.227400
painting::Artists2/Albrecht Durer/Head Of The Mark 1526.jpg,#80706b,0.721300
painting::Artists2/Albrecht Durer/Desiderius Erasmus Of Rotterdam 1526.jpg,#80706b,0.396000
painting::Artists2/Albrecht Durer/Butter Cups Red Clover And Plantain 1526.jpg,#80706b,0.120700
painting::Artists2/Albrecht Durer/Annunciation 1526.jpg,#80706b,0.639700
painting::Artists2/Albrecht Durer/Study Sheet With Mary And Child.jpg,#80706b,0.036800
painting::Artists2/Albrecht Durer/Draughtsman Drawing A Recumbent Woman 1525.jpg,#80706b,0.369100
painting::Artists2/Albrecht Durer/Christ On The Cross With Three Angels 1525.jpg,#80706b,0.136200
painting::Artists2/Albrecht Durer/Portrait Of Lucas Cranach The Elder.jpg,#80706b,0.325100
painting::Artists2/Albrecht Durer/Christ On The Mount Of Olives 4.jpg,#80706b,0.206500
painting::Artists2/Albrecht Durer/Christ On The Mount Of Olives 3.jpg,#80706b,0.263000
painting::Artists2/Albrecht Durer/Christ On The Cross 2.jpg,#80706b,0.634000
painting::Artists2/Albrecht Durer/Christ On The Cross.jpg,#80706b,0.134900
painting::Artists2/Albrecht Durer/Christ Before Pilate 1.jpg,#80706b,0.343400
painting::Artists2/Albrecht Durer/Christ Before Pilate.jpg,#80706b,0.516700
painting::Artists2/Albrecht Durer/Christ Before Caiaphas.jpg,#80706b,0.554200
painting::Artists2/Albrecht Durer/Christ And Mary Magdalene.jpg,#80706b,0.056200
painting::Artists2/Albrecht Durer/Christ.jpg,#80706b,0.348700
painting::Artists2/Albrecht Durer/Child S Head 1.jpg,#80706b,0.393200
painting::Artists2/Albrecht Durer/Chest.jpg,#80706b,0.067100
painting::Artists2/Albrecht Durer/Caricature Of Lazarus Spengler.jpg,#80706b,0.115700
painting::Artists2/Albrecht Durer/Calvary.jpg,#80706b,0.107900
painting::Artists2/Albrecht Durer/Blessing Savior.jpg,#80706b,0.212400
painting::Artists2/Albrecht Durer/Bauer Goose With A Fountain Figure.jpg,#80706b,0.179700
painting::Artists2/Albrecht Durer/Assumption And Coronation Of The Virgin.jpg,#80706b,0.442400
painting::Artists2/Albrecht Durer/Robe Study.jpg,#80706b,0.859300
painting::Artists2/Albrecht Durer/River Landscape.jpg,#80706b,0.013000
painting::Artists2/Albrecht Durer/Right Hand Of An Apostle.jpg,#80706b,0.924300
painting::Artists2/Albrecht Durer/Reading Maria.jpg,#80706b,0.318600
painting::Artists2/Albrecht Durer/Quarry 1.jpg,#80706b,0.208200
painting::Artists2/Albrecht Durer/Portrait Of The Blessed Arnold Of Town.jpg,#80706b,0.137700
painting::Artists2/Albrecht Durer/Portrait Of Susanne Von Brandenburg Ansbach.jpg,#80706b,0.812900
painting::Artists2/Albrecht Durer/Portrait Of Margaret Of Brandenburg Ansbach.jpg,#80706b,0.501700
painting::Artists2/Albrecht Durer/Portrait Of Jakob Fugger 1.jpg,#80706b,0.459600
painting::Artists2/Albrecht Durer/Portrait Of Hesse Eobanus.jpg,#80706b,0.345000
painting::Artists2/Albrecht Durer/Portrait Of Henry Parker Lord Morley.jpg,#80706b,0.641000
painting::Artists2/Albrecht Durer/Portrait Of Hans Pfaffrot Of Gdansk.jpg,#80706b,0.403100
painting::Artists2/Albrecht Durer/Portrait Of Cardinal Lang Von Wellenburg.jpg,#80706b,0.850900
painting::Artists2/Albrecht Durer/Portrait Of Captain Felix Hungersperg Kneeling.jpg,#80706b,0.112600
painting::Artists2/Albrecht Durer/Portrait Of Captain Felix Hungersperg.jpg,#80706b,0.248200
painting::Artists2/Albrecht Durer/Portrait Of Barent Van Orley.jpg,#80706b,0.593000
painting::Artists2/Albrecht Durer/Two Castles.jpg,#80706b,0.061300
painting::Artists2/Albrecht Durer/The Zoo At Brussels.jpg,#80706b,0.218000
painting::Artists2/Albrecht Durer/The Justice Of Trajan.jpg,#80706b,0.278000
painting::Artists2/Albrecht Durer/The Holy Family.jpg,#80706b,0.254300
painting::Artists2/Albrecht Durer/The Evil Thief.jpg,#80706b,0.156200
painting::Artists2/Albrecht Durer/The Cross Of Christ 4.jpg,#80706b,0.152600
painting::Artists2/Albrecht Durer/The Cross Of Christ 3.jpg,#80706b,0.685500
painting::Artists2/Albrecht Durer/The Cross Of Christ 1.jpg,#80706b,0.391900
painting::Artists2/Albrecht Durer/The Cross Of Christ.jpg,#80706b,0.098400
painting::Artists2/Albrecht Durer/Temptation.jpg,#80706b,0.191900
painting::Artists2/Albrecht Durer/Table And Cans.jpg,#80706b,0.075800
painting::Artists2/Albrecht Durer/Study Sheets With Children S Heads.jpg,#80706b,0.045100
painting::Artists2/Albrecht Durer/Study Sheet With The Attacked Animals.jpg,#80706b,0.131800
painting::Artists2/Albrecht Durer/Study Of A Man With A Drill.jpg,#80706b,0.152800
painting::Artists2/Albrecht Durer/Study Of A Body Of Christ.jpg,#80706b,0.025000
painting::Artists2/Albrecht Durer/Studies On A Great Picture Of The Virgin Madonna And Child Saints And Angels Playing.jpg,#80706b,0.026200
painting::Artists2/Albrecht Durer/Studies On A Great Picture Of Mary St Katherina.jpg,#80706b,0.550100
painting::Artists2/Albrecht Durer/Studies On A Great Picture Of Mary Head With Curly Hair Angel.jpg,#80706b,0.840100
painting::Artists2/Albrecht Durer/Studies On A Great Picture Of Mary Head Of A Young Girl.jpg,#80706b,0.602700
painting::Artists2/Albrecht Durer/Studies On A Great Picture Of Mary Girl S Head And Pair Of Hands.jpg,#80706b,0.136100
painting::Artists2/Albrecht Durer/Studies On A Great Picture Of Mary St Joseph.jpg,#80706b,0.741700
painting::Artists2/Albrecht Durer/Studies Of A Calvary.jpg,#80706b,0.316000
painting::Artists2/Albrecht Durer/St Magdalena.jpg,#80706b,0.166400
painting::Artists2/Albrecht Durer/St Fridolin.jpg,#80706b,0.090600
painting::Artists2/Albrecht Durer/St Dominic.jpg,#80706b,0.625300
painting::Artists2/Albrecht Durer/St Christopher Carrying The Christ Child.jpg,#80706b,0.204100
painting::Artists2/Albrecht Durer/St Catherine.jpg,#80706b,0.068300
painting::Artists2/Albrecht Durer/St Anna.jpg,#80706b,0.438500
painting::Artists2/Albrecht Durer/St Agnes.jpg,#80706b,0.118100
painting::Artists2/Albrecht Durer/St George.jpg,#80706b,0.214300
painting::Artists2/Albrecht Durer/Sketch Of A Table Fountain.jpg,#80706b,0.083600
painting::Artists2/Albrecht Durer/Sebastian Brant.jpg,#80706b,0.132200
painting::Artists2/Albrecht Durer/Saint Jerome.jpg,#80706b,0.170800
painting::Artists2/Albrecht Durer/Portrait Of A Man With Cap.jpg,#80706b,0.137500
painting::Artists2/Albrecht Durer/Portrait Of A Man Damia Van Der Goes.jpg,#80706b,0.310600
painting::Artists2/Albrecht Durer/Portrait Of A Man 2.jpg,#80706b,0.552800
painting::Artists2/Albrecht Durer/Parrot.jpg,#80706b,0.129200
