author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Pablo Picasso	Naked Woman 1932	https://uploads0.wikiart.org/images/pablo-picasso/naked-woman-1932.jpg	nude painting (nu)	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1932		female-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Naked Woman 1932.jpg	#b1d4cb,#cbd4b1,#d4bab1,#d4cbb1,#bad4b1,#b1d4ba,#d4b1ba	0.1296,0.1157,0.0890,0.0853,0.0663,0.0528,0.0409	47,20,2,11,29,38,101
Pablo Picasso	Lying Female Nude 1932 2	https://uploads0.wikiart.org/images/pablo-picasso/lying-female-nude-1932-2.jpg!Large.jpg	nude painting (nu)	Naïve Art (Primitivism)	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1932	charcoal,canvas	female-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Lying Female Nude 1932 2.jpg	#cbd4b1,#d4cbb1,#807b6b	0.5179,0.4071,0.0239	20,11,10
Pablo Picasso	Lying Female Nude 1932 1	https://uploads0.wikiart.org/images/pablo-picasso/lying-female-nude-1932-1.jpg!Large.jpg	nude painting (nu)	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1932	oil,canvas	female-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Lying Female Nude 1932 1.jpg	#d4cbb1,#d4bab1,#803116,#d4ba6a	0.1532,0.0700,0.0528,0.0401	11,2,7,14
Pablo Picasso	Lying Female Nude 1932	https://uploads7.wikiart.org/images/pablo-picasso/lying-female-nude-1932.jpg!Large.jpg	nude painting (nu)	Naïve Art (Primitivism)	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1932		female-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Lying Female Nude 1932.jpg	#d4cbb1,#cbd4b1,#b1cbd4	0.6294,0.2345,0.0542	11,20,56
Pablo Picasso	Girl In Front Of Mirror 1932 1	https://uploads5.wikiart.org/images/pablo-picasso/girl-in-front-of-mirror-1932-1.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1932		women-and-mirrors	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Girl In Front Of Mirror 1932 1.jpg	#d4cbb1,#cbd4b1,#2a1007,#d4ba6a,#d4a824,#806b7b	0.1925,0.1335,0.1037,0.0802,0.0744,0.0614	11,20,6,14,17,91
Pablo Picasso	Girl In Front Of Mirror 1932	https://uploads4.wikiart.org/images/pablo-picasso/girl-in-front-of-mirror-1932.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1932		women-and-mirrors	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Girl In Front Of Mirror 1932.jpg	#d4bab1,#d4cbb1,#2a1007,#d45124	0.1026,0.0743,0.0720,0.0637	2,11,6,8
Pablo Picasso	Female Nude Sitting In Red Armchair 1932	https://uploads7.wikiart.org/images/pablo-picasso/female-nude-sitting-in-red-armchair-1932.jpg!Large.jpg	nude painting (nu)	Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1932	oil,canvas	famous-people,female-nude,Marie-Thérèse Walter	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Female Nude Sitting In Red Armchair 1932.jpg	#b1cbd4,#b1d4cb,#b1bad4,#405080,#2a2523	0.2420,0.1431,0.1427,0.0673,0.0475	56,47,65,67,0
Pablo Picasso	Beach Game And Rescue 1932	https://uploads2.wikiart.org/images/pablo-picasso/beach-game-and-rescue-1932.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1932	oil,canvas	games-and-sport	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Beach Game And Rescue 1932.jpg	#d4cbb1,#d4bab1,#d45124,#166680,#d4a824,#6b7080	0.1088,0.1055,0.0852,0.0658,0.0581,0.0401	11,2,8,61,17,64
Pablo Picasso	Bather With Beach Ball 1932	https://uploads3.wikiart.org/images/pablo-picasso/bather-with-beach-ball-1932.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1932	oil,canvas	games-and-sport	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Bather With Beach Ball 1932.jpg	#405080,#d45124,#801631,#d4856a,#d4cbb1,#807b6b	0.1592,0.1479,0.0834,0.0640,0.0603,0.0590	67,8,106,5,11,10
Pablo Picasso	A Dream 1932	https://uploads6.wikiart.org/images/pablo-picasso/a-dream-1932.jpg!Large.jpg	portrait	Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1932	oil,canvas	female-portraits,Marie-Thérèse Walter	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/A Dream 1932.jpg	#d4bab1,#d42451,#d4cbb1,#2a1007	0.3156,0.1057,0.0797,0.0480	2,107,11,6
Pablo Picasso	Young Girl Throwing A Rock 1931	https://uploads7.wikiart.org/images/pablo-picasso/young-girl-throwing-a-rock-1931.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1931		allegories-and-symbols,female-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Young Girl Throwing A Rock 1931.jpg	#d45124,#b1cbd4,#d4bab1,#d4cbb1,#b1bad4	0.2072,0.0979,0.0899,0.0625,0.0402	8,56,2,11,65
Pablo Picasso	Woman With Yellow Hair 1931	https://uploads3.wikiart.org/images/pablo-picasso/woman-with-yellow-hair-1931.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1931	oil,canvas	leisure-and-sleep	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Woman With Yellow Hair 1931.jpg	#d4bab1,#d4b1ba,#d4cbb1,#2a0710,#d4ba6a,#d4a824,#2a1007	0.1917,0.1813,0.1065,0.0855,0.0510,0.0440,0.0427	2,101,11,105,14,17,6
Pablo Picasso	The Swimmer 1929	https://uploads1.wikiart.org/images/pablo-picasso/the-swimmer-1929.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1929	oil,canvas	bathing-and-swimming	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/The Swimmer 1929.jpg	#6abad4,#d4856a,#b1cbd4,#6a85d4,#d45124,#b1bad4	0.3464,0.1843,0.1547,0.1091,0.0884,0.0626	59,5,56,68,8,65
Pablo Picasso	Seated Bather On The Beach 1929	https://uploads7.wikiart.org/images/pablo-picasso/seated-bather-on-the-beach-1929.jpg!Large.jpg	nude painting (nu)	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1929	oil,canvas	female-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Seated Bather On The Beach 1929.jpg	#7b806b,#807040,#807b6b,#6b7b80,#407080,#70806b,#2451d4,#806616	0.1342,0.0944,0.0929,0.0843,0.0645,0.0563,0.0469,0.0468	19,13,10,55,58,28,71,16
Pablo Picasso	Reclining Woman 1929	https://uploads5.wikiart.org/images/pablo-picasso/reclining-woman-1929.jpg!Large.jpg	nude painting (nu)	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1929	oil,canvas	lamps-and-candles,leisure-and-sleep	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Reclining Woman 1929.jpg	#d45124,#2a1007,#d4a824,#d4bab1,#2a1a15,#803116,#805040	0.1762,0.1478,0.1210,0.0838,0.0797,0.0655,0.0536	8,6,17,2,3,7,4
Pablo Picasso	Portrait Of Paulo As Pierrot 1929	https://uploads0.wikiart.org/images/pablo-picasso/portrait-of-paulo-as-pierrot-1929.jpg!Large.jpg	portrait	Naïve Art (Primitivism)	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1929	oil,canvas	male-portraits,fictional-characters,Pierrot,children portraits	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Portrait Of Paulo As Pierrot 1929.jpg	#cbd4b1,#d4ba6a,#d4cbb1,#bad4b1,#807040	0.2868,0.1838,0.1707,0.1137,0.0676	20,14,11,29,13
Pablo Picasso	Large Nude In Red Armchair 1929	https://uploads7.wikiart.org/images/pablo-picasso/large-nude-in-red-armchair-1929.jpg!Large.jpg	nude painting (nu)	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1929		female-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Large Nude In Red Armchair 1929.jpg	#d4bab1,#d45124,#2a1007,#b1bad4,#508040,#d4cbb1	0.1642,0.1189,0.0624,0.0465,0.0446,0.0437	2,8,6,65,31,11
Pablo Picasso	Head 1929	https://uploads3.wikiart.org/images/pablo-picasso/head-1929.jpg!Large.jpg	portrait	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1929		female-portraits	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Head 1929.jpg	#d4856a,#407080,#803116,#d45124,#15252a,#2a1007,#805040	0.2549,0.1305,0.1131,0.0850,0.0680,0.0472,0.0404	5,58,7,8,57,6,4
Pablo Picasso	Bather 1929	https://uploads5.wikiart.org/images/pablo-picasso/bather-1929.jpg!Large.jpg	nude painting (nu)	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1929		female-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Bather 1929.jpg	#408070,#7b806b,#807040,#806616,#6b8070,#70806b,#2a2107,#6b807b,#6ad4ba,#b1d4cb	0.1212,0.0789,0.0744,0.0692,0.0673,0.0645,0.0636,0.0627,0.0614,0.0516	49,19,13,16,37,28,15,46,50,47
Pablo Picasso	A Blue Acrobat 1929	https://uploads4.wikiart.org/images/pablo-picasso/a-blue-acrobat-1929.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1929	oil,canvas	actors-and-performances	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/A Blue Acrobat 1929.jpg	#d4cbb1,#b1cbd4,#b1d4cb,#d4ba6a	0.4419,0.2259,0.1271,0.0929	11,56,47,14
Pablo Picasso	Working Painter Observed By A Nude Model	https://uploads7.wikiart.org/images/pablo-picasso/working-painter-observed-by-a-nude-model.jpg!Large.jpg	illustration	Neoclassicism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	c.1928	etching,paper	"arts-and-crafts,female-nude,Honoré de Balzac ""The Unknown Masterpiece"""	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Working Painter Observed By A Nude Model.jpg	#807b6b,#d4cbb1,#7b806b	0.7574,0.1606,0.0395	10,11,19
Pablo Picasso	The Studio 1928	https://uploads0.wikiart.org/images/pablo-picasso/the-studio-1928.jpg!Large.jpg	interior	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1928	oil,pencil,canvas	allegories-and-symbols,arts-and-crafts,studios-and-workshops	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/The Studio 1928.jpg	#d4cbb1,#d4bab1,#d45124	0.5308,0.3149,0.0459	11,2,8
Pablo Picasso	Painter And His Model 1928	https://uploads2.wikiart.org/images/pablo-picasso/painter-and-his-model-1928.jpg!Large.jpg	genre painting	Cubism,Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1928	oil,canvas	arts-and-crafts,furniture-and-decoration,artists-and-models	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Painter And His Model 1928.jpg	#b1bad4,#b1cbd4,#07212a,#d4a824	0.1390,0.1119,0.0775,0.0539	65,56,60,17
Pablo Picasso	On The Beach Dinard 1928	https://uploads0.wikiart.org/images/pablo-picasso/on-the-beach-dinard-1928.jpg!Large.jpg	landscape	Cubism,Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1928	oil,canvas	Dinard	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/On The Beach Dinard 1928.jpg	#163180,#803116,#806616,#d4a824,#d45124,#168031	0.1129,0.0762,0.0760,0.0703,0.0526,0.0452	70,7,16,17,8,43
Pablo Picasso	Landscape 1928	https://uploads8.wikiart.org/images/pablo-picasso/landscape-1928.jpg!Large.jpg	landscape	Naïve Art (Primitivism)	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1928	oil,canvas	houses-and-buildings,forests-and-trees	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Landscape 1928.jpg	#cbd4b1,#bad4b1,#708040,#b1d4ba,#807040,#7b806b,#d4cbb1	0.2256,0.2212,0.1302,0.0699,0.0642,0.0478,0.0418	20,29,22,38,13,19,11
Pablo Picasso	Bathers On The Beach 1928	https://uploads1.wikiart.org/images/pablo-picasso/bathers-on-the-beach-1928.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1928	oil,canvas	games-and-sport	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Bathers On The Beach 1928.jpg	#d45124,#408070,#b1d4ba,#d4ba6a,#6b807b,#2a1007,#d4cbb1,#6b8070,#803116,#d4856a	0.1963,0.0791,0.0789,0.0782,0.0712,0.0658,0.0630,0.0614,0.0603,0.0443	8,49,38,14,46,6,11,37,7,5
Pablo Picasso	Bather Opening A Cabin 1928	https://uploads3.wikiart.org/images/pablo-picasso/bather-opening-a-cabin-1928.jpg!Large.jpg	nude painting (nu)	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1928	oil,canvas	female-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Bather Opening A Cabin 1928.jpg	#b1d4cb,#b1d4ba,#d45124,#408070,#d4ba6a,#d4cbb1,#d4bab1,#d4856a	0.1560,0.1492,0.1410,0.0910,0.0867,0.0695,0.0568,0.0433	47,38,8,49,14,11,2,5
Pablo Picasso	Bather 1928	https://uploads5.wikiart.org/images/pablo-picasso/bather-1928.jpg!Large.jpg	nude painting (nu)	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1928	oil,canvas	female-nude,games-and-sport	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Bather 1928.jpg	#d4a824,#408070,#168066,#d4ba6a,#166680,#70806b,#6b8070,#bad4b1,#b1d4ba,#6ad4ba	0.1150,0.1064,0.0986,0.0983,0.0882,0.0581,0.0562,0.0481,0.0481,0.0418	17,49,52,14,61,28,37,29,38,50
Pablo Picasso	Ballplayers On The Beach 1928	https://uploads5.wikiart.org/images/pablo-picasso/ballplayers-on-the-beach-1928.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1928	oil,canvas	games-and-sport	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Ballplayers On The Beach 1928.jpg	#d4856a,#407080,#d4bab1,#6b807b,#2a1a15,#b1d4cb	0.1636,0.1524,0.1172,0.0843,0.0823,0.0804	5,58,2,46,3,47
Pablo Picasso	Study Of Cannes 1927	https://uploads4.wikiart.org/images/pablo-picasso/study-of-cannes-1927.jpg	nude painting (nu)	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1927	pencil,paper	female-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Study Of Cannes 1927.jpg	#d4cbb1,#d4bab1,#807b6b,#80706b	0.6268,0.1632,0.0969,0.0609	11,2,10,1
Pablo Picasso	Studio	https://uploads0.wikiart.org/images/pablo-picasso/studio.jpg!Large.jpg	interior	Cubism,Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	c.1927	oil,canvas	furniture-and-decoration	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Studio.jpg	#d4a824,#d4ba6a,#d4cbb1,#b1cbd4,#d42451,#80706b,#b1bad4	0.1634,0.1111,0.0745,0.0660,0.0554,0.0522,0.0477	17,14,11,56,107,1,65
Pablo Picasso	Seated Woman 1927	https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1927.jpg!Large.jpg	portrait	Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1927		female-portraits	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Seated Woman 1927.jpg	#d45124,#d4ba6a,#d4856a,#2a1007,#d4bab1,#805040	0.3241,0.1424,0.1072,0.0497,0.0486,0.0459	8,14,5,6,2,4
Pablo Picasso	Painter And His Model 1927	https://uploads2.wikiart.org/images/pablo-picasso/painter-and-his-model-1927.jpg!Large.jpg	genre painting	Cubism,Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1927	oil,canvas	arts-and-crafts,furniture-and-decoration,artists-and-models	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Painter And His Model 1927.jpg	#807b6b,#cbd4b1,#d4ba6a,#807040,#d4cbb1	0.3045,0.2387,0.1743,0.0511,0.0471	10,20,14,13,11
Pablo Picasso	Man And Woman 1927	https://uploads3.wikiart.org/images/pablo-picasso/man-and-woman-1927.jpg!Large.jpg	nude painting (nu)	Neoclassicism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1927	etching,paper	female-nude,male-nude	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Man And Woman 1927.jpg	#d4bab1,#80706b,#2a2523	0.5570,0.2346,0.2083	2,1,0
Pablo Picasso	Guitar	https://uploads0.wikiart.org/images/pablo-picasso/guitar.jpg!Large.jpg	still life	Synthetic Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1926		musical-instruments	Cubist Period		Artists2/Pablo Picasso/Guitar.jpg	#d4bab1,#d4cbb1,#805040	0.4766,0.3035,0.0601	2,11,4
Pablo Picasso	Milliners Workshop Of The Milliner 1926	https://uploads6.wikiart.org/images/pablo-picasso/milliners-workshop-of-the-milliner-1926.jpg!Large.jpg	genre painting	Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1926		studios-and-workshops	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Milliners Workshop Of The Milliner 1926.jpg	#80706b,#2a2823,#2a2515,#807b6b,#d4bab1,#d4cbb1,#282a23	0.1536,0.1434,0.1174,0.0899,0.0885,0.0697,0.0591	1,9,12,10,2,11,18
Pablo Picasso	Interior With Easel 1926	https://uploads0.wikiart.org/images/pablo-picasso/interior-with-easel-1926.jpg!Large.jpg	interior	Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1926	oil,canvas	arts-and-crafts,furniture-and-decoration	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Interior With Easel 1926.jpg	#cbd4b1,#d4cbb1,#d4ba6a,#282a23,#152a25,#6b7b80	0.1181,0.1003,0.0890,0.0506,0.0472,0.0424	20,11,14,18,48,55
Pablo Picasso	Guitar 1926	https://uploads5.wikiart.org/images/pablo-picasso/guitar-1926.jpg!Large.jpg	still life	Synthetic Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1926	collage,paper	musical-instruments	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Guitar 1926.jpg	#d4cbb1,#d4ba6a,#806616,#807040	0.6758,0.1436,0.0826,0.0768	11,14,16,13
Pablo Picasso	Buste Of Young Woman Marie Therese Walter 1926	https://uploads4.wikiart.org/images/pablo-picasso/buste-of-young-woman-marie-therese-walter-1926.jpg!Large.jpg	portrait	Cubism,Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1926		female-portraits,Marie-Thérèse Walter	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Buste Of Young Woman Marie Therese Walter 1926.jpg	#805040,#2a1007,#d4bab1,#d4856a,#2a1a15,#2a0710	0.2696,0.2590,0.1619,0.0848,0.0792,0.0522	4,6,2,5,3,105
Pablo Picasso	Artist And His Model 1926	https://uploads1.wikiart.org/images/pablo-picasso/artist-and-his-model-1926.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1926	oil,canvas	arts-and-crafts,studios-and-workshops,artists-and-models	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Artist And His Model 1926.jpg	#d4cbb1,#80706b,#807b6b,#d4ba6a,#2a1007	0.2665,0.2228,0.1364,0.1154,0.0521	11,1,10,14,6
Pablo Picasso	Still Life With Bust And Palette	https://uploads8.wikiart.org/images/pablo-picasso/still-life-with-bust-and-palette.jpg!Large.jpg	still life	Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1925		arts-and-crafts,musical-instruments,monuments-and-statues			Artists2/Pablo Picasso/Still Life With Bust And Palette.jpg	#2a0710,#2a1007,#d45124,#803116,#805040,#d42451	0.2114,0.1368,0.1334,0.0871,0.0459,0.0416	105,6,8,7,4,107
Pablo Picasso	Woman With Mandolin 1925	https://uploads0.wikiart.org/images/pablo-picasso/woman-with-mandolin-1925.jpg!Large.jpg	genre painting	Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1925	oil,canvas	musical-instruments,words	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Woman With Mandolin 1925.jpg	#d4856a,#d45124,#d4bab1,#24a8d4,#d42451,#d4b1ba	0.2954,0.2282,0.1106,0.1001,0.0528,0.0461	5,8,2,62,107,101
Pablo Picasso	The Sculpture 1925	https://uploads3.wikiart.org/images/pablo-picasso/the-sculpture-1925.jpg!Large.jpg	genre painting	Cubism,Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1925		allegories-and-symbols,arts-and-crafts	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/The Sculpture 1925.jpg	#d45124,#d4bab1,#d4856a,#803116,#2a1007,#d4cbb1	0.3132,0.2106,0.1776,0.0761,0.0739,0.0695	8,2,5,7,6,11
Pablo Picasso	The Kiss 1925	https://uploads7.wikiart.org/images/pablo-picasso/the-kiss-1925.jpg!Large.jpg	genre painting	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1925	oil,canvas	allegories-and-symbols,couples	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/The Kiss 1925.jpg	#2a1007,#d46a85,#2a0710,#6abad4,#d4ba6a,#b1cbd4	0.0952,0.0773,0.0612,0.0483,0.0460,0.0406	6,104,105,59,14,56
Pablo Picasso	Still Life With Fishing Net 1925	https://uploads8.wikiart.org/images/pablo-picasso/still-life-with-fishing-net-1925.jpg!Large.jpg	still life	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1925		clothing-and-textile,dishware-and-cutlery	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Still Life With Fishing Net 1925.jpg	#807040,#2a2515,#d4ba6a,#d4cbb1,#807b6b,#2a2107,#282a23,#252a15,#2a2823,#7b806b	0.1425,0.1356,0.1018,0.0750,0.0682,0.0656,0.0610,0.0602,0.0422,0.0414	13,12,14,11,10,15,18,21,9,19
Pablo Picasso	Still Life With Antique Bust 1925	https://uploads0.wikiart.org/images/pablo-picasso/still-life-with-antique-bust-1925.jpg!Large.jpg	still life	Cubism,Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1925	oil,canvas	musical-instruments,monuments-and-statues	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Still Life With Antique Bust 1925.jpg	#d4cbb1,#2a2523,#2a1007,#d45124,#2a0710,#d4ba6a,#2a1a15	0.1563,0.1240,0.0906,0.0703,0.0502,0.0424,0.0408	11,0,6,8,105,14,3
Pablo Picasso	Portrait Of La Scala Master Of Ballet 1925	https://uploads0.wikiart.org/images/pablo-picasso/portrait-of-la-scala-master-of-ballet-1925.jpg!Large.jpg	portrait	Expressionism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1925		male-portraits	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Portrait Of La Scala Master Of Ballet 1925.jpg	#d4bab1,#80706b,#2a2523	0.8091,0.1759,0.0150	2,1,0
Pablo Picasso	Plaster Head And Arm 1925	https://uploads1.wikiart.org/images/pablo-picasso/plaster-head-and-arm-1925.jpg!Large.jpg	still life	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1925		allegories-and-symbols,monuments-and-statues	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Plaster Head And Arm 1925.jpg	#d4cbb1,#d4ba6a,#d45124,#b1bad4,#d4a824,#803116,#d4bab1	0.0978,0.0974,0.0806,0.0700,0.0672,0.0464,0.0455	11,14,8,65,17,7,2
Pablo Picasso	Artist S Son 1925	https://uploads2.wikiart.org/images/pablo-picasso/artist-s-son-1925.jpg!Large.jpg	portrait	Expressionism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1925	oil,canvas	male-portraits,children portraits	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Artist S Son 1925.jpg	#d4cbb1,#d4ba6a,#cbd4b1	0.5097,0.2632,0.1824	11,14,20
Pablo Picasso	Figure With Fruit Dish	https://uploads7.wikiart.org/images/pablo-picasso/figure-with-fruit-dish.jpg!Large.jpg	genre painting	Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1917 - 1924	oil	walking			Artists2/Pablo Picasso/Figure With Fruit Dish.jpg	#2a1007,#803116,#d4856a,#d45124,#805040	0.3195,0.2813,0.1148,0.1131,0.0471	6,7,5,8,4
Pablo Picasso	Still Life With The Mandolin 1924	https://uploads0.wikiart.org/images/pablo-picasso/still-life-with-the-mandolin-1924.jpg!Large.jpg	still life	Cubism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1924	oil,canvas	musical-instruments	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Still Life With The Mandolin 1924.jpg	#cbd4b1,#d4cbb1,#806616,#b1cbd4,#7b806b	0.1935,0.1499,0.0928,0.0817,0.0634	20,11,16,56,19
Pablo Picasso	Still Life With Stone 1924	https://uploads2.wikiart.org/images/pablo-picasso/still-life-with-stone-1924.jpg!Large.jpg	poster	Academicism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1924	acrylic	musical-instruments,Adonis	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Still Life With Stone 1924.jpg	#2a1007,#d4ba6a,#cbd4b1,#2a1a15,#803116,#6abad4	0.0899,0.0815,0.0760,0.0711,0.0646,0.0409	6,14,20,3,7,59
Pablo Picasso	Paul As Harlequin 1924	https://uploads7.wikiart.org/images/pablo-picasso/paul-as-harlequin-1924.jpg!Large.jpg	portrait	Neoclassicism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1924	oil,canvas	male-portraits,children portraits,actors-and-performances	Neoclassicist & Surrealist Period	Harlequin	Artists2/Pablo Picasso/Paul As Harlequin 1924.jpg	#d4ba6a,#d4bab1,#d4856a,#d4cbb1,#d4a824,#2a1007,#2a2107	0.2549,0.2380,0.1018,0.0771,0.0628,0.0613,0.0511	14,2,5,11,17,6,15
Pablo Picasso	Guitar Glass And Fruit Dish With Fruit 1924	https://uploads1.wikiart.org/images/pablo-picasso/guitar-glass-and-fruit-dish-with-fruit-1924.jpg!Large.jpg	still life	Surrealism	Spanish	École de Paris	Cubism	painting,sculpture,drawing	1924		fruits-and-vegetables,dishware-and-cutlery,musical-instruments	Neoclassicist & Surrealist Period		Artists2/Pablo Picasso/Guitar Glass And Fruit Dish With Fruit 1924.jpg	#cbd4b1,#252a23,#d4ba6a,#d4cbb1,#232a25,#282a23,#d45124,#b1cbd4,#807040	0.1256,0.1163,0.0866,0.0613,0.0523,0.0502,0.0476,0.0473,0.0403	20,27,14,11,36,18,8,56,13
