painting_id,motif,weight
painting::Artists2/Rogier Van Der Weyden/Man Holding Book.jpg,male-portraits,1
painting::Artists2/Rogier Van Der Weyden/Miniature From The First Page Of The Chroniques De Hainaut 1448.jpg,male-portraits,1
painting::Artists2/Robert Campin/Portrait Of A Man.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/Portrait Of A Young Man 1432.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/Portrait Of Cardinal Albergati.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/The Virgin Of The Chancellor Rolin Detail 1436.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/The Madonna Of Canon Van Der Paele Detail 1436.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/Portrait Of Jan De Leeuw 1436.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/Portrait Of Giovanni Arnolfini 1435.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/Portrait Of Cardinal Albergati 1435.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/Portrait Of Baudouin De Lannoy 1435.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/Portrait Of A Man With Carnation.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/Man In A Blue Turban 1433.jpg,male-portraits,1
painting::Artists2/Jan Van Eyck/A Man In A Turban 1433.jpg,male-portraits,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of A Young Man.jpg,male-portraits,1
painting::Artists2/Konrad Witz/Sabobai And Benaiah.jpg,male-portraits,1
painting::Artists2/Jan Van Hemessen/Tarquin And Lucretia.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Jakob Meyer Zum Hasen 1516.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Erasmus Of Rotterdam.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Sir Thomas Eliot.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Desiderius Erasmus.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Jakob Meyer Zum Hasen Mayor Of Basel 1528.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Study For The Family Portrait Of Thomas More.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Self Portrait 1542.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Henry Viii Handing Over A Charter To Thomas Vicary Commemorating The Joining Of The Barbers And 1541.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Henry Vii Elisabeth Of York Henry Viii And Jane Seymour.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Desiderius Erasmus.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Henry Viii And The Barber Surgeons.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Henry Viii 1540.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Thomas Howard 1539.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Edward Vi As A Child.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Jane Seymour.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Jane Seymour 1537.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Henry Viii And Henry Vii Cartoon For Wall Painting In Whitehall 1537.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Henry Viii.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Queen Mary I Tudor 1536.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Jane Seymour 1536.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Philipp Melanchthon.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Henry Viii King Of England.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of A Lady Thought To Be Anne Boleyn.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Thomas Cromwell.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Sir Henry Guildford 1527.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Sir Thomas More 1527.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Jeanne De Boulogne Duchess Of Berry 1524.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Erasmus Of Rotterdam Writing 1523.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Erasmus Of Rotterdam 1523.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Portrait Of Desiderius Erasmus 1523.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/The Humiliation Of The Emperor Valerian By The Persian King Sapor 1521.jpg,famous-people,1
painting::Artists2/Hans Holbein The Younger/Leaena Before The Judges.jpg,famous-people,1
painting::Artists2/Hans Baldung/Hans Baldung Grien And John Rudalfinger 1534.jpg,famous-people,1
painting::Artists2/Mabuse/Prince Hans Of Denmark Norway And Sweden.jpg,famous-people,1
painting::Artists2/Mabuse/Portrait Of Christian Ii King Of Denmark.jpg,famous-people,1
painting::Artists2/Albrecht Altdorfer/Self Portrait 1530.jpg,famous-people,1
painting::Artists2/Albrecht Altdorfer/The Battle Of Issus Fragment 1.jpg,famous-people,1
painting::Artists2/Albrecht Altdorfer/The Battle Of Issus Fragment 1529 2.jpg,famous-people,1
painting::Artists2/Hans Baldung/Self Portrait 1526.jpg,famous-people,1
painting::Artists2/Hans Baldung/Portrait Of Martin Luther 1521.jpg,famous-people,1
painting::Artists2/Hans Baldung/Aristotle And Phyllis 1513.jpg,famous-people,1
painting::Artists2/Mabuse/Self Portrait.jpg,famous-people,1
painting::Artists2/Mabuse/Princess Mary Tudor And Charles Brandon Duke Of Suffolk.jpg,famous-people,1
painting::Artists2/Albrecht Altdorfer/Emperor Maximilian Triumphal 1515 1.jpg,famous-people,1
painting::Artists2/Albrecht Altdorfer/Emperor Maximilian Triumphal 1515.jpg,famous-people,1
painting::Artists2/Hans Baldung/Aristotle And Phyllis.jpg,famous-people,1
painting::Artists2/Hans Baldung/Self Portrait.jpg,famous-people,1
painting::Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire Fragment 2.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Portrait Of Emperor Maximilian I 1519.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Portrait Of Maximilian I 1518.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Self Portrait 1521.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Desiderius Erasmus Of Rotterdam 1526.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Self Portrait As The Man Of Sorrows 1522.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Portrait Of Christian Ii King Of Denmark.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Portrait Of Erasmus Of Rotterdam.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Erasmo De Rotterdam 1520.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Portrait Of Emperor Maximilian I.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Portrait Of Emperor Maximilian I 1518.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Portrait Of Nuremberger Painter Michael Wolgemut 1516.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Portrait Of Kaiser Sigismund 1516.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Emperor Sigismund.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Emperor Charlemagne And Emperor Sigismund.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Emperor Charlemagne.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Nude Sel Portrait 1505.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Self Portrait Of Lucas Cranach The Elder 1550.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Hunt In Honour Of Charles V At The Castle Of Torgau 1544.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portraits Of Martin Luther And Philipp Melanchthon 1543.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Philipp Melanchthon 1543.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Martin Luther 1543 1.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Martin Luther 1543.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Martin Luther 1.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/The Deer Hunting 1540.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Self Portrait At The Age Of Twenty Eight 1500.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Philipp Melanchthon 1537.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Johannes Bugenhagen 1537.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Reformators.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/John Frederick The Magnanimous Elector Of Saxony 1535.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portraits Of Johann I And Frederick Iii The Wise Electors Of Saxony 1533.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Johann I The Steadfast Elector Of Saxony.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Charles V 1533.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Martin Luther.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Philipp Melanchthon 1532.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Johannes Bugenhagen 1532.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Johann Friedrich Von Sachsen 1532 1.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Johann Friedrich Von Sachsen 1532.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Friedrich Iii The Wise Elector Of Saxony 1532.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Electors Of Saxony Friedrich The Wise Johann The Steadfast And Johann Friedrich The Magnanimous 1532.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Johann Friedrich Elector Of Saxony 1531.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Self Portrait 1498.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Katharina Von Bora 1.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Katharina Von Bora.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Johannes Carion.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Stag Hunt Of Elector Friedrich Iii The Wise 1529.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Magdeburg Theologians Dr Johannes Schöner 1529.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Katharina Von Bora 1529.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Katharina Luther 1529.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Joachim I Nestor Elector Of Brandenburg 1529.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Diptych With The Portraits Of Martin Luther And His Wife 1529.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Katharina Von Bora 1528.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Katharina Luther 1528.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Albrecht Of Brandenburg As St Jerome In His Study 1527.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Cardinal Albrecht Of Brandenburg 1526 1.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Cardinal Albrecht Of Brandenburg 1526.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Martin Luther 1526 1.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Martin Luther 1526.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Katharina Von Bora Future Wife Of Martin Luther 1526.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Katharina Luther 1526.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Elector John The Constant Of Saxony 1526.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Albrecht Of Brandenburg As St Jerome In His Study 1526.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Elector Frederick The Wise In His Old Age 1525.jpg,famous-people,1
painting::Artists2/Bernhard Strigel/Portrait Of The Emperor Maximilian I.jpg,famous-people,1
painting::Artists2/Bernhard Strigel/Emperor Maximilian I 1459 1519 1.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Study Sheet With Self Portrait Hand And Cushions 1493.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Self Portrait 1493 1.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Katharina Von Bora.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Martin Luther As An Augustinian Monk.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Christian Ii Of Denmark And Norway.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Martin Luther As Junker Jörg.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Martin Luther As Junker Jörg 1522.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Casimir Margrave Of Brandenburg 1522.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Martin Luther As A Monk 1520.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Rudolph Agricola.jpg,famous-people,1
painting::Artists2/Bernhard Strigel/Portrait Of Conrad Rehlinger And His Children.jpg,famous-people,1
painting::Artists2/Bernhard Strigel/The Eight Children Konrad Rehlinger.jpg,famous-people,1
painting::Artists2/Bernhard Strigel/Portrait Of Louis Ii Of Hungary.jpg,famous-people,1
painting::Artists2/Bernhard Strigel/Portrait Of Georg Tannstetter Collimitius.jpg,famous-people,1
painting::Artists2/Bernhard Strigel/Portrait Of Maximilian I 1459 1519 1508.jpg,famous-people,1
painting::Artists2/Bernhard Strigel/Emperor Maximilian I 1459 1519.jpg,famous-people,1
painting::Artists2/Bernhard Strigel/Maximilian I 1459 1519.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Self Portrait 1493.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Self Portrait With A Wrap 1492.jpg,famous-people,1
painting::Artists2/Albrecht Durer/Self Portrait At 13 1484.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Johann Friederich I The Magnanimous Elector Of Saxony 1509.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Georg Spalatin 1509.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Christoph Von Scheurl 1509.jpg,famous-people,1
painting::Artists2/Lucas Cranach The Elder/Portrait Of Barbara Duchess Of Saxony.jpg,famous-people,1
painting::Artists2/Jean Hey/Portrait Of Francis De Chateaubriand.jpg,famous-people,1
painting::Artists2/Jean Hey/Portrait Of Suzanne Of Bourbon 1498.jpg,famous-people,1
painting::Artists2/Jean Hey/St Anne Presenting Anne Of France And Her Daughter Suzanne Of Bourbon Right Wing Of The Bourbon.jpg,famous-people,1
painting::Artists2/Jean Hey/Anne Of France Lady Of Beaujeu Duchess Of Bourbon Presented By St John The Evangelist Right 1492.jpg,famous-people,1
painting::Artists2/Jean Hey/Madeleine Of Bourgogne Presented By St Mary Magdalene 1490.jpg,famous-people,1
painting::Artists2/Jean Hey/Portrait Of Charles Ii Of Bourbon.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Philippe Le Bon.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Charles The Bold.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Laurent Froimont.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Pierre De Beffremont.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Charles The Bold 1.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Philippe De Croy 1460.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Francesco D Este 1460.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Antoine Bastard Of Burgundy 1460.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Jean Le Belliqueux 1451.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Isabella Of Portugal.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Philippe Le Bon 1450.jpg,famous-people,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Jean De Gros 1450.jpg,famous-people,1
painting::Artists2/Jan Van Eyck/Portrait Of Cardinal Albergati.jpg,famous-people,1
painting::Artists2/Jan Van Eyck/Portrait Of Jan De Leeuw 1436.jpg,famous-people,1
painting::Artists2/Jan Van Eyck/Portrait Of Giovanni Arnolfini 1435.jpg,famous-people,1
painting::Artists2/Jan Van Eyck/Portrait Of Baudouin De Lannoy 1435.jpg,famous-people,1
painting::Artists2/Jan Van Eyck/Giovanni Arnolfini And His Wife Giovanna Cenami The Arnolfini Marriage Detail 1434.jpg,famous-people,1
painting::Artists2/Pieter Bruegel The Elder/The Magpie On The Gallows 1568.jpg,executions,1
painting::Artists2/Albrecht Altdorfer/The Massacre Of The Innocents.jpg,executions,1
painting::Artists2/Albrecht Durer/Youth With Executioner.jpg,executions,1
painting::Artists2/Lucas Cranach The Elder/The Martyrdom Of St Barbara.jpg,executions,1
painting::Artists2/Matthias Grunewald/Heller Altarpiece Detail 1509 0.jpg,executions,1
painting::Artists2/Lucas Cranach The Elder/The Martyrdom Of St Catherine 1506.jpg,executions,1
painting::Artists2/Lucas Cranach The Elder/The Martyrdom Of St Catherine 1505.jpg,executions,1
painting::Artists2/Dirk Bouts/St Hippolytus Triptych 1475.jpg,executions,1
painting::Artists2/Dirk Bouts/Martyrdom Of St Hippolytus The Central Panel From St Hippolytus Triptych 1475.jpg,executions,1
painting::Artists2/Dirk Bouts/Justice Of The Emperor Otto The Ordeal By Fire 1475.jpg,executions,1
painting::Artists2/Dirk Bouts/Justice Of The Emperor Otto The Execution Of The Innocent Count 1475.jpg,executions,1
painting::Artists2/Dirk Bouts/Martyrdom Of St Erasmus Right Wing.jpg,executions,1
painting::Artists2/Dirk Bouts/Martyrdom Of St Erasmus Left Wing.jpg,executions,1
painting::Artists2/Dirk Bouts/Martyrdom Of St Erasmus Central Panel.jpg,executions,1
painting::Artists2/Dirk Bouts/Martyrdom Of Saint Erasmus 1458.jpg,executions,1
painting::Artists2/Pieter Bruegel The Elder/The Beggars 1568.jpg,arts-and-crafts,1
painting::Artists2/Pieter Bruegel The Elder/Twelve Proverbs.jpg,arts-and-crafts,1
painting::Artists2/Pieter Bruegel The Elder/Big Fishes Eat Small Fishes 1556.jpg,arts-and-crafts,1
painting::Artists2/Mabuse/Saint Luke Painting The Virgin.jpg,arts-and-crafts,1
painting::Artists2/Mabuse/Saint Luke Painting The Virgin 1.jpg,arts-and-crafts,1
painting::Artists2/Albrecht Durer/Schoolmaster 1510.jpg,arts-and-crafts,1
painting::Artists2/Albrecht Durer/Draughtsman Drawing A Recumbent Woman 1525.jpg,arts-and-crafts,1
painting::Artists2/Albrecht Durer/Caricature Of Lazarus Spengler.jpg,arts-and-crafts,1
painting::Artists2/Albrecht Durer/Man Drawing A Lute 1523.jpg,arts-and-crafts,1
painting::Artists2/Albrecht Durer/Astronomer 1500.jpg,arts-and-crafts,1
painting::Artists2/Martin Schongauer/Two Armbrustspanners.jpg,arts-and-crafts,1
painting::Artists2/Martin Schongauer/Marter Of St Ursula.jpg,arts-and-crafts,1
painting::Artists2/Martin Schongauer/Censer.jpg,arts-and-crafts,1
painting::Artists2/Petrus Christus/St Eligius As A Goldsmith Showing A Ring To The Engaged Couple 1449.jpg,arts-and-crafts,1
painting::Artists2/Jan Van Hemessen/Tarquin And Lucretia.jpg,group-portraits,1
painting::Artists2/Hans Holbein The Younger/Henry Vii Elisabeth Of York Henry Viii And Jane Seymour.jpg,group-portraits,1
painting::Artists2/Hans Holbein The Younger/Henry Viii And Henry Vii Cartoon For Wall Painting In Whitehall 1537.jpg,group-portraits,1
painting::Artists2/Hans Holbein The Younger/The Ambassadors 1533.jpg,group-portraits,1
painting::Artists2/Mabuse/The Children Of King Christian Ii Of Denmark Norway And Sweden 1526.jpg,group-portraits,1
painting::Artists2/Albrecht Durer/Bath Of Men.jpg,group-portraits,1
painting::Artists2/Lucas Cranach The Elder/Reformators.jpg,group-portraits,1
painting::Artists2/Bernhard Strigel/Portrait Of Conrad Rehlinger And His Children.jpg,group-portraits,1
painting::Artists2/Bernhard Strigel/The Eight Children Konrad Rehlinger.jpg,group-portraits,1
painting::Artists2/Rogier Van Der Weyden/Group Of Men.jpg,group-portraits,1
painting::Artists2/Rogier Van Der Weyden/Miniature From The First Page Of The Chroniques De Hainaut 1448.jpg,group-portraits,1
painting::Artists2/Jan Van Eyck/The Arnolfini Wedding The Portrait Of Giovanni Arnolfini And His Wife Giovanna Cenami The 1434.jpg,group-portraits,1
painting::Artists2/Konrad Witz/Sabobai And Benaiah.jpg,group-portraits,1
painting::Artists2/Pieter Bruegel The Elder/Three Soldiers 1558.jpg,military-and-soldiers,1
painting::Artists2/Pieter Bruegel The Elder/Soldiers At Rest 1556.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Altdorfer/The Flagellation Of Christ 1518.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Altdorfer/Florian Result Scenes For Legend Of St Florian 1518.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Altdorfer/Passion Of Christ 4.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Altdorfer/Passion Of Christ 2.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Altdorfer/Martyrdom Of St Sebastian 1516.jpg,military-and-soldiers,1
painting::Artists2/Hans Baldung/Beheading Of St Dorothea 1516.jpg,military-and-soldiers,1
painting::Artists2/Hans Baldung/St Jerome 1511.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Altdorfer/Passion Of Christ 1.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Altdorfer/Beheading Of St Catherine 1506.jpg,military-and-soldiers,1
painting::Artists2/Hans Baldung/The Erection Of The Cross 1507.jpg,military-and-soldiers,1
painting::Artists2/Hans Baldung/St Sebastian Altarpiece 1507.jpg,military-and-soldiers,1
painting::Artists2/Hans Baldung/Altarpiece With The Martyrdom Of St Sebastian 1507.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Flagellation.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Crowned With Thorns.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Crowned With Thorns 1512.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Before Pilate 1512.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Before Caiaphas 1512.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Bearing Of The Cross 1512.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/The Mocking Of Christ 1511.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Before Pilate 1.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Before Pilate.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Before Caiaphas.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/The Cross Of Christ 4.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/The Cross Of Christ 3.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/The Cross Of Christ 1.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Ecce Homo 1.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ 2.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Arrest Of Christ 1.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Way To Calvary 1527.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/The Cross Of Christ With Saint Veronica.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/The Flagellation 1511.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Taken Captive 1511.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Shown To The People 1511.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ On The Mount Of Olives 1511.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ On The Cross 1511.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Being Nailed To The Cross 1511.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Before Annas 1511.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Before Pilate 1511.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Death And The Landsknecht 1510.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Taken Captive 1510.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Being Crowned With Thorns 1510.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Bearing The Cross 1509.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Betrayal Of Christ 1508.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Christ Before Caiaphas 1504.jpg,military-and-soldiers,1
painting::Artists2/Lucas Cranach The Elder/Arrest Of Christ 1538.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Flagellation Of Christ.jpg,military-and-soldiers,1
painting::Artists2/Matthias Grunewald/Soldiers Guarding Christs Tomb At The Resurrection Detail From The Isenheim Altarpiece 1516.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Five Lansquenets And An Oriental On Horseback 1495.jpg,military-and-soldiers,1
painting::Artists2/Gerard David/Roman Soldiers And Jewish Judges Left Wing From The Triptych Of The Crucifixion.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Soldiers Under The Cross.jpg,military-and-soldiers,1
painting::Artists2/Albrecht Durer/Soldiers.jpg,military-and-soldiers,1
painting::Artists2/Pieter Bruegel The Elder/Conversion Of St Paul 1567.jpg,St.-Paul,1
painting::Artists2/Hans Holbein The Younger/Title Plate With St Peter And St Paul 1523.jpg,St.-Paul,1
painting::Artists2/Albrecht Durer/St Paul 1.jpg,St.-Paul,1
painting::Artists2/Albrecht Durer/St Paul.jpg,St.-Paul,1
painting::Artists2/Albrecht Durer/Paul The Apostle.jpg,St.-Paul,1
painting::Artists2/Albrecht Durer/The Four Apostles Right Part St Mark S And St Paul 1526.jpg,St.-Paul,1
painting::Artists2/Albrecht Durer/St Paul Second State 1514.jpg,St.-Paul,1
painting::Artists2/Albrecht Durer/St Paul First State 1514.jpg,St.-Paul,1
painting::Artists2/Albrecht Durer/The Hermits St Anthony And St Paul 1504.jpg,St.-Paul,1
painting::Artists2/Matthias Grunewald/St Anthony Visiting St Paul The Hermit In The Desert Detail.jpg,St.-Paul,1
painting::Artists2/Matthias Grunewald/St Anthony Visiting St Paul The Hermit In The Desert Left Wing Of The Isenheim Altar 1516.jpg,St.-Paul,1
painting::Artists2/Matthias Grunewald/Visit Of St Anthony To St Paul And Temptation Of St Anthony 1515.jpg,St.-Paul,1
painting::Artists2/Matthias Grunewald/The Second View Of The Altar St Anthony Visiting St Paul The Hermit In The Desert Left The 1515.jpg,St.-Paul,1
painting::Artists2/Matthias Grunewald/Isenheim Altarpiece Third View 1515.jpg,St.-Paul,1
painting::Artists2/Albrecht Durer/The Conversion Of St Paul 1495.jpg,St.-Paul,1
