author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Gustave Caillebotte	The Artist S House At Yerres	https://uploads1.wikiart.org/images/gustave-caillebotte/the-artist-s-house-at-yerres.jpg!Large.jpg	cityscape	Impressionism	French		Impressionism	painting	c.1882	oil,canvas	houses-and-buildings			Artists2/Gustave Caillebotte/The Artist S House At Yerres.jpg	#b1bad4,#d4856a,#d4cbb1,#bab1d4,#d4ba6a,#d4bab1	0.1952,0.1037,0.0933,0.0885,0.0777,0.0713	65,5,11,74,14,2
Gustave Caillebotte	Still Life With Crayfish 1882	https://uploads2.wikiart.org/images/gustave-caillebotte/still-life-with-crayfish-1882.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	1880 - 1882	oil,canvas	dishware-and-cutlery,food-and-beverages			Artists2/Gustave Caillebotte/Still Life With Crayfish 1882.jpg	#d4cbb1,#d4ba6a,#807040,#807b6b,#2a2515,#2a1a15,#80706b,#d4bab1	0.3107,0.0975,0.0795,0.0624,0.0589,0.0464,0.0448,0.0436	11,14,13,10,12,3,1,2
Gustave Caillebotte	Rib Of Beef	https://uploads2.wikiart.org/images/gustave-caillebotte/rib-of-beef.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	c.1882	oil,canvas	food-and-beverages			Artists2/Gustave Caillebotte/Rib Of Beef.jpg	#706b80,#bab1d4,#cbb1d4,#803116,#d4b1cb,#7b6b80,#d4856a,#805040,#d4b1ba,#2a151a,#d4bab1	0.1429,0.1248,0.0879,0.0847,0.0695,0.0612,0.0593,0.0515,0.0505,0.0496,0.0419	73,74,83,7,92,82,5,4,101,102,2
Gustave Caillebotte	Melon And Fruit Bowl With Figs 1882	https://uploads8.wikiart.org/images/gustave-caillebotte/melon-and-fruit-bowl-with-figs-1882.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	1880 - 1882	oil,canvas	fruits-and-vegetables			Artists2/Gustave Caillebotte/Melon And Fruit Bowl With Figs 1882.jpg	#d4bab1,#6b7080,#80706b,#23282a,#d4cbb1,#807b6b,#23252a,#6b7b80	0.1556,0.1003,0.0839,0.0627,0.0561,0.0537,0.0450,0.0443	2,64,1,54,11,10,63,55
Gustave Caillebotte	Le Pont De L Europe	https://uploads1.wikiart.org/images/gustave-caillebotte/le-pont-de-l-europe.jpg!Large.jpg	cityscape	Impressionism	French		Impressionism	painting	c.1881 - c.1882	oil,canvas	couples			Artists2/Gustave Caillebotte/Le Pont De L Europe.jpg	#6b7b80,#d4cbb1,#15252a,#807b6b,#23282a,#6b7080,#b1bad4,#7b806b	0.1592,0.1305,0.1052,0.0911,0.0892,0.0818,0.0707,0.0477	55,11,57,10,54,64,65,19
Gustave Caillebotte	Kitchen Garden Petit Gennevilliers	https://uploads7.wikiart.org/images/gustave-caillebotte/kitchen-garden-petit-gennevilliers.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	1882	oil,canvas	gardens-and-parks			Artists2/Gustave Caillebotte/Kitchen Garden Petit Gennevilliers.jpg	#d4cbb1,#d4ba6a,#807040,#d4856a,#805040	0.2669,0.1430,0.1323,0.1207,0.0859	11,14,13,5,4
Gustave Caillebotte	Hors D Oeuvre	https://uploads4.wikiart.org/images/gustave-caillebotte/hors-d-oeuvre.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	c.1881 - c.1882	oil,canvas	food-and-beverages			Artists2/Gustave Caillebotte/Hors D Oeuvre.jpg	#6b7080,#b1bad4,#805040,#706b80,#bab1d4	0.1674,0.1404,0.0745,0.0732,0.0579	64,65,4,73,74
Gustave Caillebotte	Hare	https://uploads4.wikiart.org/images/gustave-caillebotte/hare.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	1882	oil,canvas	animals,hares			Artists2/Gustave Caillebotte/Hare.jpg	#d4ba6a,#d4856a,#d4cbb1,#805040,#d4bab1,#2a1a15,#2a151a,#803116,#2a0710,#2a1007,#d45124	0.1830,0.1573,0.1058,0.1052,0.0814,0.0766,0.0663,0.0558,0.0535,0.0519,0.0483	14,5,11,4,2,3,102,7,105,6,8
Gustave Caillebotte	Garten In Trouville	https://uploads1.wikiart.org/images/gustave-caillebotte/garten-in-trouville.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	1882	oil,canvas	flowers-and-plants,Normandy			Artists2/Gustave Caillebotte/Garten In Trouville.jpg	#b1cbd4,#708040,#807040,#d4ba6a	0.1497,0.1441,0.1013,0.0917	56,22,13,14
Gustave Caillebotte	Fruit Displayed On A Stand	https://uploads8.wikiart.org/images/gustave-caillebotte/fruit-displayed-on-a-stand.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	c.1881 - c.1882	oil,canvas	fruits-and-vegetables			Artists2/Gustave Caillebotte/Fruit Displayed On A Stand.jpg	#b1bad4,#d4ba6a,#d4a824,#b1cbd4,#d4cbb1	0.1908,0.1209,0.0832,0.0656,0.0423	65,14,17,56,11
Gustave Caillebotte	Farmer S House In Trouville	https://uploads0.wikiart.org/images/gustave-caillebotte/farmer-s-house-in-trouville.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	1882	oil,canvas	flowers-and-plants,houses-and-buildings,gardens-and-parks,Normandy,forests-and-trees			Artists2/Gustave Caillebotte/Farmer S House In Trouville.jpg	#b1bad4,#708040,#d4cbb1,#d4ba6a,#d4bab1,#807040,#668016	0.1430,0.1171,0.0980,0.0920,0.0694,0.0567,0.0552	65,22,11,14,2,13,25
Gustave Caillebotte	Display Of Chickens And Game Birds	https://uploads7.wikiart.org/images/gustave-caillebotte/display-of-chickens-and-game-birds.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	c.1882	oil,canvas	birds,food-and-beverages			Artists2/Gustave Caillebotte/Display Of Chickens And Game Birds.jpg	#15252a,#b1bad4,#d4bab1,#6b7080,#23282a,#bab1d4	0.2934,0.0908,0.0754,0.0581,0.0530,0.0460	57,65,2,64,54,74
Gustave Caillebotte	Calf Head And Ox Tongue	https://uploads5.wikiart.org/images/gustave-caillebotte/calf-head-and-ox-tongue.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	c.1882	oil,canvas	food-and-beverages			Artists2/Gustave Caillebotte/Calf Head And Ox Tongue.jpg	#807b6b,#706b80,#80706b,#d4bab1,#805040,#6b7080,#803116	0.1695,0.1301,0.1240,0.0998,0.0705,0.0543,0.0436	10,73,1,2,4,64,7
Gustave Caillebotte	Calf In A Butcher Shop	https://uploads4.wikiart.org/images/gustave-caillebotte/calf-in-a-butcher-shop.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	c.1882	oil,canvas	food-and-beverages			Artists2/Gustave Caillebotte/Calf In A Butcher Shop.jpg	#d4bab1,#803116,#805040,#d4cbb1,#d4856a,#d4ba6a,#80706b	0.1901,0.1859,0.1381,0.1007,0.0736,0.0503,0.0443	2,7,4,11,5,14,1
Gustave Caillebotte	The Garden Of Petit Gennevillers The Pink Roofs	https://uploads2.wikiart.org/images/gustave-caillebotte/the-garden-of-petit-gennevillers-the-pink-roofs.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	1881	oil,canvas	flowers-and-plants,gardens-and-parks			Artists2/Gustave Caillebotte/The Garden Of Petit Gennevillers The Pink Roofs.jpg	#b1d4cb,#807040,#152a25,#b1cbd4,#b1d4ba,#708040,#232a28,#232a25	0.1379,0.0845,0.0636,0.0600,0.0516,0.0504,0.0448,0.0414	47,13,48,56,38,22,45,36
Gustave Caillebotte	Still Life With Oysters	https://uploads5.wikiart.org/images/gustave-caillebotte/still-life-with-oysters.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	1881	oil,canvas	food-and-beverages			Artists2/Gustave Caillebotte/Still Life With Oysters.jpg	#d4bab1,#80706b,#2a1007,#805040,#d4b1ba	0.2176,0.0802,0.0570,0.0554,0.0499	2,1,6,4,101
Gustave Caillebotte	Rising Road	https://uploads2.wikiart.org/images/gustave-caillebotte/rising-road.jpg!Large.jpg	genre painting	Impressionism	French		Impressionism	painting	1881	oil,canvas	couples,gardens-and-parks			Artists2/Gustave Caillebotte/Rising Road.jpg	#70806b,#6b8070,#508040,#708040,#7b806b,#252a23,#6a85d4	0.1207,0.0889,0.0706,0.0614,0.0446,0.0443,0.0407	28,37,31,22,19,27,68
Gustave Caillebotte	Boulevard Haussmann In The Snow	https://uploads4.wikiart.org/images/gustave-caillebotte/boulevard-haussmann-in-the-snow.jpg!Large.jpg	cityscape	Impressionism	French		Impressionism	painting	c.1879 - c.1881	oil,canvas	winter,streets-and-squares			Artists2/Gustave Caillebotte/Boulevard Haussmann In The Snow.jpg	#d4bab1,#80706b,#805040,#d4cbb1,#806b70	0.4780,0.1821,0.0650,0.0612,0.0532	2,1,4,11,100
Gustave Caillebotte	A Soldier	https://uploads0.wikiart.org/images/gustave-caillebotte/a-soldier.jpg!Large.jpg	portrait	Impressionism	French		Impressionism	painting	c.1881	oil,canvas	male-portraits			Artists2/Gustave Caillebotte/A Soldier.jpg	#6b7080,#80706b,#805040,#d4bab1,#b1bad4,#405080,#806b70	0.1545,0.1485,0.1113,0.0717,0.0501,0.0459,0.0435	64,1,4,2,65,67,100
Gustave Caillebotte	A Balcony In Paris 1881	https://uploads5.wikiart.org/images/gustave-caillebotte/a-balcony-in-paris-1881.jpg!Large.jpg	cityscape	Impressionism	French		Impressionism	painting	1880 - 1881	oil,canvas	streets-and-squares,houses-and-buildings,Paris,France			Artists2/Gustave Caillebotte/A Balcony In Paris 1881.jpg	#d4856a,#805040,#80706b	0.3405,0.2932,0.0516	5,4,1
Gustave Caillebotte	A Balcony Boulevard Haussmann	https://uploads2.wikiart.org/images/gustave-caillebotte/a-balcony-boulevard-haussmann.jpg!Large.jpg	genre painting	Impressionism	French		Impressionism	painting	1880	oil,canvas	male-portraits,streets-and-squares			Artists2/Gustave Caillebotte/A Balcony Boulevard Haussmann.jpg	#d4cbb1,#807040,#d4ba6a,#80706b,#d4bab1,#805040,#23252a	0.2649,0.0944,0.0763,0.0712,0.0550,0.0528,0.0432	11,13,14,1,2,4,63
Gustave Caillebotte	Villas At Villers Sur Mer	https://uploads7.wikiart.org/images/gustave-caillebotte/villas-at-villers-sur-mer.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	1880	oil,canvas	houses-and-buildings,seas-and-oceans			Artists2/Gustave Caillebotte/Villas At Villers Sur Mer.jpg	#b1bad4,#b1cbd4,#152a25,#708040,#508040,#bad46a	0.1705,0.1561,0.0633,0.0563,0.0559,0.0423	65,56,48,22,31,23
Gustave Caillebotte	Traffic Island On Boulevard Haussmann	https://uploads1.wikiart.org/images/gustave-caillebotte/traffic-island-on-boulevard-haussmann.jpg!Large.jpg	cityscape	Impressionism	French		Impressionism	painting	c.1880	oil,canvas	streets-and-squares			Artists2/Gustave Caillebotte/Traffic Island On Boulevard Haussmann.jpg	#d4ba6a,#d4856a,#805040,#d4bab1,#d4cbb1	0.3729,0.1922,0.1106,0.0951,0.0928	14,5,4,2,11
Gustave Caillebotte	Three Partridges On A Table	https://uploads0.wikiart.org/images/gustave-caillebotte/three-partridges-on-a-table.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	c.1880	oil,canvas	birds,food-and-beverages			Artists2/Gustave Caillebotte/Three Partridges On A Table.jpg	#80706b,#806b70,#1a152a,#25232a,#706b80	0.3995,0.0898,0.0843,0.0548,0.0426	1,100,75,72,73
Gustave Caillebotte	The Boulevard Viewed From Above 1880	https://uploads0.wikiart.org/images/gustave-caillebotte/the-boulevard-viewed-from-above-1880.jpg!Large.jpg	cityscape	Impressionism	French		Impressionism	painting	1880	oil,canvas	streets-and-squares,forests-and-trees			Artists2/Gustave Caillebotte/The Boulevard Viewed From Above 1880.jpg	#d4856a,#805040,#d4ba6a,#807040	0.5406,0.1399,0.1229,0.0495	5,4,14,13
Gustave Caillebotte	The Bezique Game	https://uploads7.wikiart.org/images/gustave-caillebotte/the-bezique-game.jpg!Large.jpg	genre painting	Impressionism	French		Impressionism	painting	1880	oil,canvas	games-and-sport			Artists2/Gustave Caillebotte/The Bezique Game.jpg	#15252a,#152a25,#d4bab1,#80706b,#23282a,#232a28,#d4b1ba,#806b70	0.1608,0.1492,0.0907,0.0617,0.0580,0.0547,0.0453,0.0411	57,48,2,1,54,45,101,100
Gustave Caillebotte	Self Portrait With An Easel	https://uploads0.wikiart.org/images/gustave-caillebotte/self-portrait-with-an-easel.jpg!Large.jpg	self-portrait	Impressionism	French		Impressionism	painting	c.1879 - c.1880	oil,canvas	male-portraits,famous-people			Artists2/Gustave Caillebotte/Self Portrait With An Easel.jpg	#152a25,#15252a,#6b7080,#232a28,#23282a,#6b7b80	0.1681,0.1590,0.1031,0.0942,0.0501,0.0493	48,57,64,45,54,55
Gustave Caillebotte	Portrait Of A Man 1880	https://uploads4.wikiart.org/images/gustave-caillebotte/portrait-of-a-man-1880.jpg!Large.jpg	portrait	Impressionism	French		Impressionism	painting	1880	oil,canvas	male-portraits			Artists2/Gustave Caillebotte/Portrait Of A Man 1880.jpg	#2a151a,#d4cbb1,#d4bab1,#2a1a15,#7b6b80,#2a0710	0.2130,0.0945,0.0611,0.0553,0.0531,0.0439	102,11,2,3,82,105
Gustave Caillebotte	Man On A Balcony Boulevard Haussmann 1880	https://uploads5.wikiart.org/images/gustave-caillebotte/man-on-a-balcony-boulevard-haussmann-1880.jpg!Large.jpg	genre painting	Impressionism	French		Impressionism	painting	1880	oil,canvas	male-portraits,doors-and-windows			Artists2/Gustave Caillebotte/Man On A Balcony Boulevard Haussmann 1880.jpg	#d4ba6a,#15252a,#6b7b80,#d4cbb1,#407080,#d4bab1,#d4856a,#807b6b	0.1837,0.1761,0.0631,0.0602,0.0531,0.0467,0.0454,0.0414	14,57,55,11,58,2,5,10
Gustave Caillebotte	Man On A Balcony	https://uploads7.wikiart.org/images/gustave-caillebotte/man-on-a-balcony.jpg!Large.jpg	genre painting	Impressionism	French		Impressionism	painting	c.1880	oil,canvas	male-portraits			Artists2/Gustave Caillebotte/Man On A Balcony.jpg	#d4ba6a,#d4cbb1,#805040,#2a2523,#d4856a,#2a1a15	0.2697,0.1914,0.1647,0.0757,0.0557,0.0438	14,11,4,0,5,3
Gustave Caillebotte	Interior Woman Reading 1880	https://uploads0.wikiart.org/images/gustave-caillebotte/interior-woman-reading-1880.jpg!Large.jpg	genre painting	Impressionism	French		Impressionism	painting	1880	oil,canvas	female-portraits			Artists2/Gustave Caillebotte/Interior Woman Reading 1880.jpg	#d4bab1,#15252a,#80706b,#d4b1ba,#232a28,#d4cbb1,#23282a	0.1802,0.1680,0.0898,0.0579,0.0515,0.0497,0.0492	2,57,1,101,45,11,54
Gustave Caillebotte	Interior Woman At The Window 1880	https://uploads6.wikiart.org/images/gustave-caillebotte/interior-woman-at-the-window-1880.jpg!Large.jpg	genre painting	Impressionism	French		Impressionism	painting	1880	oil,canvas	domestic-settings,doors-and-windows			Artists2/Gustave Caillebotte/Interior Woman At The Window 1880.jpg	#151a2a,#15252a,#d4cbb1,#6b7080,#405080,#b1bad4,#d4bab1	0.2291,0.1956,0.0868,0.0843,0.0651,0.0577,0.0450	66,57,11,64,67,65,2
Gustave Caillebotte	Cliff At Villers Sur Me	https://uploads5.wikiart.org/images/gustave-caillebotte/cliff-at-villers-sur-me.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	c.1880	oil,canvas	mountains			Artists2/Gustave Caillebotte/Cliff At Villers Sur Me.jpg	#d4cbb1,#805040,#80706b,#2a151a,#2a1525,#cbd4b1,#25152a	0.1690,0.1654,0.0722,0.0655,0.0645,0.0443,0.0431	11,4,1,102,93,20,84
Gustave Caillebotte	Boulevard Des Italiens	https://uploads4.wikiart.org/images/gustave-caillebotte/boulevard-des-italiens.jpg!Large.jpg	cityscape	Impressionism	French		Impressionism	painting	c.1880	oil,canvas	streets-and-squares			Artists2/Gustave Caillebotte/Boulevard Des Italiens.jpg	#80706b,#d4cbb1,#d4bab1,#2a2523,#807b6b,#805040,#d4ba6a,#2a2823,#807040	0.2079,0.1884,0.0678,0.0578,0.0555,0.0498,0.0485,0.0460,0.0420	1,11,2,0,10,4,14,9,13
Gustave Caillebotte	At The Cafe Rouen 1880	https://uploads4.wikiart.org/images/gustave-caillebotte/at-the-cafe-rouen-1880.jpg!Large.jpg	portrait	Impressionism	French		Impressionism	painting	1880	oil,canvas	male-portraits			Artists2/Gustave Caillebotte/At The Cafe Rouen 1880.jpg	#2a1a15,#2a2823,#2a1007,#2a2515,#2a2523	0.1091,0.0745,0.0680,0.0498,0.0466	3,9,6,12,0
Gustave Caillebotte	Woods At La Grange	https://uploads0.wikiart.org/images/gustave-caillebotte/woods-at-la-grange.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	c.1874 - c.1879	oil,canvas	forests-and-trees			Artists2/Gustave Caillebotte/Woods At La Grange.jpg	#805040,#d4cbb1,#2a1a15,#807040,#80706b,#2a2523,#2a2325,#2a151a	0.1964,0.1419,0.1046,0.0941,0.0801,0.0639,0.0461,0.0451	4,11,3,13,1,0,99,102
Gustave Caillebotte	Still Life	https://uploads1.wikiart.org/images/gustave-caillebotte/still-life.jpg!Large.jpg	still life	Impressionism	French		Impressionism	painting	1879	oil,canvas	fruits-and-vegetables,dishware-and-cutlery			Artists2/Gustave Caillebotte/Still Life.jpg	#805040,#2a1a15,#2a2523,#232a28,#23252a,#152a25,#2a2325,#d4856a	0.1711,0.0698,0.0652,0.0638,0.0598,0.0500,0.0422,0.0407	4,3,0,45,63,48,99,5
Gustave Caillebotte	Portrait Of Jules Richemont	https://uploads0.wikiart.org/images/gustave-caillebotte/portrait-of-jules-richemont.jpg!Large.jpg	portrait	Impressionism	French		Impressionism	painting	1879	oil,canvas	male-portraits			Artists2/Gustave Caillebotte/Portrait Of Jules Richemont.jpg	#d4bab1,#2a1a15,#d4cbb1,#2a2523,#2a2325,#805040,#2a151a,#d4ba6a,#80706b	0.2038,0.1333,0.1072,0.0918,0.0681,0.0551,0.0497,0.0471,0.0408	2,3,11,0,99,4,102,14,1
Gustave Caillebotte	Portrait Of A Schoolboy	https://uploads5.wikiart.org/images/gustave-caillebotte/portrait-of-a-schoolboy.jpg!Large.jpg	portrait	Impressionism	French		Impressionism	painting	1879	oil,canvas	male-portraits			Artists2/Gustave Caillebotte/Portrait Of A Schoolboy.jpg	#2a2328,#28232a,#2a1525,#2a2325,#2a151a,#25232a,#2a2523,#706b80	0.1456,0.1047,0.0927,0.0867,0.0864,0.0563,0.0552,0.0504	90,81,93,99,102,72,0,73
Gustave Caillebotte	Boaters Rowing On The Yerres	https://uploads1.wikiart.org/images/gustave-caillebotte/boaters-rowing-on-the-yerres.jpg!Large.jpg	genre painting	Impressionism	French		Impressionism	painting	c.1877 - c.1879	oil,canvas	male-portraits,boats-and-ships,lakes-and-ponds			Artists2/Gustave Caillebotte/Boaters Rowing On The Yerres.jpg	#803116,#d4a824,#d4ba6a,#282a23,#d45124,#807b6b,#807040,#d4cbb1,#2a2823,#232a25,#252a23	0.0936,0.0885,0.0827,0.0738,0.0583,0.0536,0.0513,0.0504,0.0479,0.0415,0.0402	7,17,14,18,8,10,13,11,9,36,27
Gustave Caillebotte	Yerres Through The Grove The Ornamental Farm	https://uploads8.wikiart.org/images/gustave-caillebotte/yerres-through-the-grove-the-ornamental-farm.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,canvas	forests-and-trees			Artists2/Gustave Caillebotte/Yerres Through The Grove The Ornamental Farm.jpg	#807040,#708040,#d4cbb1,#282a23,#805040,#807b6b,#d4ba6a,#252a15,#80706b,#2a2523,#2a2515	0.1943,0.1222,0.0821,0.0641,0.0637,0.0608,0.0490,0.0484,0.0483,0.0440,0.0428	13,22,11,18,4,10,14,21,1,0,12
Gustave Caillebotte	Yerres The Lawn In The Park Seen From A Path	https://uploads8.wikiart.org/images/gustave-caillebotte/yerres-the-lawn-in-the-park-seen-from-a-path.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,canvas	gardens-and-parks,forests-and-trees			Artists2/Gustave Caillebotte/Yerres The Lawn In The Park Seen From A Path.jpg	#b1bad4,#d4bab1,#252a15,#7b806b,#80706b,#d4cbb1,#282a23,#807b6b,#807040,#bab1d4	0.1333,0.1045,0.1013,0.0874,0.0741,0.0686,0.0526,0.0513,0.0476,0.0452	65,2,21,19,1,11,18,10,13,74
Gustave Caillebotte	Yerres The Aviary In The Ornamental Farm	https://uploads4.wikiart.org/images/gustave-caillebotte/yerres-the-aviary-in-the-ornamental-farm.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,canvas	houses-and-buildings,gardens-and-parks			Artists2/Gustave Caillebotte/Yerres The Aviary In The Ornamental Farm.jpg	#805040,#2a1a15,#807040,#d4856a,#2a2523,#80706b,#2a2515	0.2279,0.2038,0.1175,0.0880,0.0627,0.0536,0.0418	4,3,13,5,0,1,12
Gustave Caillebotte	Yerres Soldiers In The Woods	https://uploads1.wikiart.org/images/gustave-caillebotte/yerres-soldiers-in-the-woods.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,canvas	military-and-soldiers,forests-and-trees			Artists2/Gustave Caillebotte/Yerres Soldiers In The Woods.jpg	#807040,#805040,#2a1a15,#d4ba6a,#2a1007	0.3248,0.2129,0.1094,0.0626,0.0426	13,4,3,14,6
Gustave Caillebotte	Yerres Reddish Bay Horse In The Stable	https://uploads2.wikiart.org/images/gustave-caillebotte/yerres-reddish-bay-horse-in-the-stable.jpg!Large.jpg	animal painting	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,canvas	animals,horses			Artists2/Gustave Caillebotte/Yerres Reddish Bay Horse In The Stable.jpg	#805040,#d4856a,#2a151a,#2a1a15	0.3186,0.2808,0.1502,0.1152	4,5,102,3
Gustave Caillebotte	Yerres Path Through The Woods In The Park	https://uploads5.wikiart.org/images/gustave-caillebotte/yerres-path-through-the-woods-in-the-park.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,canvas	gardens-and-parks,forests-and-trees			Artists2/Gustave Caillebotte/Yerres Path Through The Woods In The Park.jpg	#252a15,#807040,#2a2515,#212a07,#d4ba6a,#2a2107,#807b6b,#2a1a15,#282a23,#d4cbb1,#806616	0.1302,0.1219,0.1091,0.0669,0.0632,0.0625,0.0479,0.0473,0.0467,0.0454,0.0414	21,13,12,24,14,15,10,3,18,11,16
Gustave Caillebotte	Yerres Path Through The Old Growth Woods In The Park	https://uploads7.wikiart.org/images/gustave-caillebotte/yerres-path-through-the-old-growth-woods-in-the-park.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,canvas	gardens-and-parks,forests-and-trees			Artists2/Gustave Caillebotte/Yerres Path Through The Old Growth Woods In The Park.jpg	#805040,#d4856a,#2a1a15,#d4ba6a,#807040,#2a1007,#2a2523	0.2913,0.1541,0.1335,0.1114,0.0629,0.0462,0.0404	4,5,3,14,13,6,0
Gustave Caillebotte	Yerres Part Of The South Façade Of The Casin	https://uploads8.wikiart.org/images/gustave-caillebotte/yerres-part-of-the-south-façade-of-the-casin.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,canvas	houses-and-buildings,forests-and-trees			Artists2/Gustave Caillebotte/Yerres Part Of The South Façade Of The Casin.jpg	#2a2515,#b1bad4,#807040,#708040,#252a15,#d4bab1,#bab1d4	0.1144,0.1140,0.0986,0.0967,0.0489,0.0481,0.0404	12,65,13,22,21,2,74
Gustave Caillebotte	Yerres On The Pond Water Lilies	https://uploads4.wikiart.org/images/gustave-caillebotte/yerres-on-the-pond-water-lilies.jpg!Large.jpg	landscape	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,cardboard	lakes-and-ponds			Artists2/Gustave Caillebotte/Yerres On The Pond Water Lilies.jpg	#282a23,#2a1a15,#2a2515,#252a15,#2a2823,#807b6b,#2a2523,#7b806b	0.1433,0.1127,0.0847,0.0639,0.0557,0.0550,0.0542,0.0534	18,3,12,21,9,10,0,19
Gustave Caillebotte	Yerres Dark Bay Horse In The Stable	https://uploads8.wikiart.org/images/gustave-caillebotte/yerres-dark-bay-horse-in-the-stable.jpg!Large.jpg	animal painting	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,canvas	animals,horses			Artists2/Gustave Caillebotte/Yerres Dark Bay Horse In The Stable.jpg	#d4856a,#805040,#2a151a,#2a2325,#2a1a15	0.3217,0.2432,0.1177,0.0766,0.0607	5,4,102,99,3
Gustave Caillebotte	Yerres Camille Daurelle Under An Oak Tree	https://uploads5.wikiart.org/images/gustave-caillebotte/yerres-camille-daurelle-under-an-oak-tree.jpg!Large.jpg	portrait	Impressionism	French		Impressionism	painting	c.1871 - c.1878	oil,cardboard	children portraits			Artists2/Gustave Caillebotte/Yerres Camille Daurelle Under An Oak Tree.jpg	#805040,#807b6b,#807040,#80706b,#d4cbb1,#2a1a15,#2a2523	0.1744,0.1417,0.0973,0.0951,0.0667,0.0640,0.0462	4,10,13,1,11,3,0
Gustave Caillebotte	View Of Roofs Snow Effect Or Roofs Under Snow 1878	https://uploads5.wikiart.org/images/gustave-caillebotte/view-of-roofs-snow-effect-or-roofs-under-snow-1878.jpg!Large.jpg	cityscape	Impressionism	French		Impressionism	painting	1878	oil,canvas	winter,streets-and-squares,snow-and-blizzard			Artists2/Gustave Caillebotte/View Of Roofs Snow Effect Or Roofs Under Snow 1878.jpg	#b1bad4,#6b7080,#706b80,#d4cbb1,#cbd4b1	0.1570,0.1341,0.1184,0.0777,0.0490	65,64,73,11,20
Frits Thaulow	The Dordogne	https://uploads6.wikiart.org/images/frits-thaulow/the-dordogne.jpg!Large.jpg	landscape	Impressionism	Norwegian		Impressionism	painting			rivers-and-waterfalls,France			Artists2/Frits Thaulow/The Dordogne.jpg	#d4cbb1,#807b6b,#80706b,#2a2515,#2a2823,#807040,#282a23,#7b806b	0.3488,0.1525,0.0831,0.0772,0.0559,0.0503,0.0488,0.0436	11,10,1,12,9,13,18,19
Frits Thaulow	Channel With Watermill	https://uploads7.wikiart.org/images/frits-thaulow/channel-with-watermill.jpg!Large.jpg	landscape	Impressionism	Norwegian		Impressionism	painting			mills-and-windmills			Artists2/Frits Thaulow/Channel With Watermill.jpg	#d4cbb1,#cbd4b1,#bad4b1,#70806b,#807b6b,#7b806b,#252a23	0.2852,0.0727,0.0717,0.0714,0.0476,0.0467,0.0402	11,20,29,28,10,19,27
Frits Thaulow	From Dieppe To Arques River	https://uploads3.wikiart.org/images/frits-thaulow/from-dieppe-to-arques-river.jpg!Large.jpg	landscape	Impressionism	Norwegian		Impressionism	painting			rivers-and-waterfalls,Normandy,forests-and-trees			Artists2/Frits Thaulow/From Dieppe To Arques River.jpg	#d4cbb1,#807040,#805040,#d4ba6a,#807b6b,#7b806b	0.2641,0.2413,0.1178,0.1007,0.0682,0.0414	11,13,4,14,10,19
Frits Thaulow	Winter At Simoa River	https://uploads6.wikiart.org/images/frits-thaulow/winter-at-simoa-river.jpg!Large.jpg	landscape	Impressionism	Norwegian		Impressionism	painting		pastel,canvas	winter,rivers-and-waterfalls			Artists2/Frits Thaulow/Winter At Simoa River.jpg	#d4bab1,#d4cbb1,#807b6b,#2a2515,#2a2823,#b1d4cb,#807040	0.2440,0.1516,0.1331,0.0911,0.0783,0.0723,0.0628	2,11,10,12,9,47,13
